securities_trader,price,buy,sell,securities_trader_id,stock_id,date
合庫,1985.0,5,0,1020,6442,2026-03-05
合庫,1995.0,1000,0,1020,6442,2026-03-05
合庫,2000.0,25,0,1020,6442,2026-03-05
合庫,2005.0,0,10,1020,6442,2026-03-05
合庫,2015.0,15,0,1020,6442,2026-03-05
合庫,2020.0,55,0,1020,6442,2026-03-05
合庫,2045.0,10,0,1020,6442,2026-03-05
合庫,2115.0,100,0,1020,6442,2026-03-05
合庫,2135.0,40,0,1020,6442,2026-03-05
合庫,2190.0,1000,0,1020,6442,2026-03-05
合庫,2200.0,0,20,1020,6442,2026-03-05
合庫台中,1965.0,1000,0,1021,6442,2026-03-05
合庫台中,1975.0,10,0,1021,6442,2026-03-05
合庫台中,1980.0,112,0,1021,6442,2026-03-05
合庫台中,1985.0,10,0,1021,6442,2026-03-05
合庫台中,2005.0,0,50,1021,6442,2026-03-05
合庫台中,2010.0,40,0,1021,6442,2026-03-05
合庫台中,2015.0,0,1050,1021,6442,2026-03-05
合庫台中,2020.0,1000,1000,1021,6442,2026-03-05
合庫台中,2025.0,1,0,1021,6442,2026-03-05
合庫台中,2040.0,1000,0,1021,6442,2026-03-05
合庫台中,2045.0,100,10,1021,6442,2026-03-05
合庫台中,2065.0,1000,1000,1021,6442,2026-03-05
合庫台中,2090.0,0,1000,1021,6442,2026-03-05
合庫台中,2095.0,0,100,1021,6442,2026-03-05
合庫台中,2115.0,2,0,1021,6442,2026-03-05
合庫台中,2155.0,0,30,1021,6442,2026-03-05
合庫台中,2160.0,1000,0,1021,6442,2026-03-05
合庫台中,2165.0,1000,0,1021,6442,2026-03-05
合庫台中,2170.0,0,4,1021,6442,2026-03-05
合庫台中,2195.0,1050,0,1021,6442,2026-03-05
合庫台中,2200.0,1000,0,1021,6442,2026-03-05
合庫台中,2205.0,1000,0,1021,6442,2026-03-05
合庫台南,1965.0,1000,0,1022,6442,2026-03-05
合庫台南,1975.0,0,1000,1022,6442,2026-03-05
合庫台南,1985.0,1000,0,1022,6442,2026-03-05
合庫台南,1990.0,25,0,1022,6442,2026-03-05
合庫台南,1995.0,1000,0,1022,6442,2026-03-05
合庫台南,2020.0,2,0,1022,6442,2026-03-05
合庫台南,2025.0,166,0,1022,6442,2026-03-05
合庫台南,2030.0,41,10,1022,6442,2026-03-05
合庫台南,2040.0,59,0,1022,6442,2026-03-05
合庫台南,2050.0,0,8,1022,6442,2026-03-05
合庫台南,2065.0,0,20,1022,6442,2026-03-05
合庫台南,2120.0,1000,0,1022,6442,2026-03-05
合庫台南,2170.0,0,20,1022,6442,2026-03-05
合庫高雄,1970.0,1000,0,1023,6442,2026-03-05
合庫高雄,1975.0,5,0,1023,6442,2026-03-05
合庫高雄,1980.0,5,0,1023,6442,2026-03-05
合庫高雄,1990.0,0,1000,1023,6442,2026-03-05
合庫高雄,1995.0,0,2000,1023,6442,2026-03-05
合庫高雄,2000.0,1030,100,1023,6442,2026-03-05
合庫高雄,2020.0,0,1000,1023,6442,2026-03-05
合庫高雄,2025.0,10,0,1023,6442,2026-03-05
合庫高雄,2040.0,30,0,1023,6442,2026-03-05
合庫高雄,2050.0,2,0,1023,6442,2026-03-05
合庫高雄,2070.0,1,0,1023,6442,2026-03-05
合庫高雄,2080.0,1,0,1023,6442,2026-03-05
合庫高雄,2150.0,1000,0,1023,6442,2026-03-05
合庫高雄,2155.0,1000,0,1023,6442,2026-03-05
合庫高雄,2180.0,0,90,1023,6442,2026-03-05
合庫嘉義,1975.0,0,1000,1024,6442,2026-03-05
合庫嘉義,1980.0,100,0,1024,6442,2026-03-05
合庫嘉義,1985.0,15,1000,1024,6442,2026-03-05
合庫嘉義,1990.0,3000,1000,1024,6442,2026-03-05
合庫嘉義,2005.0,9,0,1024,6442,2026-03-05
合庫嘉義,2020.0,5,0,1024,6442,2026-03-05
合庫嘉義,2025.0,50,0,1024,6442,2026-03-05
合庫嘉義,2035.0,2021,0,1024,6442,2026-03-05
合庫嘉義,2040.0,5,0,1024,6442,2026-03-05
合庫嘉義,2130.0,1056,0,1024,6442,2026-03-05
合庫嘉義,2160.0,100,0,1024,6442,2026-03-05
合庫嘉義,2190.0,0,250,1024,6442,2026-03-05
合庫基隆,1985.0,0,1000,1025,6442,2026-03-05
合庫基隆,1990.0,10,0,1025,6442,2026-03-05
合庫基隆,1995.0,1000,0,1025,6442,2026-03-05
合庫基隆,2010.0,10,0,1025,6442,2026-03-05
合庫基隆,2025.0,10,0,1025,6442,2026-03-05
合庫基隆,2030.0,10,0,1025,6442,2026-03-05
合庫基隆,2075.0,200,0,1025,6442,2026-03-05
合庫基隆,2085.0,1050,1000,1025,6442,2026-03-05
合庫基隆,2125.0,20,0,1025,6442,2026-03-05
合庫基隆,2160.0,1000,0,1025,6442,2026-03-05
合庫基隆,2190.0,1000,0,1025,6442,2026-03-05
合庫彰化,1980.0,0,1000,1028,6442,2026-03-05
合庫彰化,1995.0,0,1000,1028,6442,2026-03-05
合庫彰化,2000.0,7,0,1028,6442,2026-03-05
合庫彰化,2005.0,7,0,1028,6442,2026-03-05
合庫彰化,2010.0,7,0,1028,6442,2026-03-05
合庫彰化,2025.0,1,0,1028,6442,2026-03-05
合庫彰化,2040.0,2,0,1028,6442,2026-03-05
合庫彰化,2045.0,0,40,1028,6442,2026-03-05
