securities_trader,price,buy,sell,securities_trader_id,stock_id,date
合庫,1490.0,1010,4000,1020,6805,2026-01-05
合庫,1495.0,100,0,1020,6805,2026-01-05
合庫,1505.0,1000,2000,1020,6805,2026-01-05
合庫,1515.0,30,0,1020,6805,2026-01-05
合庫,1525.0,2000,0,1020,6805,2026-01-05
合庫,1530.0,30,0,1020,6805,2026-01-05
合庫台中,1465.0,1000,0,1021,6805,2026-01-05
合庫台中,1480.0,1000,0,1021,6805,2026-01-05
合庫台中,1495.0,65,0,1021,6805,2026-01-05
合庫台中,1500.0,300,1000,1021,6805,2026-01-05
合庫台中,1510.0,1000,1000,1021,6805,2026-01-05
合庫台中,1525.0,1000,0,1021,6805,2026-01-05
合庫台中,1530.0,1005,0,1021,6805,2026-01-05
合庫台南,1495.0,7,0,1022,6805,2026-01-05
合庫台南,1520.0,100,0,1022,6805,2026-01-05
合庫高雄,1480.0,0,1000,1023,6805,2026-01-05
合庫高雄,1490.0,1070,3000,1023,6805,2026-01-05
合庫高雄,1495.0,0,4000,1023,6805,2026-01-05
合庫高雄,1500.0,0,1040,1023,6805,2026-01-05
合庫高雄,1520.0,20,0,1023,6805,2026-01-05
合庫嘉義,1490.0,1000,0,1024,6805,2026-01-05
合庫嘉義,1500.0,1000,0,1024,6805,2026-01-05
合庫彰化,1495.0,30,0,1028,6805,2026-01-05
合庫彰化,1510.0,1000,0,1028,6805,2026-01-05
合庫彰化,1520.0,7,0,1028,6805,2026-01-05
合庫鳳山,1490.0,1,0,1029,6805,2026-01-05
合庫鳳山,1495.0,0,2,1029,6805,2026-01-05
合庫新竹,1480.0,10,0,102A,6805,2026-01-05
合庫新竹,1500.0,10,0,102A,6805,2026-01-05
合庫自強,1485.0,2000,1000,102C,6805,2026-01-05
合庫自強,1495.0,2000,0,102C,6805,2026-01-05
合庫自強,1500.0,1000,0,102C,6805,2026-01-05
合庫自強,1505.0,1000,0,102C,6805,2026-01-05
合庫自強,1515.0,1000,0,102C,6805,2026-01-05
合庫桃園,1480.0,1000,0,102E,6805,2026-01-05
合庫桃園,1510.0,50,0,102E,6805,2026-01-05
合庫西台,1485.0,0,1000,102F,6805,2026-01-05
合庫西台,1490.0,2000,0,102F,6805,2026-01-05
合庫西台,1495.0,8,0,102F,6805,2026-01-05
合庫西台,1500.0,100,0,102F,6805,2026-01-05
合庫西台,1505.0,1005,0,102F,6805,2026-01-05
合庫西台,1510.0,1000,0,102F,6805,2026-01-05
合庫西台,1515.0,1010,1000,102F,6805,2026-01-05
合庫西台,1520.0,1000,0,102F,6805,2026-01-05
合庫西台,1530.0,2000,0,102F,6805,2026-01-05
合庫三重,1480.0,1000,0,102G,6805,2026-01-05
合庫三重,1505.0,0,1000,102G,6805,2026-01-05
合庫三重,1515.0,30,0,102G,6805,2026-01-05
土銀,1490.0,1000,0,1030,6805,2026-01-05
