securities_trader,price,buy,sell,securities_trader_id,stock_id,date
合庫,1560.0,20,0,1020,6805,2025-12-12
合庫,1565.0,1000,0,1020,6805,2025-12-12
合庫,1570.0,1000,0,1020,6805,2025-12-12
合庫,1575.0,2000,0,1020,6805,2025-12-12
合庫,1590.0,0,1000,1020,6805,2025-12-12
合庫,1600.0,0,4000,1020,6805,2025-12-12
合庫,1605.0,0,2000,1020,6805,2025-12-12
合庫,1610.0,0,350,1020,6805,2025-12-12
合庫台中,1565.0,1000,0,1021,6805,2025-12-12
合庫台中,1570.0,1000,0,1021,6805,2025-12-12
合庫台中,1575.0,0,300,1021,6805,2025-12-12
合庫台中,1590.0,1000,0,1021,6805,2025-12-12
合庫台中,1600.0,1000,1000,1021,6805,2025-12-12
合庫台中,1605.0,1000,2000,1021,6805,2025-12-12
合庫台中,1610.0,0,1000,1021,6805,2025-12-12
合庫台南,1600.0,10,0,1022,6805,2025-12-12
合庫嘉義,1605.0,1000,0,1024,6805,2025-12-12
合庫基隆,1565.0,0,1000,1025,6805,2025-12-12
合庫基隆,1570.0,10,0,1025,6805,2025-12-12
合庫基隆,1595.0,1000,0,1025,6805,2025-12-12
合庫鳳山,1565.0,50,0,1029,6805,2025-12-12
合庫新竹,1600.0,0,6,102A,6805,2025-12-12
合庫新竹,1605.0,1000,0,102A,6805,2025-12-12
合庫自強,1560.0,1000,0,102C,6805,2025-12-12
合庫自強,1605.0,0,2000,102C,6805,2025-12-12
合庫桃園,1560.0,51,0,102E,6805,2025-12-12
合庫桃園,1565.0,9,0,102E,6805,2025-12-12
合庫桃園,1570.0,0,16,102E,6805,2025-12-12
合庫桃園,1605.0,1000,0,102E,6805,2025-12-12
合庫桃園,1610.0,0,1000,102E,6805,2025-12-12
合庫西台,1565.0,50,0,102F,6805,2025-12-12
合庫西台,1570.0,0,5,102F,6805,2025-12-12
合庫西台,1580.0,1000,0,102F,6805,2025-12-12
合庫西台,1600.0,0,100,102F,6805,2025-12-12
合庫西台,1605.0,0,1000,102F,6805,2025-12-12
合庫西台,1610.0,0,50,102F,6805,2025-12-12
合庫三重,1565.0,20,0,102G,6805,2025-12-12
土銀,1570.0,1000,0,1030,6805,2025-12-12
土銀,1580.0,0,500,1030,6805,2025-12-12
土銀,1610.0,0,60,1030,6805,2025-12-12
土銀台中,1565.0,51,0,1031,6805,2025-12-12
土銀嘉義,1570.0,1000,0,1034,6805,2025-12-12
土銀嘉義,1585.0,0,1000,1034,6805,2025-12-12
