securities_trader,price,buy,sell,securities_trader_id,stock_id,date
合庫,52.0,0,2000,1020,2338,2026-03-06
合庫,52.3,0,58,1020,2338,2026-03-06
合庫,52.8,0,2000,1020,2338,2026-03-06
合庫,53.0,1010,31,1020,2338,2026-03-06
合庫,53.5,1006,0,1020,2338,2026-03-06
合庫,54.4,1000,0,1020,2338,2026-03-06
合庫台中,54.2,2000,2000,1021,2338,2026-03-06
合庫台中,54.4,1000,0,1021,2338,2026-03-06
合庫台南,53.5,1000,256,1022,2338,2026-03-06
合庫台南,54.2,0,1000,1022,2338,2026-03-06
合庫基隆,51.0,2000,0,1025,2338,2026-03-06
合庫基隆,51.7,2000,0,1025,2338,2026-03-06
合庫基隆,51.8,0,5000,1025,2338,2026-03-06
合庫基隆,52.0,7000,0,1025,2338,2026-03-06
合庫基隆,53.0,1000,0,1025,2338,2026-03-06
合庫基隆,53.5,0,2000,1025,2338,2026-03-06
合庫基隆,54.0,0,2000,1025,2338,2026-03-06
合庫基隆,54.2,0,6000,1025,2338,2026-03-06
合庫彰化,54.2,0,1000,1028,2338,2026-03-06
合庫鳳山,51.7,1000,0,1029,2338,2026-03-06
合庫鳳山,54.3,1000,0,1029,2338,2026-03-06
合庫自強,52.6,0,6000,102C,2338,2026-03-06
合庫自強,53.0,0,23200,102C,2338,2026-03-06
合庫自強,53.1,2000,0,102C,2338,2026-03-06
合庫桃園,52.5,1000,0,102E,2338,2026-03-06
合庫桃園,52.7,1000,0,102E,2338,2026-03-06
合庫西台,51.7,0,50,102F,2338,2026-03-06
合庫西台,53.5,0,3000,102F,2338,2026-03-06
合庫西台,54.0,2000,0,102F,2338,2026-03-06
合庫西台,54.3,1000,0,102F,2338,2026-03-06
合庫三重,52.2,0,4000,102G,2338,2026-03-06
土銀,53.0,4000,0,1030,2338,2026-03-06
土銀高雄,54.4,1000,0,1033,2338,2026-03-06
土銀嘉義,53.6,1000,0,1034,2338,2026-03-06
土銀嘉義,54.4,1000,0,1034,2338,2026-03-06
土銀玉里,51.9,0,1000,1036,2338,2026-03-06
土銀玉里,52.8,0,1000,1036,2338,2026-03-06
土銀南港,53.5,1000,0,103F,2338,2026-03-06
臺銀,52.8,0,1412,1040,2338,2026-03-06
臺銀,53.7,0,6,1040,2338,2026-03-06
臺銀臺南,52.0,0,1000,1042,2338,2026-03-06
臺銀臺南,52.8,1000,466,1042,2338,2026-03-06
臺銀臺南,53.3,0,50,1042,2338,2026-03-06
臺銀民權,51.2,1,0,1043,2338,2026-03-06
