securities_trader,price,buy,sell,securities_trader_id,stock_id,date
合庫,37.0,1000,0,1020,2338,2026-01-08
合庫,37.35,1000,0,1020,2338,2026-01-08
合庫,38.35,2000,0,1020,2338,2026-01-08
合庫台中,37.3,0,2000,1021,2338,2026-01-08
合庫高雄,38.35,1000,0,1023,2338,2026-01-08
合庫嘉義,37.45,999,0,1024,2338,2026-01-08
合庫嘉義,37.5,2000,0,1024,2338,2026-01-08
合庫彰化,38.1,1000,0,1028,2338,2026-01-08
合庫新竹,36.95,0,1000,102A,2338,2026-01-08
合庫新竹,37.4,1000,0,102A,2338,2026-01-08
合庫桃園,37.1,1000,0,102E,2338,2026-01-08
合庫桃園,37.15,0,1000,102E,2338,2026-01-08
合庫桃園,37.9,1000,0,102E,2338,2026-01-08
合庫桃園,38.0,5000,0,102E,2338,2026-01-08
合庫西台,37.0,2000,0,102F,2338,2026-01-08
合庫三重,37.1,1000,0,102G,2338,2026-01-08
合庫三重,37.7,2000,0,102G,2338,2026-01-08
合庫三重,38.1,2000,0,102G,2338,2026-01-08
土銀高雄,37.0,1000,0,1033,2338,2026-01-08
土銀高雄,37.2,1000,0,1033,2338,2026-01-08
土銀新竹,36.8,2000,0,1035,2338,2026-01-08
土銀新竹,36.9,1000,0,1035,2338,2026-01-08
土銀新竹,37.45,0,1000,1035,2338,2026-01-08
土銀新竹,37.5,3000,0,1035,2338,2026-01-08
土銀玉里,37.05,100,0,1036,2338,2026-01-08
土銀建國,36.85,10000,0,103A,2338,2026-01-08
土銀建國,37.0,1000,0,103A,2338,2026-01-08
臺銀,38.0,200,0,1040,2338,2026-01-08
臺銀,38.05,0,9000,1040,2338,2026-01-08
臺銀,38.1,0,11000,1040,2338,2026-01-08
臺銀臺南,36.95,1000,0,1042,2338,2026-01-08
臺銀臺南,37.0,1000,0,1042,2338,2026-01-08
臺銀臺南,37.1,1000,0,1042,2338,2026-01-08
臺銀臺南,37.4,1000,0,1042,2338,2026-01-08
臺銀臺南,37.9,0,1000,1042,2338,2026-01-08
臺銀臺南,38.25,0,1000,1042,2338,2026-01-08
臺銀民權,37.5,100,0,1043,2338,2026-01-08
臺銀新竹,36.95,60,0,1045,2338,2026-01-08
臺銀新竹,37.1,3000,0,1045,2338,2026-01-08
臺銀臺中,37.3,50,0,104A,2338,2026-01-08
臺銀臺中,38.05,50,0,104A,2338,2026-01-08
臺銀臺中,38.2,1000,0,104A,2338,2026-01-08
臺銀臺中,38.35,1000,0,104A,2338,2026-01-08
臺銀高雄,36.75,50,0,104C,2338,2026-01-08
臺銀高雄,36.95,10,1,104C,2338,2026-01-08
臺銀高雄,37.0,100,1000,104C,2338,2026-01-08
臺銀高雄,37.55,0,2000,104C,2338,2026-01-08
臺銀高雄,37.7,1000,0,104C,2338,2026-01-08
臺銀高雄,38.35,0,5000,104C,2338,2026-01-08
臺銀高雄,38.4,0,260,104C,2338,2026-01-08
臺銀金山,36.95,0,2000,104D,2338,2026-01-08
臺銀金山,37.25,1000,0,104D,2338,2026-01-08
臺銀金山,38.2,0,3000,104D,2338,2026-01-08
企銀,37.4,2000,0,1110,2338,2026-01-08
企銀屏東,37.0,1000,0,1116,2338,2026-01-08
台企建成,38.0,5000,0,111B,2338,2026-01-08
彰銀,37.0,0,1000,1230,2338,2026-01-08
宏遠,37.5,0,1000,1260,2338,2026-01-08
宏遠,37.6,1000,0,1260,2338,2026-01-08
宏遠台南,37.6,6000,0,126D,2338,2026-01-08
宏遠光隆,37.6,0,1000,126i,2338,2026-01-08
宏遠台中,37.05,0,1000,126L,2338,2026-01-08
宏遠高雄,38.0,0,1000,126Q,2338,2026-01-08
宏遠新化,37.05,0,2000,126X,2338,2026-01-08
美林,37.0,1000,0,1440,2338,2026-01-08
美林,37.05,3000,1000,1440,2338,2026-01-08
美林,37.1,4000,5000,1440,2338,2026-01-08
美林,37.15,1000,0,1440,2338,2026-01-08
美林,37.25,2000,0,1440,2338,2026-01-08
美林,37.3,7000,10000,1440,2338,2026-01-08
美林,37.35,0,2000,1440,2338,2026-01-08
美林,37.4,0,4000,1440,2338,2026-01-08
美林,37.45,0,3000,1440,2338,2026-01-08
美林,37.5,9000,11000,1440,2338,2026-01-08
美林,37.55,0,5000,1440,2338,2026-01-08
美林,37.9,0,4000,1440,2338,2026-01-08
美林,37.95,0,4000,1440,2338,2026-01-08
