securities_trader,price,buy,sell,securities_trader_id,stock_id,date
合庫,609.0,4,0,1020,2357,2025-12-05
合庫,610.0,1000,0,1020,2357,2025-12-05
合庫,613.0,29,0,1020,2357,2025-12-05
合庫台中,613.0,0,10,1021,2357,2025-12-05
合庫高雄,606.0,80,0,1023,2357,2025-12-05
合庫鳳山,609.0,2000,0,1029,2357,2025-12-05
合庫自強,606.0,1000,0,102C,2357,2025-12-05
合庫自強,608.0,25,1000,102C,2357,2025-12-05
合庫自強,612.0,0,1000,102C,2357,2025-12-05
合庫桃園,606.0,16,0,102E,2357,2025-12-05
合庫桃園,607.0,284,0,102E,2357,2025-12-05
合庫桃園,612.0,0,300,102E,2357,2025-12-05
合庫西台,606.0,0,1000,102F,2357,2025-12-05
合庫三重,607.0,1000,1000,102G,2357,2025-12-05
土銀台南,606.0,1000,0,1032,2357,2025-12-05
土銀高雄,606.0,1000,0,1033,2357,2025-12-05
土銀高雄,614.0,0,1000,1033,2357,2025-12-05
土銀新竹,611.0,2000,0,1035,2357,2025-12-05
土銀新竹,612.0,0,1000,1035,2357,2025-12-05
土銀新竹,614.0,0,1000,1035,2357,2025-12-05
土銀彰化,611.0,1000,0,103B,2357,2025-12-05
臺銀,605.0,1000,0,1040,2357,2025-12-05
臺銀,606.0,2000,0,1040,2357,2025-12-05
臺銀,607.0,4000,0,1040,2357,2025-12-05
臺銀,608.0,3000,0,1040,2357,2025-12-05
臺銀,609.0,2000,0,1040,2357,2025-12-05
臺銀,610.0,4000,0,1040,2357,2025-12-05
臺銀,611.0,0,1000,1040,2357,2025-12-05
臺銀,612.0,3000,0,1040,2357,2025-12-05
臺銀臺南,606.0,24,0,1042,2357,2025-12-05
臺銀臺南,608.0,26,0,1042,2357,2025-12-05
臺銀臺南,609.0,6,0,1042,2357,2025-12-05
臺銀臺南,610.0,56,0,1042,2357,2025-12-05
臺銀民權,605.0,1000,0,1043,2357,2025-12-05
臺銀民權,608.0,3200,0,1043,2357,2025-12-05
臺銀民權,609.0,80,0,1043,2357,2025-12-05
臺銀民權,612.0,0,1000,1043,2357,2025-12-05
臺銀新竹,610.0,0,136,1045,2357,2025-12-05
臺銀臺中,605.0,1100,0,104A,2357,2025-12-05
臺銀臺中,608.0,100,0,104A,2357,2025-12-05
臺銀臺中,609.0,0,1000,104A,2357,2025-12-05
臺銀臺中,610.0,0,1000,104A,2357,2025-12-05
臺銀高雄,605.0,300,0,104C,2357,2025-12-05
臺銀高雄,606.0,2100,0,104C,2357,2025-12-05
臺銀高雄,607.0,50,0,104C,2357,2025-12-05
臺銀高雄,608.0,6,1000,104C,2357,2025-12-05
臺銀高雄,609.0,26,1,104C,2357,2025-12-05
臺銀金山,605.0,1000,0,104D,2357,2025-12-05
臺銀金山,606.0,6,0,104D,2357,2025-12-05
臺銀金山,608.0,50,20,104D,2357,2025-12-05
臺銀金山,609.0,0,11,104D,2357,2025-12-05
臺銀金山,611.0,0,50,104D,2357,2025-12-05
臺銀金山,612.0,4,1000,104D,2357,2025-12-05
臺銀金山,613.0,70,0,104D,2357,2025-12-05
企銀,610.0,25,0,1110,2357,2025-12-05
企銀九如,606.0,100,0,1113,2357,2025-12-05
企銀太平,605.0,100,0,1115,2357,2025-12-05
企銀岡山,612.0,0,10,1119,2357,2025-12-05
企銀埔墘,609.0,50,0,111G,2357,2025-12-05
宏遠,612.0,0,1000,1260,2357,2025-12-05
宏遠民生,611.0,100,0,1261,2357,2025-12-05
宏遠光隆,604.0,2000,0,126i,2357,2025-12-05
宏遠光隆,607.0,2,0,126i,2357,2025-12-05
宏遠台中,610.0,50,0,126L,2357,2025-12-05
港麥格理,607.0,4000,0,1360,2357,2025-12-05
