securities_trader,price,buy,sell,securities_trader_id,stock_id,date
合庫,525.0,1000,0,1020,2357,2026-02-25
合庫,526.0,1000,0,1020,2357,2026-02-25
合庫,527.0,2050,6,1020,2357,2026-02-25
合庫,528.0,150,15,1020,2357,2026-02-25
合庫,529.0,1000,0,1020,2357,2026-02-25
合庫,530.0,2084,0,1020,2357,2026-02-25
合庫,531.0,2005,1000,1020,2357,2026-02-25
合庫,532.0,200,6000,1020,2357,2026-02-25
合庫台中,525.0,1000,0,1021,2357,2026-02-25
合庫台中,526.0,1000,0,1021,2357,2026-02-25
合庫台中,527.0,170,0,1021,2357,2026-02-25
合庫台中,528.0,1030,1030,1021,2357,2026-02-25
合庫台中,529.0,1100,10,1021,2357,2026-02-25
合庫台中,530.0,4100,0,1021,2357,2026-02-25
合庫台中,531.0,6050,0,1021,2357,2026-02-25
合庫台中,532.0,3000,1000,1021,2357,2026-02-25
合庫台南,525.0,1000,0,1022,2357,2026-02-25
合庫台南,528.0,10,0,1022,2357,2026-02-25
合庫台南,530.0,0,100,1022,2357,2026-02-25
合庫台南,531.0,0,60,1022,2357,2026-02-25
合庫台南,532.0,25,2000,1022,2357,2026-02-25
合庫高雄,528.0,0,1030,1023,2357,2026-02-25
合庫高雄,530.0,0,1010,1023,2357,2026-02-25
合庫高雄,531.0,0,10,1023,2357,2026-02-25
合庫高雄,532.0,0,2010,1023,2357,2026-02-25
合庫嘉義,529.0,0,1000,1024,2357,2026-02-25
合庫嘉義,531.0,3000,0,1024,2357,2026-02-25
合庫基隆,525.0,2100,0,1025,2357,2026-02-25
合庫彰化,527.0,0,150,1028,2357,2026-02-25
合庫彰化,528.0,0,100,1028,2357,2026-02-25
合庫彰化,529.0,0,100,1028,2357,2026-02-25
合庫彰化,530.0,0,1000,1028,2357,2026-02-25
合庫鳳山,527.0,0,70,1029,2357,2026-02-25
合庫鳳山,528.0,20,103,1029,2357,2026-02-25
合庫鳳山,529.0,0,30,1029,2357,2026-02-25
合庫鳳山,531.0,50,20,1029,2357,2026-02-25
合庫新竹,527.0,0,1000,102A,2357,2026-02-25
合庫新竹,529.0,0,130,102A,2357,2026-02-25
合庫新竹,530.0,100,0,102A,2357,2026-02-25
合庫新竹,531.0,0,30,102A,2357,2026-02-25
合庫新竹,532.0,0,100,102A,2357,2026-02-25
合庫自強,526.0,31,0,102C,2357,2026-02-25
合庫自強,527.0,2000,0,102C,2357,2026-02-25
合庫自強,531.0,0,660,102C,2357,2026-02-25
合庫桃園,526.0,10,760,102E,2357,2026-02-25
合庫桃園,527.0,230,0,102E,2357,2026-02-25
合庫桃園,528.0,0,51,102E,2357,2026-02-25
合庫桃園,530.0,30,0,102E,2357,2026-02-25
合庫桃園,531.0,0,2000,102E,2357,2026-02-25
合庫桃園,532.0,0,2000,102E,2357,2026-02-25
合庫桃園,533.0,0,1000,102E,2357,2026-02-25
合庫西台,527.0,20,0,102F,2357,2026-02-25
合庫西台,529.0,1000,20,102F,2357,2026-02-25
合庫西台,532.0,0,1300,102F,2357,2026-02-25
合庫三重,526.0,1000,0,102G,2357,2026-02-25
合庫三重,529.0,200,1000,102G,2357,2026-02-25
合庫三重,530.0,0,2000,102G,2357,2026-02-25
土銀,527.0,0,1000,1030,2357,2026-02-25
土銀,528.0,320,0,1030,2357,2026-02-25
土銀,530.0,0,2000,1030,2357,2026-02-25
土銀,532.0,1000,0,1030,2357,2026-02-25
土銀台中,531.0,100,0,1031,2357,2026-02-25
土銀台南,526.0,0,49,1032,2357,2026-02-25
土銀台南,528.0,0,100,1032,2357,2026-02-25
土銀台南,529.0,0,100,1032,2357,2026-02-25
土銀高雄,525.0,1000,0,1033,2357,2026-02-25
土銀高雄,530.0,0,1000,1033,2357,2026-02-25
土銀嘉義,526.0,0,130,1034,2357,2026-02-25
土銀嘉義,527.0,0,1000,1034,2357,2026-02-25
土銀嘉義,530.0,0,1000,1034,2357,2026-02-25
土銀嘉義,532.0,0,100,1034,2357,2026-02-25
土銀新竹,531.0,0,6000,1035,2357,2026-02-25
土銀新竹,532.0,0,1000,1035,2357,2026-02-25
土銀玉里,531.0,0,200,1036,2357,2026-02-25
土銀玉里,532.0,0,300,1036,2357,2026-02-25
土銀和平,528.0,0,3000,1038,2357,2026-02-25
土銀和平,531.0,0,5,1038,2357,2026-02-25
土銀士林,525.0,1000,0,1039,2357,2026-02-25
土銀士林,532.0,0,1000,1039,2357,2026-02-25
土銀建國,526.0,10,0,103A,2357,2026-02-25
土銀建國,529.0,0,3000,103A,2357,2026-02-25
土銀建國,532.0,500,0,103A,2357,2026-02-25
土銀彰化,526.0,0,40,103B,2357,2026-02-25
土銀彰化,529.0,0,13,103B,2357,2026-02-25
土銀南港,531.0,0,100,103F,2357,2026-02-25
臺銀,522.0,0,2000,1040,2357,2026-02-25
臺銀,525.0,2000,2000,1040,2357,2026-02-25
臺銀,526.0,14000,260,1040,2357,2026-02-25
臺銀,527.0,7000,10,1040,2357,2026-02-25
臺銀,528.0,14003,6,1040,2357,2026-02-25
