securities_trader,price,buy,sell,securities_trader_id,stock_id,date
合庫,543.0,1000,0,1020,2357,2025-12-31
合庫,545.0,0,20,1020,2357,2025-12-31
合庫,549.0,0,2000,1020,2357,2025-12-31
合庫,552.0,1000,1030,1020,2357,2025-12-31
合庫,553.0,0,1,1020,2357,2025-12-31
合庫台中,544.0,20,0,1021,2357,2025-12-31
合庫台中,551.0,0,15,1021,2357,2025-12-31
合庫台南,547.0,50,0,1022,2357,2025-12-31
合庫台南,551.0,400,0,1022,2357,2025-12-31
合庫高雄,552.0,0,1000,1023,2357,2025-12-31
合庫嘉義,550.0,50,0,1024,2357,2025-12-31
合庫彰化,544.0,300,0,1028,2357,2025-12-31
合庫彰化,552.0,1,0,1028,2357,2025-12-31
合庫彰化,553.0,0,5,1028,2357,2025-12-31
合庫鳳山,552.0,2,1000,1029,2357,2025-12-31
合庫新竹,543.0,1000,0,102A,2357,2025-12-31
合庫新竹,544.0,0,50,102A,2357,2025-12-31
合庫新竹,548.0,1000,0,102A,2357,2025-12-31
合庫新竹,551.0,200,0,102A,2357,2025-12-31
合庫新竹,552.0,16,0,102A,2357,2025-12-31
合庫自強,544.0,10,0,102C,2357,2025-12-31
合庫自強,545.0,1,0,102C,2357,2025-12-31
合庫自強,547.0,21,0,102C,2357,2025-12-31
合庫自強,552.0,1000,0,102C,2357,2025-12-31
合庫桃園,547.0,0,40,102E,2357,2025-12-31
合庫桃園,552.0,150,40,102E,2357,2025-12-31
合庫西台,541.0,2000,0,102F,2357,2025-12-31
合庫西台,543.0,1000,0,102F,2357,2025-12-31
合庫西台,544.0,0,2000,102F,2357,2025-12-31
合庫三重,548.0,100,0,102G,2357,2025-12-31
合庫三重,553.0,60,0,102G,2357,2025-12-31
土銀,544.0,0,25,1030,2357,2025-12-31
土銀,545.0,0,1000,1030,2357,2025-12-31
土銀,546.0,0,1000,1030,2357,2025-12-31
土銀,547.0,0,1050,1030,2357,2025-12-31
土銀,548.0,0,1000,1030,2357,2025-12-31
土銀,549.0,0,1000,1030,2357,2025-12-31
土銀,550.0,0,1000,1030,2357,2025-12-31
土銀,551.0,1000,0,1030,2357,2025-12-31
土銀,552.0,1000,0,1030,2357,2025-12-31
土銀台南,544.0,0,100,1032,2357,2025-12-31
土銀台南,546.0,0,50,1032,2357,2025-12-31
土銀台南,548.0,1000,0,1032,2357,2025-12-31
土銀台南,552.0,0,200,1032,2357,2025-12-31
土銀台南,553.0,0,200,1032,2357,2025-12-31
土銀新竹,552.0,0,3000,1035,2357,2025-12-31
土銀玉里,545.0,0,100,1036,2357,2025-12-31
土銀玉里,552.0,0,100,1036,2357,2025-12-31
土銀花蓮,551.0,0,1000,1037,2357,2025-12-31
土銀和平,553.0,2000,0,1038,2357,2025-12-31
土銀士林,552.0,35,0,1039,2357,2025-12-31
土銀士林,553.0,20,0,1039,2357,2025-12-31
土銀彰化,542.0,1000,0,103B,2357,2025-12-31
土銀彰化,544.0,10,0,103B,2357,2025-12-31
臺銀,543.0,0,1000,1040,2357,2025-12-31
臺銀,544.0,0,25,1040,2357,2025-12-31
臺銀,546.0,0,1000,1040,2357,2025-12-31
臺銀,547.0,0,1000,1040,2357,2025-12-31
臺銀,548.0,0,713,1040,2357,2025-12-31
臺銀,550.0,20,1000,1040,2357,2025-12-31
臺銀,552.0,50,50,1040,2357,2025-12-31
臺銀臺南,542.0,2000,0,1042,2357,2025-12-31
臺銀臺南,543.0,1000,0,1042,2357,2025-12-31
臺銀臺南,544.0,20,0,1042,2357,2025-12-31
臺銀臺南,548.0,20,0,1042,2357,2025-12-31
臺銀臺南,550.0,0,1000,1042,2357,2025-12-31
臺銀臺南,551.0,1000,1000,1042,2357,2025-12-31
臺銀臺南,553.0,0,10,1042,2357,2025-12-31
臺銀民權,542.0,0,1000,1043,2357,2025-12-31
臺銀民權,543.0,200,1000,1043,2357,2025-12-31
臺銀民權,544.0,4,0,1043,2357,2025-12-31
臺銀民權,545.0,10,2000,1043,2357,2025-12-31
臺銀民權,546.0,0,2000,1043,2357,2025-12-31
臺銀民權,547.0,0,2000,1043,2357,2025-12-31
臺銀民權,548.0,0,2000,1043,2357,2025-12-31
臺銀民權,552.0,0,3000,1043,2357,2025-12-31
臺銀民權,553.0,10,10,1043,2357,2025-12-31
臺銀新竹,544.0,50,0,1045,2357,2025-12-31
臺銀新竹,548.0,20,0,1045,2357,2025-12-31
臺銀新竹,551.0,2012,0,1045,2357,2025-12-31
臺銀新竹,552.0,0,6,1045,2357,2025-12-31
臺銀新竹,553.0,0,2,1045,2357,2025-12-31
臺銀臺中,545.0,50,0,104A,2357,2025-12-31
臺銀臺中,550.0,0,50,104A,2357,2025-12-31
臺銀臺中,552.0,0,100,104A,2357,2025-12-31
臺銀高雄,543.0,1000,0,104C,2357,2025-12-31
臺銀高雄,544.0,0,2,104C,2357,2025-12-31
臺銀高雄,545.0,0,250,104C,2357,2025-12-31
臺銀高雄,546.0,0,30,104C,2357,2025-12-31
臺銀高雄,550.0,1060,0,104C,2357,2025-12-31
臺銀高雄,552.0,651,100,104C,2357,2025-12-31
臺銀高雄,553.0,0,1000,104C,2357,2025-12-31
臺銀金山,542.0,0,3000,104D,2357,2025-12-31
臺銀金山,543.0,0,10000,104D,2357,2025-12-31
臺銀金山,544.0,3,1000,104D,2357,2025-12-31
臺銀金山,546.0,0,1000,104D,2357,2025-12-31
臺銀金山,548.0,1000,0,104D,2357,2025-12-31
臺銀金山,552.0,2000,1200,104D,2357,2025-12-31
臺銀金山,553.0,0,1000,104D,2357,2025-12-31
企銀,548.0,17,0,1110,2357,2025-12-31
企銀九如,547.0,50,0,1113,2357,2025-12-31
企銀嘉義,551.0,100,0,1114,2357,2025-12-31
企銀太平,545.0,0,100,1115,2357,2025-12-31
企銀豐原,553.0,80,0,1118,2357,2025-12-31
企銀岡山,543.0,1000,0,1119,2357,2025-12-31
企銀岡山,544.0,0,1000,1119,2357,2025-12-31
台企建成,547.0,0,1000,111B,2357,2025-12-31
企銀埔墘,552.0,20,0,111G,2357,2025-12-31
企銀埔墘,553.0,0,10,111G,2357,2025-12-31
彰銀,542.0,0,2000,1230,2357,2025-12-31
彰銀,548.0,0,2000,1230,2357,2025-12-31
彰銀台中,552.0,0,100,1233,2357,2025-12-31
宏遠,545.0,0,2000,1260,2357,2025-12-31
宏遠,551.0,11,0,1260,2357,2025-12-31
宏遠,552.0,0,1000,1260,2357,2025-12-31
宏遠,553.0,0,3000,1260,2357,2025-12-31
宏遠民生,548.0,300,0,1261,2357,2025-12-31
宏遠台南,552.0,0,2000,126D,2357,2025-12-31
宏遠中和,552.0,635,0,126H,2357,2025-12-31
宏遠光隆,542.0,1000,0,126i,2357,2025-12-31
宏遠光隆,544.0,0,3,126i,2357,2025-12-31
宏遠光隆,548.0,0,5,126i,2357,2025-12-31
宏遠光隆,551.0,0,1000,126i,2357,2025-12-31
宏遠台中,544.0,0,30,126L,2357,2025-12-31
宏遠台中,548.0,1,0,126L,2357,2025-12-31
宏遠台中,552.0,100,1000,126L,2357,2025-12-31
宏遠高雄,547.0,5,0,126Q,2357,2025-12-31
宏遠新化,552.0,20,0,126X,2357,2025-12-31
港麥格理,548.0,0,3000,1360,2357,2025-12-31
美林,542.0,0,2000,1440,2357,2025-12-31
美林,543.0,14000,4000,1440,2357,2025-12-31
美林,548.0,31000,5000,1440,2357,2025-12-31
美林,549.0,5000,9000,1440,2357,2025-12-31
美林,550.0,1000,17000,1440,2357,2025-12-31
美林,551.0,1000,11000,1440,2357,2025-12-31
美林,552.0,13000,16000,1440,2357,2025-12-31
台灣摩根,541.0,1000,0,1470,2357,2025-12-31
台灣摩根,542.0,7000,8000,1470,2357,2025-12-31
台灣摩根,543.0,6000,45000,1470,2357,2025-12-31
台灣摩根,544.0,0,5000,1470,2357,2025-12-31
台灣摩根,545.0,0,2000,1470,2357,2025-12-31
台灣摩根,546.0,1000,5000,1470,2357,2025-12-31
台灣摩根,547.0,0,6000,1470,2357,2025-12-31
台灣摩根,548.0,5000,101000,1470,2357,2025-12-31
台灣摩根,549.0,3000,2000,1470,2357,2025-12-31
台灣摩根,550.0,9000,22000,1470,2357,2025-12-31
台灣摩根,551.0,14000,38000,1470,2357,2025-12-31
台灣摩根,552.0,10821,80000,1470,2357,2025-12-31
美商高盛,542.0,4000,1000,1480,2357,2025-12-31
美商高盛,543.0,4000,11000,1480,2357,2025-12-31
美商高盛,544.0,0,3000,1480,2357,2025-12-31
美商高盛,545.0,0,5000,1480,2357,2025-12-31
美商高盛,547.0,23000,3000,1480,2357,2025-12-31
美商高盛,548.0,45000,82000,1480,2357,2025-12-31
美商高盛,549.0,0,9000,1480,2357,2025-12-31
美商高盛,550.0,0,36000,1480,2357,2025-12-31
美商高盛,551.0,20000,44000,1480,2357,2025-12-31
美商高盛,552.0,4000,55000,1480,2357,2025-12-31
美商高盛,553.0,0,24000,1480,2357,2025-12-31
港商野村,543.0,2000,0,1560,2357,2025-12-31
港商野村,544.0,45000,0,1560,2357,2025-12-31
港商野村,546.0,1000,0,1560,2357,2025-12-31
港商野村,549.0,8000,0,1560,2357,2025-12-31
港商野村,550.0,8000,0,1560,2357,2025-12-31
港商野村,551.0,5000,0,1560,2357,2025-12-31
港商野村,552.0,2000,0,1560,2357,2025-12-31
花旗環球,542.0,0,1000,1590,2357,2025-12-31
花旗環球,545.0,1000,0,1590,2357,2025-12-31
花旗環球,548.0,8000,47000,1590,2357,2025-12-31
花旗環球,551.0,1000,0,1590,2357,2025-12-31
瑞銀,541.0,0,13000,1650,2357,2025-12-31
瑞銀,542.0,0,5000,1650,2357,2025-12-31
瑞銀,543.0,0,16000,1650,2357,2025-12-31
瑞銀,545.0,0,1000,1650,2357,2025-12-31
瑞銀,546.0,0,4000,1650,2357,2025-12-31
瑞銀,547.0,0,4000,1650,2357,2025-12-31
瑞銀,548.0,0,22000,1650,2357,2025-12-31
瑞銀,549.0,0,2000,1650,2357,2025-12-31
瑞銀,550.0,30000,14000,1650,2357,2025-12-31
瑞銀,551.0,0,22000,1650,2357,2025-12-31
瑞銀,552.0,44000,59000,1650,2357,2025-12-31
瑞銀,553.0,0,8000,1650,2357,2025-12-31
亞東,544.0,51,1000,2180,2357,2025-12-31
亞東,545.0,0,50,2180,2357,2025-12-31
亞東,552.0,0,150,2180,2357,2025-12-31
亞東,553.0,0,1050,2180,2357,2025-12-31
亞東板橋,547.0,0,1,2181,2357,2025-12-31
亞東台南,548.0,1000,0,2185,2357,2025-12-31
亞東台南,552.0,0,1000,2185,2357,2025-12-31
亞東高雄,552.0,20,0,2186,2357,2025-12-31
大展,552.0,20,0,5050,2357,2025-12-31
大展台南,552.0,2000,0,5058,2357,2025-12-31
美好蘆洲,544.0,5,0,5261,2357,2025-12-31
美好蘆洲,552.0,10,0,5261,2357,2025-12-31
美好楊梅,544.0,41,0,5262,2357,2025-12-31
美好泰山,548.0,1000,0,5263,2357,2025-12-31
美好高雄,550.0,0,1000,5264,2357,2025-12-31
美好高雄,552.0,1000,0,5264,2357,2025-12-31
美好苗栗,545.0,0,1,5265,2357,2025-12-31
美好基隆,550.0,0,1000,5267,2357,2025-12-31
美好基隆,551.0,1000,0,5267,2357,2025-12-31
美好基隆,552.0,0,2,5267,2357,2025-12-31
美好富順,548.0,1000,0,526K,2357,2025-12-31
美好富順,552.0,0,1000,526K,2357,2025-12-31
美好富順,553.0,20,0,526K,2357,2025-12-31
美好市政,553.0,10,0,526M,2357,2025-12-31
高橋,544.0,60,20,5320,2357,2025-12-31
高橋,550.0,0,1000,5320,2357,2025-12-31
高橋中壢,543.0,0,1200,5322,2357,2025-12-31
高橋中壢,544.0,0,300,5322,2357,2025-12-31
高橋中壢,548.0,1000,0,5322,2357,2025-12-31
高橋中壢,553.0,0,1000,5322,2357,2025-12-31
高橋內壢,552.0,1000,0,5323,2357,2025-12-31
第一金證,550.0,3,0,5380,2357,2025-12-31
第一金證,551.0,20,0,5380,2357,2025-12-31
第一金證,552.0,2000,0,5380,2357,2025-12-31
第一金證,553.0,3,0,5380,2357,2025-12-31
第一台中,543.0,2000,0,5382,2357,2025-12-31
第一台中,553.0,0,60,5382,2357,2025-12-31
第一高雄,545.0,0,50,5383,2357,2025-12-31
第一台南,544.0,0,5000,5384,2357,2025-12-31
第一台南,546.0,20,0,5384,2357,2025-12-31
第一台南,548.0,1000,5000,5384,2357,2025-12-31
第一台南,552.0,5,1000,5384,2357,2025-12-31
第一桃園,553.0,0,1000,5385,2357,2025-12-31
第一彰化,543.0,0,1000,5386,2357,2025-12-31
第一彰化,552.0,1,1000,5386,2357,2025-12-31
第一彰化,553.0,20,0,5386,2357,2025-12-31
第一澎湖,544.0,0,15,5387,2357,2025-12-31
第一澎湖,550.0,0,20,5387,2357,2025-12-31
第一澎湖,552.0,100,0,5387,2357,2025-12-31
第一中山,551.0,20,0,5389,2357,2025-12-31
第一新興,544.0,0,351,538A,2357,2025-12-31
第一新興,553.0,0,40,538A,2357,2025-12-31
第一新竹,544.0,2,0,538B,2357,2025-12-31
第一新竹,552.0,10,30,538B,2357,2025-12-31
第一光復,542.0,1000,0,538C,2357,2025-12-31
第一光復,548.0,0,1000,538C,2357,2025-12-31
第一光復,552.0,2000,0,538C,2357,2025-12-31
第一忠孝,552.0,0,1000,538D,2357,2025-12-31
第一忠孝,553.0,0,331,538D,2357,2025-12-31
