securities_trader,price,buy,sell,securities_trader_id,stock_id,date
合庫,509.0,108,0,1020,2357,2026-02-10
合庫,510.0,5,1000,1020,2357,2026-02-10
合庫,511.0,0,2000,1020,2357,2026-02-10
合庫,512.0,0,1000,1020,2357,2026-02-10
合庫,513.0,0,1000,1020,2357,2026-02-10
合庫,518.0,1000,0,1020,2357,2026-02-10
合庫,519.0,0,1000,1020,2357,2026-02-10
合庫,521.0,1000,0,1020,2357,2026-02-10
合庫,522.0,0,1000,1020,2357,2026-02-10
合庫,527.0,0,10,1020,2357,2026-02-10
合庫台中,510.0,0,10,1021,2357,2026-02-10
合庫台中,517.0,50,0,1021,2357,2026-02-10
合庫台中,518.0,50,0,1021,2357,2026-02-10
合庫台中,519.0,100,0,1021,2357,2026-02-10
合庫台中,521.0,0,20,1021,2357,2026-02-10
合庫台中,523.0,1000,50,1021,2357,2026-02-10
合庫台中,525.0,0,200,1021,2357,2026-02-10
合庫台中,526.0,30,15,1021,2357,2026-02-10
合庫台中,527.0,0,1000,1021,2357,2026-02-10
合庫台南,507.0,1000,0,1022,2357,2026-02-10
合庫台南,513.0,0,1000,1022,2357,2026-02-10
合庫台南,516.0,0,1000,1022,2357,2026-02-10
合庫台南,526.0,100,0,1022,2357,2026-02-10
合庫高雄,519.0,0,1000,1023,2357,2026-02-10
合庫高雄,520.0,0,1000,1023,2357,2026-02-10
合庫高雄,522.0,1000,1000,1023,2357,2026-02-10
合庫高雄,526.0,18,0,1023,2357,2026-02-10
合庫高雄,527.0,100,0,1023,2357,2026-02-10
合庫高雄,528.0,0,1000,1023,2357,2026-02-10
合庫嘉義,510.0,0,200,1024,2357,2026-02-10
合庫嘉義,523.0,0,100,1024,2357,2026-02-10
合庫基隆,510.0,0,1000,1025,2357,2026-02-10
合庫基隆,522.0,0,1000,1025,2357,2026-02-10
合庫彰化,514.0,0,3000,1028,2357,2026-02-10
合庫彰化,518.0,1000,0,1028,2357,2026-02-10
合庫彰化,525.0,0,1000,1028,2357,2026-02-10
合庫彰化,526.0,28,1150,1028,2357,2026-02-10
合庫彰化,527.0,1000,0,1028,2357,2026-02-10
合庫彰化,528.0,0,1000,1028,2357,2026-02-10
合庫鳳山,509.0,0,20,1029,2357,2026-02-10
合庫鳳山,511.0,0,2000,1029,2357,2026-02-10
合庫鳳山,518.0,0,50,1029,2357,2026-02-10
合庫鳳山,519.0,0,20,1029,2357,2026-02-10
合庫鳳山,522.0,0,40,1029,2357,2026-02-10
合庫鳳山,527.0,0,30,1029,2357,2026-02-10
合庫鳳山,528.0,0,20,1029,2357,2026-02-10
合庫新竹,525.0,0,100,102A,2357,2026-02-10
合庫新竹,526.0,0,1000,102A,2357,2026-02-10
合庫新竹,527.0,0,1000,102A,2357,2026-02-10
合庫自強,518.0,1000,1000,102C,2357,2026-02-10
合庫自強,520.0,0,100,102C,2357,2026-02-10
合庫自強,526.0,600,1000,102C,2357,2026-02-10
合庫自強,527.0,0,1000,102C,2357,2026-02-10
合庫桃園,509.0,50,0,102E,2357,2026-02-10
合庫桃園,510.0,150,1000,102E,2357,2026-02-10
合庫桃園,511.0,0,1000,102E,2357,2026-02-10
合庫桃園,512.0,0,100,102E,2357,2026-02-10
合庫桃園,514.0,0,1000,102E,2357,2026-02-10
合庫桃園,516.0,0,1000,102E,2357,2026-02-10
合庫桃園,517.0,0,2300,102E,2357,2026-02-10
合庫桃園,520.0,0,2000,102E,2357,2026-02-10
合庫桃園,525.0,70,0,102E,2357,2026-02-10
合庫桃園,526.0,2000,0,102E,2357,2026-02-10
合庫桃園,527.0,40,2000,102E,2357,2026-02-10
合庫桃園,528.0,0,1,102E,2357,2026-02-10
合庫西台,514.0,0,30,102F,2357,2026-02-10
合庫西台,517.0,0,200,102F,2357,2026-02-10
合庫西台,519.0,0,30,102F,2357,2026-02-10
合庫西台,523.0,0,100,102F,2357,2026-02-10
合庫西台,524.0,0,30,102F,2357,2026-02-10
合庫西台,525.0,0,1050,102F,2357,2026-02-10
合庫西台,529.0,0,30,102F,2357,2026-02-10
合庫三重,508.0,0,100,102G,2357,2026-02-10
合庫三重,518.0,100,0,102G,2357,2026-02-10
合庫三重,520.0,0,3000,102G,2357,2026-02-10
合庫三重,526.0,3000,0,102G,2357,2026-02-10
土銀,515.0,0,1000,1030,2357,2026-02-10
土銀,518.0,0,1050,1030,2357,2026-02-10
土銀,520.0,0,2000,1030,2357,2026-02-10
土銀,521.0,0,1000,1030,2357,2026-02-10
土銀,526.0,0,2200,1030,2357,2026-02-10
土銀,527.0,0,10,1030,2357,2026-02-10
土銀台中,518.0,0,1000,1031,2357,2026-02-10
土銀台中,528.0,1000,0,1031,2357,2026-02-10
土銀台南,519.0,0,100,1032,2357,2026-02-10
土銀台南,520.0,0,100,1032,2357,2026-02-10
土銀台南,523.0,0,100,1032,2357,2026-02-10
土銀台南,524.0,0,100,1032,2357,2026-02-10
土銀台南,527.0,0,100,1032,2357,2026-02-10
土銀高雄,511.0,0,1000,1033,2357,2026-02-10
土銀高雄,523.0,0,1000,1033,2357,2026-02-10
土銀嘉義,514.0,0,1000,1034,2357,2026-02-10
土銀嘉義,519.0,0,1000,1034,2357,2026-02-10
土銀嘉義,527.0,0,150,1034,2357,2026-02-10
土銀新竹,510.0,1000,0,1035,2357,2026-02-10
土銀新竹,511.0,0,122,1035,2357,2026-02-10
土銀新竹,512.0,0,82,1035,2357,2026-02-10
土銀新竹,513.0,0,101,1035,2357,2026-02-10
土銀新竹,517.0,50,0,1035,2357,2026-02-10
土銀新竹,521.0,33,4000,1035,2357,2026-02-10
土銀新竹,526.0,1000,0,1035,2357,2026-02-10
土銀新竹,527.0,0,4000,1035,2357,2026-02-10
土銀玉里,509.0,20,0,1036,2357,2026-02-10
土銀玉里,526.0,0,100,1036,2357,2026-02-10
土銀玉里,527.0,0,40,1036,2357,2026-02-10
土銀花蓮,510.0,50,0,1037,2357,2026-02-10
土銀和平,510.0,0,2000,1038,2357,2026-02-10
土銀士林,512.0,0,1000,1039,2357,2026-02-10
