securities_trader,price,buy,sell,securities_trader_id,stock_id,date
合庫,1490.0,1011,0,1020,2454,2026-01-16
合庫,1500.0,0,120,1020,2454,2026-01-16
合庫,1505.0,0,3340,1020,2454,2026-01-16
合庫,1510.0,1109,1249,1020,2454,2026-01-16
合庫,1515.0,1000,83,1020,2454,2026-01-16
合庫,1520.0,0,2000,1020,2454,2026-01-16
合庫台中,1495.0,100,15,1021,2454,2026-01-16
合庫台中,1500.0,13,550,1021,2454,2026-01-16
合庫台中,1505.0,110,295,1021,2454,2026-01-16
合庫台中,1510.0,1570,453,1021,2454,2026-01-16
合庫台中,1515.0,2500,3110,1021,2454,2026-01-16
合庫台中,1520.0,0,2013,1021,2454,2026-01-16
合庫台南,1495.0,0,2000,1022,2454,2026-01-16
合庫台南,1500.0,0,1080,1022,2454,2026-01-16
合庫台南,1505.0,27,5,1022,2454,2026-01-16
合庫台南,1510.0,25,3464,1022,2454,2026-01-16
合庫台南,1515.0,0,2010,1022,2454,2026-01-16
合庫高雄,1490.0,2000,0,1023,2454,2026-01-16
合庫高雄,1495.0,2000,50,1023,2454,2026-01-16
合庫高雄,1500.0,0,3015,1023,2454,2026-01-16
合庫高雄,1505.0,20,1059,1023,2454,2026-01-16
合庫高雄,1510.0,4,655,1023,2454,2026-01-16
合庫高雄,1515.0,0,1070,1023,2454,2026-01-16
合庫高雄,1520.0,0,2000,1023,2454,2026-01-16
合庫嘉義,1490.0,10,0,1024,2454,2026-01-16
合庫嘉義,1505.0,0,40,1024,2454,2026-01-16
合庫嘉義,1510.0,0,50,1024,2454,2026-01-16
合庫嘉義,1515.0,0,1030,1024,2454,2026-01-16
合庫基隆,1505.0,0,300,1025,2454,2026-01-16
合庫基隆,1510.0,0,1210,1025,2454,2026-01-16
合庫基隆,1515.0,100,50,1025,2454,2026-01-16
合庫基隆,1520.0,0,2000,1025,2454,2026-01-16
合庫彰化,1505.0,0,211,1028,2454,2026-01-16
合庫彰化,1510.0,1000,10120,1028,2454,2026-01-16
合庫彰化,1515.0,0,50,1028,2454,2026-01-16
合庫彰化,1520.0,0,5000,1028,2454,2026-01-16
合庫鳳山,1505.0,1,0,1029,2454,2026-01-16
合庫鳳山,1510.0,0,1057,1029,2454,2026-01-16
合庫鳳山,1515.0,50,0,1029,2454,2026-01-16
合庫鳳山,1520.0,0,1000,1029,2454,2026-01-16
合庫新竹,1500.0,0,17,102A,2454,2026-01-16
合庫新竹,1505.0,0,5,102A,2454,2026-01-16
合庫新竹,1510.0,5,20,102A,2454,2026-01-16
合庫新竹,1515.0,30,9000,102A,2454,2026-01-16
合庫自強,1490.0,0,5,102C,2454,2026-01-16
合庫自強,1500.0,0,1019,102C,2454,2026-01-16
合庫自強,1505.0,30,1105,102C,2454,2026-01-16
合庫自強,1510.0,0,1352,102C,2454,2026-01-16
合庫自強,1515.0,0,3070,102C,2454,2026-01-16
合庫自強,1520.0,0,25,102C,2454,2026-01-16
合庫桃園,1490.0,0,200,102E,2454,2026-01-16
合庫桃園,1495.0,1,110,102E,2454,2026-01-16
合庫桃園,1500.0,0,16,102E,2454,2026-01-16
合庫桃園,1505.0,1015,800,102E,2454,2026-01-16
合庫桃園,1510.0,60,2060,102E,2454,2026-01-16
合庫桃園,1515.0,0,50,102E,2454,2026-01-16
合庫西台,1490.0,0,210,102F,2454,2026-01-16
合庫西台,1500.0,0,20,102F,2454,2026-01-16
合庫西台,1505.0,1000,500,102F,2454,2026-01-16
