securities_trader,price,buy,sell,securities_trader_id,stock_id,date
合庫,1395.0,1036,0,1020,2454,2025-12-22
合庫,1400.0,12525,5000,1020,2454,2025-12-22
合庫,1405.0,715,79,1020,2454,2025-12-22
合庫,1410.0,398,0,1020,2454,2025-12-22
合庫,1415.0,100,200,1020,2454,2025-12-22
合庫,1420.0,0,100,1020,2454,2025-12-22
合庫台中,1395.0,3013,100,1021,2454,2025-12-22
合庫台中,1400.0,1426,188,1021,2454,2025-12-22
合庫台中,1405.0,1030,110,1021,2454,2025-12-22
合庫台中,1410.0,6000,0,1021,2454,2025-12-22
合庫台南,1395.0,2000,130,1022,2454,2025-12-22
合庫台南,1400.0,1467,1010,1022,2454,2025-12-22
合庫台南,1405.0,100,0,1022,2454,2025-12-22
合庫高雄,1395.0,7000,0,1023,2454,2025-12-22
合庫高雄,1400.0,1585,12,1023,2454,2025-12-22
合庫高雄,1405.0,20,0,1023,2454,2025-12-22
合庫高雄,1415.0,2000,0,1023,2454,2025-12-22
合庫嘉義,1395.0,1000,0,1024,2454,2025-12-22
合庫嘉義,1400.0,1440,0,1024,2454,2025-12-22
合庫嘉義,1405.0,5,0,1024,2454,2025-12-22
合庫嘉義,1415.0,15,0,1024,2454,2025-12-22
合庫嘉義,1420.0,20,0,1024,2454,2025-12-22
合庫基隆,1395.0,1000,0,1025,2454,2025-12-22
合庫基隆,1400.0,60,0,1025,2454,2025-12-22
合庫基隆,1405.0,15,0,1025,2454,2025-12-22
合庫基隆,1410.0,10,0,1025,2454,2025-12-22
合庫彰化,1395.0,1000,0,1028,2454,2025-12-22
合庫彰化,1400.0,426,2,1028,2454,2025-12-22
合庫彰化,1405.0,1010,0,1028,2454,2025-12-22
合庫彰化,1410.0,15000,0,1028,2454,2025-12-22
合庫彰化,1415.0,10,0,1028,2454,2025-12-22
合庫彰化,1425.0,30,0,1028,2454,2025-12-22
合庫鳳山,1395.0,1000,0,1029,2454,2025-12-22
合庫鳳山,1400.0,25,0,1029,2454,2025-12-22
合庫鳳山,1405.0,160,0,1029,2454,2025-12-22
合庫新竹,1395.0,1050,0,102A,2454,2025-12-22
合庫新竹,1400.0,150,41,102A,2454,2025-12-22
合庫新竹,1405.0,0,12,102A,2454,2025-12-22
合庫新竹,1420.0,100,0,102A,2454,2025-12-22
合庫自強,1400.0,263,50,102C,2454,2025-12-22
合庫自強,1405.0,3,0,102C,2454,2025-12-22
