securities_trader,price,buy,sell,securities_trader_id,stock_id,date
合庫,1780.0,1011,100,1020,2454,2026-01-29
合庫,1785.0,46,0,1020,2454,2026-01-29
合庫,1790.0,1065,1062,1020,2454,2026-01-29
合庫,1795.0,203,80,1020,2454,2026-01-29
合庫,1800.0,0,6121,1020,2454,2026-01-29
合庫,1805.0,0,5000,1020,2454,2026-01-29
合庫,1810.0,1200,200,1020,2454,2026-01-29
合庫台中,1780.0,30,1050,1021,2454,2026-01-29
合庫台中,1785.0,1010,0,1021,2454,2026-01-29
合庫台中,1790.0,2284,90,1021,2454,2026-01-29
合庫台中,1795.0,25,325,1021,2454,2026-01-29
合庫台中,1800.0,100,159,1021,2454,2026-01-29
合庫台中,1805.0,10,10,1021,2454,2026-01-29
合庫台中,1810.0,0,25,1021,2454,2026-01-29
合庫台南,1780.0,2020,0,1022,2454,2026-01-29
合庫台南,1785.0,8000,0,1022,2454,2026-01-29
合庫台南,1790.0,1126,0,1022,2454,2026-01-29
合庫台南,1795.0,200,150,1022,2454,2026-01-29
合庫台南,1800.0,0,2050,1022,2454,2026-01-29
合庫台南,1805.0,0,5,1022,2454,2026-01-29
合庫台南,1815.0,5000,0,1022,2454,2026-01-29
合庫高雄,1780.0,3010,50,1023,2454,2026-01-29
合庫高雄,1785.0,3010,1500,1023,2454,2026-01-29
合庫高雄,1790.0,5060,0,1023,2454,2026-01-29
合庫高雄,1795.0,1000,0,1023,2454,2026-01-29
合庫高雄,1800.0,250,0,1023,2454,2026-01-29
合庫高雄,1805.0,50,0,1023,2454,2026-01-29
合庫嘉義,1780.0,5,0,1024,2454,2026-01-29
合庫嘉義,1785.0,20,0,1024,2454,2026-01-29
合庫嘉義,1790.0,101,0,1024,2454,2026-01-29
合庫嘉義,1795.0,20,0,1024,2454,2026-01-29
合庫嘉義,1800.0,10,45,1024,2454,2026-01-29
合庫嘉義,1805.0,1,0,1024,2454,2026-01-29
合庫基隆,1785.0,0,1000,1025,2454,2026-01-29
合庫基隆,1800.0,0,2,1025,2454,2026-01-29
合庫基隆,1805.0,0,150,1025,2454,2026-01-29
合庫彰化,1780.0,0,1000,1028,2454,2026-01-29
合庫彰化,1785.0,5000,1010,1028,2454,2026-01-29
合庫彰化,1790.0,35,0,1028,2454,2026-01-29
合庫彰化,1795.0,155,20,1028,2454,2026-01-29
合庫彰化,1800.0,25,5,1028,2454,2026-01-29
合庫彰化,1805.0,25,0,1028,2454,2026-01-29
合庫鳳山,1780.0,1010,0,1029,2454,2026-01-29
合庫鳳山,1785.0,10,0,1029,2454,2026-01-29
合庫鳳山,1790.0,72,70,1029,2454,2026-01-29
合庫鳳山,1795.0,0,100,1029,2454,2026-01-29
合庫鳳山,1800.0,300,1235,1029,2454,2026-01-29
合庫鳳山,1810.0,50,0,1029,2454,2026-01-29
合庫新竹,1780.0,502,125,102A,2454,2026-01-29
合庫新竹,1785.0,6012,100,102A,2454,2026-01-29
合庫新竹,1790.0,5,2009,102A,2454,2026-01-29
合庫新竹,1795.0,1000,100,102A,2454,2026-01-29
合庫新竹,1800.0,7,0,102A,2454,2026-01-29
合庫新竹,1810.0,0,10,102A,2454,2026-01-29
合庫自強,1780.0,1000,0,102C,2454,2026-01-29
合庫自強,1785.0,200,0,102C,2454,2026-01-29
合庫自強,1790.0,10025,8,102C,2454,2026-01-29
合庫自強,1795.0,1020,60,102C,2454,2026-01-29
合庫自強,1800.0,100,107,102C,2454,2026-01-29
合庫自強,1805.0,0,5,102C,2454,2026-01-29
合庫桃園,1775.0,0,2000,102E,2454,2026-01-29
合庫桃園,1780.0,1020,0,102E,2454,2026-01-29
合庫桃園,1785.0,10101,1000,102E,2454,2026-01-29
合庫桃園,1795.0,529,75,102E,2454,2026-01-29
合庫桃園,1800.0,20,200,102E,2454,2026-01-29
合庫西台,1780.0,1000,0,102F,2454,2026-01-29
合庫西台,1790.0,279,1008,102F,2454,2026-01-29
合庫西台,1800.0,0,1130,102F,2454,2026-01-29
合庫西台,1805.0,200,0,102F,2454,2026-01-29
合庫西台,1810.0,800,0,102F,2454,2026-01-29
合庫三重,1780.0,3,0,102G,2454,2026-01-29
合庫三重,1790.0,80,20,102G,2454,2026-01-29
合庫三重,1795.0,20,2000,102G,2454,2026-01-29
合庫三重,1800.0,0,50,102G,2454,2026-01-29
合庫三重,1805.0,0,5,102G,2454,2026-01-29
土銀,1775.0,1000,0,1030,2454,2026-01-29
土銀,1780.0,10,0,1030,2454,2026-01-29
土銀,1785.0,30,0,1030,2454,2026-01-29
土銀,1790.0,0,1002,1030,2454,2026-01-29
土銀,1795.0,20,0,1030,2454,2026-01-29
土銀,1800.0,0,1110,1030,2454,2026-01-29
土銀,1805.0,20,0,1030,2454,2026-01-29
土銀,1810.0,0,1000,1030,2454,2026-01-29
土銀台中,1785.0,1000,1000,1031,2454,2026-01-29
土銀台中,1790.0,200,0,1031,2454,2026-01-29
土銀台中,1795.0,10,0,1031,2454,2026-01-29
土銀台中,1800.0,0,1100,1031,2454,2026-01-29
土銀台中,1810.0,0,2000,1031,2454,2026-01-29
土銀台南,1790.0,0,250,1032,2454,2026-01-29
土銀台南,1800.0,0,10,1032,2454,2026-01-29
土銀高雄,1785.0,0,30,1033,2454,2026-01-29
土銀高雄,1795.0,1000,0,1033,2454,2026-01-29
土銀嘉義,1780.0,0,10,1034,2454,2026-01-29
土銀嘉義,1790.0,1,0,1034,2454,2026-01-29
土銀嘉義,1795.0,0,10,1034,2454,2026-01-29
土銀嘉義,1805.0,0,10,1034,2454,2026-01-29
土銀嘉義,1810.0,100,0,1034,2454,2026-01-29
土銀新竹,1780.0,1000,0,1035,2454,2026-01-29
土銀新竹,1785.0,100,0,1035,2454,2026-01-29
土銀新竹,1790.0,3,210,1035,2454,2026-01-29
土銀新竹,1795.0,3,1020,1035,2454,2026-01-29
土銀新竹,1800.0,0,1001,1035,2454,2026-01-29
土銀新竹,1810.0,0,3,1035,2454,2026-01-29
土銀玉里,1800.0,0,1000,1036,2454,2026-01-29
土銀花蓮,1785.0,300,0,1037,2454,2026-01-29
土銀花蓮,1810.0,4,0,1037,2454,2026-01-29
土銀和平,1780.0,15,0,1038,2454,2026-01-29
土銀和平,1795.0,10,100,1038,2454,2026-01-29
土銀和平,1810.0,5,0,1038,2454,2026-01-29
土銀建國,1780.0,0,100,103A,2454,2026-01-29
土銀建國,1785.0,100,0,103A,2454,2026-01-29
土銀建國,1790.0,120,10,103A,2454,2026-01-29
土銀建國,1795.0,620,10,103A,2454,2026-01-29
土銀建國,1800.0,0,2070,103A,2454,2026-01-29
土銀彰化,1790.0,1101,0,103B,2454,2026-01-29
土銀彰化,1795.0,30,0,103B,2454,2026-01-29
土銀彰化,1800.0,0,100,103B,2454,2026-01-29
