securities_trader,price,buy,sell,securities_trader_id,stock_id,date
合庫,1695.0,1000,0,1020,2454,2026-02-06
合庫,1700.0,0,1000,1020,2454,2026-02-06
合庫,1705.0,3232,1000,1020,2454,2026-02-06
合庫,1710.0,1217,120,1020,2454,2026-02-06
合庫,1715.0,517,4147,1020,2454,2026-02-06
合庫,1720.0,3090,160,1020,2454,2026-02-06
合庫,1725.0,40,1000,1020,2454,2026-02-06
合庫,1730.0,11,0,1020,2454,2026-02-06
合庫,1735.0,0,11,1020,2454,2026-02-06
合庫,1745.0,1000,0,1020,2454,2026-02-06
合庫台中,1700.0,0,1000,1021,2454,2026-02-06
合庫台中,1705.0,2313,0,1021,2454,2026-02-06
合庫台中,1710.0,3376,100,1021,2454,2026-02-06
合庫台中,1715.0,4677,92,1021,2454,2026-02-06
合庫台中,1720.0,502,30,1021,2454,2026-02-06
合庫台中,1725.0,1460,5,1021,2454,2026-02-06
合庫台中,1730.0,23,10,1021,2454,2026-02-06
合庫台中,1735.0,0,67,1021,2454,2026-02-06
合庫台南,1705.0,342,5,1022,2454,2026-02-06
合庫台南,1710.0,1535,0,1022,2454,2026-02-06
合庫台南,1715.0,1491,10,1022,2454,2026-02-06
合庫台南,1720.0,439,0,1022,2454,2026-02-06
合庫台南,1725.0,1012,70,1022,2454,2026-02-06
合庫台南,1730.0,10,0,1022,2454,2026-02-06
合庫台南,1740.0,1000,0,1022,2454,2026-02-06
合庫台南,1745.0,1000,0,1022,2454,2026-02-06
合庫高雄,1695.0,1000,0,1023,2454,2026-02-06
合庫高雄,1705.0,11140,18000,1023,2454,2026-02-06
合庫高雄,1710.0,6357,1000,1023,2454,2026-02-06
合庫高雄,1715.0,2584,1000,1023,2454,2026-02-06
合庫高雄,1720.0,1151,5000,1023,2454,2026-02-06
合庫高雄,1725.0,141,0,1023,2454,2026-02-06
合庫高雄,1735.0,1000,100,1023,2454,2026-02-06
合庫嘉義,1705.0,51,0,1024,2454,2026-02-06
合庫嘉義,1710.0,13,100,1024,2454,2026-02-06
合庫嘉義,1715.0,189,145,1024,2454,2026-02-06
合庫嘉義,1720.0,82,20,1024,2454,2026-02-06
合庫嘉義,1725.0,1130,0,1024,2454,2026-02-06
合庫基隆,1700.0,1000,0,1025,2454,2026-02-06
合庫基隆,1705.0,48,0,1025,2454,2026-02-06
合庫基隆,1710.0,1055,0,1025,2454,2026-02-06
合庫基隆,1715.0,65,0,1025,2454,2026-02-06
合庫基隆,1720.0,30,0,1025,2454,2026-02-06
合庫基隆,1725.0,24,0,1025,2454,2026-02-06
合庫基隆,1735.0,0,20,1025,2454,2026-02-06
合庫基隆,1740.0,1000,0,1025,2454,2026-02-06
合庫彰化,1705.0,10,1000,1028,2454,2026-02-06
合庫彰化,1710.0,53,5,1028,2454,2026-02-06
