securities_trader,price,buy,sell,securities_trader_id,stock_id,date
合庫,21.15,1000,0,1020,2610,2026-01-15
合庫,21.2,5000,0,1020,2610,2026-01-15
合庫,21.3,15000,36000,1020,2610,2026-01-15
合庫,21.35,701,25000,1020,2610,2026-01-15
合庫,21.55,1003,2000,1020,2610,2026-01-15
合庫,21.6,0,5000,1020,2610,2026-01-15
合庫,21.7,58,0,1020,2610,2026-01-15
合庫台中,21.1,0,5000,1021,2610,2026-01-15
合庫台中,21.2,2000,1000,1021,2610,2026-01-15
合庫台中,21.3,8000,2000,1021,2610,2026-01-15
合庫台中,21.35,1000,62000,1021,2610,2026-01-15
合庫台中,21.4,0,52299,1021,2610,2026-01-15
合庫台中,21.45,0,20000,1021,2610,2026-01-15
合庫台中,21.55,0,10000,1021,2610,2026-01-15
合庫台中,21.65,5000,0,1021,2610,2026-01-15
合庫台南,21.25,5000,0,1022,2610,2026-01-15
合庫台南,21.3,5000,1000,1022,2610,2026-01-15
合庫台南,21.35,3000,1000,1022,2610,2026-01-15
合庫台南,21.45,0,2000,1022,2610,2026-01-15
合庫台南,21.5,7000,0,1022,2610,2026-01-15
合庫台南,21.55,0,3000,1022,2610,2026-01-15
合庫台南,21.7,0,1060,1022,2610,2026-01-15
合庫高雄,21.1,1000,0,1023,2610,2026-01-15
合庫高雄,21.2,1000,0,1023,2610,2026-01-15
合庫高雄,21.35,2000,1000,1023,2610,2026-01-15
合庫高雄,21.65,0,11000,1023,2610,2026-01-15
合庫高雄,21.7,0,14000,1023,2610,2026-01-15
合庫高雄,21.8,0,2000,1023,2610,2026-01-15
合庫嘉義,21.05,0,3000,1024,2610,2026-01-15
合庫嘉義,21.1,1000,0,1024,2610,2026-01-15
合庫嘉義,21.15,2000,0,1024,2610,2026-01-15
合庫嘉義,21.2,3000,10000,1024,2610,2026-01-15
合庫嘉義,21.3,1000,1000,1024,2610,2026-01-15
合庫嘉義,21.35,19000,21000,1024,2610,2026-01-15
合庫嘉義,21.4,3000,0,1024,2610,2026-01-15
合庫嘉義,21.45,2000,0,1024,2610,2026-01-15
合庫嘉義,21.5,0,4000,1024,2610,2026-01-15
合庫嘉義,21.55,1000,0,1024,2610,2026-01-15
合庫嘉義,21.7,1000,1000,1024,2610,2026-01-15
合庫嘉義,21.75,0,3000,1024,2610,2026-01-15
合庫基隆,21.35,0,200,1025,2610,2026-01-15
合庫基隆,21.4,0,4000,1025,2610,2026-01-15
合庫基隆,21.7,0,1000,1025,2610,2026-01-15
合庫彰化,21.2,2000,0,1028,2610,2026-01-15
合庫彰化,21.3,30000,1000,1028,2610,2026-01-15
合庫彰化,21.35,12000,1000,1028,2610,2026-01-15
合庫彰化,21.4,28000,1000,1028,2610,2026-01-15
合庫彰化,21.45,51000,0,1028,2610,2026-01-15
合庫彰化,21.5,0,9000,1028,2610,2026-01-15
合庫彰化,21.55,0,6000,1028,2610,2026-01-15
合庫彰化,21.6,0,2000,1028,2610,2026-01-15
合庫彰化,21.7,0,8000,1028,2610,2026-01-15
合庫鳳山,21.1,3000,0,1029,2610,2026-01-15
合庫鳳山,21.35,8000,1000,1029,2610,2026-01-15
合庫鳳山,21.4,0,1000,1029,2610,2026-01-15
合庫鳳山,21.5,0,5000,1029,2610,2026-01-15
合庫鳳山,21.55,0,2000,1029,2610,2026-01-15
合庫鳳山,21.6,0,2000,1029,2610,2026-01-15
合庫鳳山,21.7,0,2000,1029,2610,2026-01-15
合庫新竹,21.35,0,1000,102A,2610,2026-01-15
合庫新竹,21.6,0,1000,102A,2610,2026-01-15
合庫新竹,21.65,1000,0,102A,2610,2026-01-15
合庫自強,21.25,1000,0,102C,2610,2026-01-15
合庫自強,21.3,0,10600,102C,2610,2026-01-15
合庫自強,21.35,3000,0,102C,2610,2026-01-15
合庫自強,21.4,3000,1205,102C,2610,2026-01-15
合庫自強,21.45,0,2000,102C,2610,2026-01-15
合庫自強,21.5,0,4000,102C,2610,2026-01-15
合庫自強,21.6,0,100,102C,2610,2026-01-15
合庫自強,21.8,0,16000,102C,2610,2026-01-15
合庫桃園,21.15,30000,0,102E,2610,2026-01-15
合庫桃園,21.2,3000,0,102E,2610,2026-01-15
合庫桃園,21.25,0,300,102E,2610,2026-01-15
合庫桃園,21.3,2000,0,102E,2610,2026-01-15
合庫桃園,21.35,10088,22000,102E,2610,2026-01-15
合庫桃園,21.4,3100,4000,102E,2610,2026-01-15
合庫桃園,21.45,0,31000,102E,2610,2026-01-15
合庫桃園,21.6,0,450,102E,2610,2026-01-15
合庫桃園,21.65,0,4000,102E,2610,2026-01-15
合庫桃園,21.7,292,0,102E,2610,2026-01-15
合庫西台,21.2,0,5000,102F,2610,2026-01-15
合庫西台,21.3,1000,1000,102F,2610,2026-01-15
合庫西台,21.4,3100,5000,102F,2610,2026-01-15
合庫西台,21.5,0,12000,102F,2610,2026-01-15
合庫西台,21.6,4000,1000,102F,2610,2026-01-15
合庫西台,21.7,1000,1000,102F,2610,2026-01-15
合庫三重,21.15,0,10000,102G,2610,2026-01-15
合庫三重,21.3,0,10000,102G,2610,2026-01-15
合庫三重,21.45,1000,0,102G,2610,2026-01-15
合庫三重,21.5,0,8000,102G,2610,2026-01-15
合庫三重,21.6,10000,0,102G,2610,2026-01-15
合庫三重,21.65,10000,0,102G,2610,2026-01-15
合庫三重,21.7,0,10000,102G,2610,2026-01-15
土銀,21.1,1000,0,1030,2610,2026-01-15
土銀,21.2,0,1000,1030,2610,2026-01-15
土銀,21.3,0,10000,1030,2610,2026-01-15
土銀,21.35,71000,2000,1030,2610,2026-01-15
土銀,21.4,7000,5000,1030,2610,2026-01-15
土銀,21.5,0,1000,1030,2610,2026-01-15
土銀,21.7,0,2000,1030,2610,2026-01-15
土銀,21.75,0,6000,1030,2610,2026-01-15
土銀台中,21.05,0,1000,1031,2610,2026-01-15
土銀台中,21.35,1000,0,1031,2610,2026-01-15
土銀台中,21.4,20000,0,1031,2610,2026-01-15
土銀台中,21.65,1000,0,1031,2610,2026-01-15
土銀台南,21.3,0,2000,1032,2610,2026-01-15
土銀台南,21.4,0,4000,1032,2610,2026-01-15
土銀高雄,21.2,10000,0,1033,2610,2026-01-15
土銀高雄,21.25,10000,0,1033,2610,2026-01-15
土銀高雄,21.35,9000,0,1033,2610,2026-01-15
土銀嘉義,21.15,0,1000,1034,2610,2026-01-15
土銀嘉義,21.3,0,3000,1034,2610,2026-01-15
土銀嘉義,21.4,0,1000,1034,2610,2026-01-15
土銀嘉義,21.55,0,2000,1034,2610,2026-01-15
土銀新竹,21.05,19000,0,1035,2610,2026-01-15
土銀新竹,21.25,0,90,1035,2610,2026-01-15
土銀新竹,21.3,23000,90,1035,2610,2026-01-15
土銀新竹,21.35,0,1090,1035,2610,2026-01-15
土銀新竹,21.4,2000,127,1035,2610,2026-01-15
土銀新竹,21.45,0,19000,1035,2610,2026-01-15
土銀新竹,21.5,4000,0,1035,2610,2026-01-15
土銀新竹,21.55,4000,0,1035,2610,2026-01-15
土銀新竹,21.7,0,4000,1035,2610,2026-01-15
土銀新竹,21.75,2000,0,1035,2610,2026-01-15
土銀玉里,21.3,100000,0,1036,2610,2026-01-15
土銀花蓮,21.45,1000,0,1037,2610,2026-01-15
土銀和平,21.7,0,1000,1038,2610,2026-01-15
土銀建國,21.7,0,1000,103A,2610,2026-01-15
土銀白河,21.3,5000,23000,103C,2610,2026-01-15
土銀白河,21.35,0,1000,103C,2610,2026-01-15
土銀白河,21.4,0,2000,103C,2610,2026-01-15
土銀白河,21.5,2000,0,103C,2610,2026-01-15
土銀白河,21.65,1000,0,103C,2610,2026-01-15
土銀白河,21.7,0,1000,103C,2610,2026-01-15
土銀白河,21.75,0,2000,103C,2610,2026-01-15
土銀南港,21.5,0,5000,103F,2610,2026-01-15
臺銀,21.2,1000,0,1040,2610,2026-01-15
臺銀,21.3,1200,2000,1040,2610,2026-01-15
臺銀,21.35,0,9988,1040,2610,2026-01-15
臺銀,21.4,1000,12202,1040,2610,2026-01-15
臺銀,21.45,2000,0,1040,2610,2026-01-15
臺銀,21.5,0,2000,1040,2610,2026-01-15
臺銀,21.55,0,3160,1040,2610,2026-01-15
臺銀,21.7,0,10000,1040,2610,2026-01-15
臺銀,21.75,0,2000,1040,2610,2026-01-15
臺銀臺南,21.3,0,40000,1042,2610,2026-01-15
臺銀臺南,21.35,4015,5000,1042,2610,2026-01-15
臺銀臺南,21.4,0,2000,1042,2610,2026-01-15
臺銀臺南,21.45,2000,0,1042,2610,2026-01-15
臺銀臺南,21.5,3010,0,1042,2610,2026-01-15
臺銀臺南,21.65,0,1000,1042,2610,2026-01-15
臺銀臺南,21.7,6000,11000,1042,2610,2026-01-15
臺銀民權,21.1,1050,0,1043,2610,2026-01-15
臺銀民權,21.15,0,1000,1043,2610,2026-01-15
臺銀民權,21.3,4000,4000,1043,2610,2026-01-15
臺銀民權,21.35,3000,1000,1043,2610,2026-01-15
臺銀民權,21.4,1500,3000,1043,2610,2026-01-15
臺銀民權,21.5,2000,3000,1043,2610,2026-01-15
臺銀民權,21.6,0,4000,1043,2610,2026-01-15
臺銀民權,21.7,0,2000,1043,2610,2026-01-15
臺銀新竹,21.05,1000,0,1045,2610,2026-01-15
臺銀新竹,21.35,2000,9000,1045,2610,2026-01-15
臺銀新竹,21.4,0,3000,1045,2610,2026-01-15
臺銀新竹,21.45,1000,1000,1045,2610,2026-01-15
臺銀新竹,21.5,0,1000,1045,2610,2026-01-15
臺銀新竹,21.55,0,1400,1045,2610,2026-01-15
臺銀新竹,21.6,0,1000,1045,2610,2026-01-15
臺銀新竹,21.65,0,1100,1045,2610,2026-01-15
臺銀新竹,21.7,0,1000,1045,2610,2026-01-15
臺銀新竹,21.75,0,1000,1045,2610,2026-01-15
臺銀臺中,21.2,3000,0,104A,2610,2026-01-15
臺銀臺中,21.25,0,2000,104A,2610,2026-01-15
臺銀臺中,21.3,13000,7000,104A,2610,2026-01-15
臺銀臺中,21.35,724100,2000,104A,2610,2026-01-15
臺銀臺中,21.4,11100,12200,104A,2610,2026-01-15
臺銀臺中,21.45,7000,0,104A,2610,2026-01-15
臺銀臺中,21.5,0,159000,104A,2610,2026-01-15
臺銀臺中,21.55,2000,77000,104A,2610,2026-01-15
臺銀臺中,21.6,1000,0,104A,2610,2026-01-15
臺銀臺中,21.65,0,501000,104A,2610,2026-01-15
臺銀高雄,21.05,0,13000,104C,2610,2026-01-15
臺銀高雄,21.1,5000,0,104C,2610,2026-01-15
臺銀高雄,21.15,0,16000,104C,2610,2026-01-15
臺銀高雄,21.2,6000,5000,104C,2610,2026-01-15
臺銀高雄,21.3,24000,0,104C,2610,2026-01-15
臺銀高雄,21.35,8000,14000,104C,2610,2026-01-15
臺銀高雄,21.4,2374,19000,104C,2610,2026-01-15
臺銀高雄,21.45,0,6000,104C,2610,2026-01-15
臺銀高雄,21.5,5000,5000,104C,2610,2026-01-15
臺銀高雄,21.55,1000,3008,104C,2610,2026-01-15
臺銀高雄,21.6,3007,2000,104C,2610,2026-01-15
臺銀高雄,21.65,2000,12000,104C,2610,2026-01-15
臺銀高雄,21.7,0,7000,104C,2610,2026-01-15
臺銀高雄,21.75,0,2000,104C,2610,2026-01-15
臺銀金山,21.2,0,1000,104D,2610,2026-01-15
臺銀金山,21.3,0,20000,104D,2610,2026-01-15
臺銀金山,21.35,0,50,104D,2610,2026-01-15
臺銀金山,21.45,3000,0,104D,2610,2026-01-15
臺銀金山,21.5,6000,0,104D,2610,2026-01-15
臺銀金山,21.55,10000,0,104D,2610,2026-01-15
企銀,21.2,100000,0,1110,2610,2026-01-15
企銀,21.35,10000,2000,1110,2610,2026-01-15
企銀台中,21.15,8000,0,1111,2610,2026-01-15
企銀台中,21.4,11000,2000,1111,2610,2026-01-15
企銀台南,21.4,0,1000,1112,2610,2026-01-15
企銀台南,21.6,1000,1000,1112,2610,2026-01-15
企銀九如,21.1,1000,0,1113,2610,2026-01-15
企銀九如,21.3,0,1000,1113,2610,2026-01-15
企銀嘉義,21.35,7000,0,1114,2610,2026-01-15
企銀嘉義,21.4,2000,0,1114,2610,2026-01-15
企銀嘉義,21.6,0,2000,1114,2610,2026-01-15
企銀嘉義,21.7,0,10000,1114,2610,2026-01-15
企銀太平,21.3,0,1000,1115,2610,2026-01-15
企銀太平,21.4,5000,0,1115,2610,2026-01-15
企銀太平,21.6,16000,1000,1115,2610,2026-01-15
企銀太平,21.65,3000,0,1115,2610,2026-01-15
