securities_trader,price,buy,sell,securities_trader_id,stock_id,date
合庫,21.7,7000,0,1020,2610,2026-02-23
合庫,21.75,2000,0,1020,2610,2026-02-23
合庫,21.8,250,0,1020,2610,2026-02-23
合庫,21.85,3000,0,1020,2610,2026-02-23
合庫,21.9,1000,0,1020,2610,2026-02-23
合庫,21.95,0,2000,1020,2610,2026-02-23
合庫,22.0,1000,0,1020,2610,2026-02-23
合庫,22.65,2000,0,1020,2610,2026-02-23
合庫台中,21.7,1000,1000,1021,2610,2026-02-23
合庫台中,21.75,2000,0,1021,2610,2026-02-23
合庫台中,21.8,5000,1000,1021,2610,2026-02-23
合庫台中,21.85,3307,2000,1021,2610,2026-02-23
合庫台中,21.9,5000,0,1021,2610,2026-02-23
合庫台中,22.0,1000,0,1021,2610,2026-02-23
合庫台中,22.05,4000,0,1021,2610,2026-02-23
合庫台中,22.1,10000,0,1021,2610,2026-02-23
合庫台中,22.15,2500,0,1021,2610,2026-02-23
合庫台中,22.35,3000,0,1021,2610,2026-02-23
合庫台南,21.7,3000,0,1022,2610,2026-02-23
合庫台南,21.8,2000,0,1022,2610,2026-02-23
合庫台南,21.85,3000,0,1022,2610,2026-02-23
合庫台南,21.9,1000,40000,1022,2610,2026-02-23
合庫台南,21.95,1307,0,1022,2610,2026-02-23
合庫台南,22.05,1000,0,1022,2610,2026-02-23
合庫台南,22.1,1000,0,1022,2610,2026-02-23
合庫台南,22.2,0,1000,1022,2610,2026-02-23
合庫高雄,21.7,6000,0,1023,2610,2026-02-23
合庫高雄,21.8,5000,0,1023,2610,2026-02-23
合庫高雄,21.85,6000,0,1023,2610,2026-02-23
合庫高雄,21.9,2000,0,1023,2610,2026-02-23
合庫高雄,22.0,1000,0,1023,2610,2026-02-23
合庫高雄,22.15,0,2000,1023,2610,2026-02-23
合庫嘉義,22.0,10000,0,1024,2610,2026-02-23
合庫嘉義,22.05,18000,0,1024,2610,2026-02-23
合庫嘉義,22.1,4000,0,1024,2610,2026-02-23
合庫嘉義,22.15,2000,0,1024,2610,2026-02-23
合庫嘉義,22.2,4000,0,1024,2610,2026-02-23
合庫嘉義,22.85,20000,0,1024,2610,2026-02-23
合庫基隆,21.85,1000,0,1025,2610,2026-02-23
合庫基隆,21.9,0,6000,1025,2610,2026-02-23
合庫基隆,21.95,0,2000,1025,2610,2026-02-23
合庫基隆,22.0,1000,0,1025,2610,2026-02-23
合庫基隆,22.1,0,5000,1025,2610,2026-02-23
合庫基隆,22.15,2000,0,1025,2610,2026-02-23
合庫基隆,22.2,2000,0,1025,2610,2026-02-23
合庫彰化,21.7,6000,0,1028,2610,2026-02-23
合庫彰化,21.75,2000,0,1028,2610,2026-02-23
合庫彰化,21.8,4000,0,1028,2610,2026-02-23
合庫彰化,21.85,1000,1000,1028,2610,2026-02-23
合庫彰化,21.9,3000,0,1028,2610,2026-02-23
合庫彰化,22.0,4000,0,1028,2610,2026-02-23
合庫彰化,22.1,1000,0,1028,2610,2026-02-23
合庫彰化,22.2,2000,0,1028,2610,2026-02-23
合庫鳳山,21.8,2100,0,1029,2610,2026-02-23
合庫鳳山,21.85,1000,0,1029,2610,2026-02-23
合庫鳳山,21.95,2000,0,1029,2610,2026-02-23
合庫鳳山,22.1,1000,0,1029,2610,2026-02-23
合庫鳳山,22.7,3000,0,1029,2610,2026-02-23
合庫新竹,22.0,5000,0,102A,2610,2026-02-23
合庫新竹,22.05,1000,0,102A,2610,2026-02-23
合庫新竹,22.15,5000,0,102A,2610,2026-02-23
合庫新竹,22.2,5000,0,102A,2610,2026-02-23
合庫新竹,22.4,5000,0,102A,2610,2026-02-23
合庫自強,21.8,0,1000,102C,2610,2026-02-23
合庫自強,21.85,2000,0,102C,2610,2026-02-23
合庫自強,21.9,1000,0,102C,2610,2026-02-23
合庫自強,21.95,1000,0,102C,2610,2026-02-23
合庫自強,22.45,0,1000,102C,2610,2026-02-23
合庫桃園,21.65,1000,0,102E,2610,2026-02-23
合庫桃園,21.75,3000,0,102E,2610,2026-02-23
合庫桃園,21.8,500,1000,102E,2610,2026-02-23
合庫桃園,21.85,8200,2000,102E,2610,2026-02-23
合庫桃園,21.9,0,2000,102E,2610,2026-02-23
合庫桃園,21.95,4000,9000,102E,2610,2026-02-23
合庫桃園,22.0,5000,0,102E,2610,2026-02-23
合庫桃園,22.05,3000,0,102E,2610,2026-02-23
合庫桃園,22.1,2000,0,102E,2610,2026-02-23
合庫桃園,22.2,1000,0,102E,2610,2026-02-23
合庫桃園,22.25,1000,0,102E,2610,2026-02-23
合庫桃園,22.45,12000,0,102E,2610,2026-02-23
合庫西台,21.7,1000,0,102F,2610,2026-02-23
合庫西台,21.75,5000,0,102F,2610,2026-02-23
合庫西台,21.8,1000,0,102F,2610,2026-02-23
合庫西台,21.85,5000,14000,102F,2610,2026-02-23
合庫西台,21.9,4000,0,102F,2610,2026-02-23
合庫西台,21.95,3000,2000,102F,2610,2026-02-23
合庫西台,22.0,1000,0,102F,2610,2026-02-23
合庫西台,22.1,1000,0,102F,2610,2026-02-23
合庫西台,22.2,0,1000,102F,2610,2026-02-23
合庫三重,21.8,0,1000,102G,2610,2026-02-23
土銀,21.7,1000,0,1030,2610,2026-02-23
土銀,21.8,1200,0,1030,2610,2026-02-23
土銀,21.85,1000,0,1030,2610,2026-02-23
土銀,21.9,2000,0,1030,2610,2026-02-23
土銀,22.1,8000,0,1030,2610,2026-02-23
土銀,22.15,300,0,1030,2610,2026-02-23
土銀,22.2,1000,0,1030,2610,2026-02-23
土銀,22.25,200,0,1030,2610,2026-02-23
土銀台中,21.7,5000,0,1031,2610,2026-02-23
土銀台中,21.75,2000,0,1031,2610,2026-02-23
