securities_trader,price,buy,sell,securities_trader_id,stock_id,date
合庫,21.9,0,2000,1020,2610,2026-01-30
合庫,21.95,0,1000,1020,2610,2026-01-30
合庫,22.0,13000,10000,1020,2610,2026-01-30
合庫,22.05,1000,10000,1020,2610,2026-01-30
合庫,22.1,50,0,1020,2610,2026-01-30
合庫,22.2,0,2000,1020,2610,2026-01-30
合庫,22.25,0,5000,1020,2610,2026-01-30
合庫,22.4,0,5000,1020,2610,2026-01-30
合庫台中,22.1,1000,0,1021,2610,2026-01-30
合庫台中,22.15,10000,0,1021,2610,2026-01-30
合庫台中,22.3,25000,0,1021,2610,2026-01-30
合庫台南,21.85,1000,0,1022,2610,2026-01-30
合庫台南,21.9,0,1000,1022,2610,2026-01-30
合庫台南,21.95,1000,0,1022,2610,2026-01-30
合庫台南,22.05,1000,0,1022,2610,2026-01-30
合庫台南,22.1,2000,7000,1022,2610,2026-01-30
合庫台南,22.55,1000,1000,1022,2610,2026-01-30
合庫高雄,21.9,0,5000,1023,2610,2026-01-30
合庫高雄,22.0,1000,0,1023,2610,2026-01-30
合庫高雄,22.05,3000,0,1023,2610,2026-01-30
合庫高雄,22.1,0,5000,1023,2610,2026-01-30
合庫高雄,22.2,10000,0,1023,2610,2026-01-30
合庫高雄,22.4,10000,0,1023,2610,2026-01-30
合庫嘉義,22.05,0,1000,1024,2610,2026-01-30
合庫嘉義,22.2,5000,1000,1024,2610,2026-01-30
合庫嘉義,22.3,30000,0,1024,2610,2026-01-30
合庫基隆,22.1,0,1000,1025,2610,2026-01-30
合庫彰化,22.05,0,1000,1028,2610,2026-01-30
合庫彰化,22.1,0,3200,1028,2610,2026-01-30
合庫彰化,22.15,0,1000,1028,2610,2026-01-30
合庫彰化,22.2,0,4000,1028,2610,2026-01-30
合庫彰化,22.25,0,1000,1028,2610,2026-01-30
合庫彰化,22.4,0,1000,1028,2610,2026-01-30
合庫鳳山,22.0,0,1000,1029,2610,2026-01-30
合庫鳳山,22.1,1000,0,1029,2610,2026-01-30
合庫新竹,22.0,100,0,102A,2610,2026-01-30
合庫新竹,22.05,1000,0,102A,2610,2026-01-30
合庫新竹,22.1,0,35000,102A,2610,2026-01-30
合庫新竹,22.15,5000,35000,102A,2610,2026-01-30
合庫新竹,22.2,0,2000,102A,2610,2026-01-30
合庫新竹,22.45,0,5000,102A,2610,2026-01-30
合庫自強,21.95,0,10000,102C,2610,2026-01-30
合庫自強,22.05,1000,0,102C,2610,2026-01-30
合庫自強,22.1,3000,0,102C,2610,2026-01-30
合庫自強,22.65,0,2000,102C,2610,2026-01-30
合庫桃園,22.0,1050,0,102E,2610,2026-01-30
合庫桃園,22.1,5000,0,102E,2610,2026-01-30
合庫桃園,22.2,0,1000,102E,2610,2026-01-30
合庫桃園,22.3,3000,0,102E,2610,2026-01-30
合庫西台,21.95,0,1000,102F,2610,2026-01-30
合庫三重,22.05,6000,0,102G,2610,2026-01-30
土銀,21.95,0,2000,1030,2610,2026-01-30
土銀,22.0,2000,7000,1030,2610,2026-01-30
土銀,22.05,0,5000,1030,2610,2026-01-30
土銀,22.1,1000,0,1030,2610,2026-01-30
土銀,22.15,2000,5000,1030,2610,2026-01-30
土銀,22.2,6000,1000,1030,2610,2026-01-30
土銀,22.55,0,3000,1030,2610,2026-01-30
土銀,22.6,0,4000,1030,2610,2026-01-30
土銀,22.65,0,1000,1030,2610,2026-01-30
土銀台中,22.0,5000,0,1031,2610,2026-01-30
土銀台中,22.15,1000,0,1031,2610,2026-01-30
土銀台南,22.05,1000,0,1032,2610,2026-01-30
土銀高雄,22.0,7000,0,1033,2610,2026-01-30
土銀高雄,22.05,1000,0,1033,2610,2026-01-30
土銀高雄,22.2,20000,20000,1033,2610,2026-01-30
土銀嘉義,22.1,0,3000,1034,2610,2026-01-30
土銀新竹,21.9,1000,0,1035,2610,2026-01-30
土銀新竹,22.0,1000,0,1035,2610,2026-01-30
土銀新竹,22.05,12180,87,1035,2610,2026-01-30
土銀新竹,22.1,180,0,1035,2610,2026-01-30
土銀新竹,22.15,180,0,1035,2610,2026-01-30
土銀新竹,22.2,180,0,1035,2610,2026-01-30
土銀新竹,22.25,180,0,1035,2610,2026-01-30
土銀花蓮,21.95,0,26000,1037,2610,2026-01-30
土銀花蓮,22.05,0,20000,1037,2610,2026-01-30
土銀建國,22.05,2000,0,103A,2610,2026-01-30
土銀建國,22.1,0,1000,103A,2610,2026-01-30
土銀彰化,22.05,3000,0,103B,2610,2026-01-30
土銀彰化,22.2,0,8000,103B,2610,2026-01-30
土銀南港,22.1,0,5000,103F,2610,2026-01-30
土銀南港,22.2,1000,0,103F,2610,2026-01-30
臺銀,21.9,0,141000,1040,2610,2026-01-30
臺銀,21.95,0,5300,1040,2610,2026-01-30
臺銀,22.0,5260,0,1040,2610,2026-01-30
