securities_trader,price,buy,sell,securities_trader_id,stock_id,date
合庫,18.9,3300,0,1020,2610,2026-03-12
合庫,19.0,2000,0,1020,2610,2026-03-12
合庫,19.05,0,15000,1020,2610,2026-03-12
合庫,19.1,5000,0,1020,2610,2026-03-12
合庫台中,18.85,2000,0,1021,2610,2026-03-12
合庫台中,18.9,3000,0,1021,2610,2026-03-12
合庫台中,18.95,2000,0,1021,2610,2026-03-12
合庫台中,19.0,14000,0,1021,2610,2026-03-12
合庫台中,19.05,13000,0,1021,2610,2026-03-12
合庫台中,19.15,0,7000,1021,2610,2026-03-12
合庫台南,18.85,3000,1000,1022,2610,2026-03-12
合庫台南,18.9,10,0,1022,2610,2026-03-12
合庫台南,18.95,3000,0,1022,2610,2026-03-12
合庫台南,19.0,12000,0,1022,2610,2026-03-12
合庫台南,19.05,1000,0,1022,2610,2026-03-12
合庫台南,19.1,1000,0,1022,2610,2026-03-12
合庫高雄,18.85,2000,0,1023,2610,2026-03-12
合庫高雄,18.9,1000,0,1023,2610,2026-03-12
合庫高雄,18.95,3000,0,1023,2610,2026-03-12
合庫高雄,19.05,0,1000,1023,2610,2026-03-12
合庫高雄,19.1,2000,2000,1023,2610,2026-03-12
合庫高雄,19.15,100,0,1023,2610,2026-03-12
合庫嘉義,18.85,1000,0,1024,2610,2026-03-12
合庫嘉義,18.9,9000,0,1024,2610,2026-03-12
合庫嘉義,19.05,4000,0,1024,2610,2026-03-12
合庫基隆,18.85,6000,0,1025,2610,2026-03-12
合庫基隆,18.9,2250,6000,1025,2610,2026-03-12
合庫基隆,19.05,2000,0,1025,2610,2026-03-12
合庫基隆,19.15,0,3000,1025,2610,2026-03-12
合庫彰化,18.9,8000,20000,1028,2610,2026-03-12
合庫彰化,18.95,3000,0,1028,2610,2026-03-12
合庫彰化,19.0,1000,40000,1028,2610,2026-03-12
合庫彰化,19.05,53000,1000,1028,2610,2026-03-12
合庫鳳山,18.85,18000,0,1029,2610,2026-03-12
合庫鳳山,18.9,15000,0,1029,2610,2026-03-12
合庫鳳山,18.95,10000,0,1029,2610,2026-03-12
合庫鳳山,19.0,8000,0,1029,2610,2026-03-12
合庫鳳山,19.05,4000,0,1029,2610,2026-03-12
合庫新竹,18.85,0,7000,102A,2610,2026-03-12
合庫新竹,19.0,1000,0,102A,2610,2026-03-12
合庫新竹,19.05,2000,0,102A,2610,2026-03-12
合庫自強,18.85,4000,0,102C,2610,2026-03-12
合庫自強,18.9,4000,0,102C,2610,2026-03-12
合庫自強,18.95,2000,0,102C,2610,2026-03-12
合庫自強,19.15,3000,0,102C,2610,2026-03-12
合庫桃園,18.85,25000,3000,102E,2610,2026-03-12
合庫桃園,18.9,15089,2000,102E,2610,2026-03-12
合庫桃園,18.95,888,0,102E,2610,2026-03-12
合庫桃園,19.0,2000,0,102E,2610,2026-03-12
合庫桃園,19.05,12000,0,102E,2610,2026-03-12
合庫桃園,19.1,1427,2000,102E,2610,2026-03-12
合庫西台,18.85,4000,0,102F,2610,2026-03-12
合庫西台,18.9,12000,1000,102F,2610,2026-03-12
合庫西台,18.95,4000,1000,102F,2610,2026-03-12
合庫西台,19.0,2000,0,102F,2610,2026-03-12
合庫西台,19.05,4000,0,102F,2610,2026-03-12
合庫西台,19.15,1000,1000,102F,2610,2026-03-12
合庫三重,18.85,1000,0,102G,2610,2026-03-12
合庫三重,18.9,11000,0,102G,2610,2026-03-12
合庫三重,18.95,0,10000,102G,2610,2026-03-12
合庫三重,19.0,1000,4000,102G,2610,2026-03-12
土銀,18.9,2000,0,1030,2610,2026-03-12
土銀,18.95,2000,31000,1030,2610,2026-03-12
土銀,19.05,2000,0,1030,2610,2026-03-12
土銀台中,18.95,0,21000,1031,2610,2026-03-12
土銀台南,18.85,1000,0,1032,2610,2026-03-12
土銀台南,18.9,0,2000,1032,2610,2026-03-12
土銀高雄,18.85,2000,10000,1033,2610,2026-03-12
土銀高雄,18.95,0,10000,1033,2610,2026-03-12
土銀高雄,19.0,0,10000,1033,2610,2026-03-12
