securities_trader,price,buy,sell,securities_trader_id,stock_id,date
合庫,652.0,0,1000,1020,2368,2025-12-24
合庫,653.0,0,1000,1020,2368,2025-12-24
合庫,654.0,0,17000,1020,2368,2025-12-24
合庫,655.0,3000,2000,1020,2368,2025-12-24
合庫,656.0,0,11000,1020,2368,2025-12-24
合庫,657.0,4000,0,1020,2368,2025-12-24
合庫,658.0,0,2000,1020,2368,2025-12-24
合庫,660.0,0,4100,1020,2368,2025-12-24
合庫,661.0,1000,0,1020,2368,2025-12-24
合庫,662.0,1000,3000,1020,2368,2025-12-24
合庫,663.0,0,4002,1020,2368,2025-12-24
合庫,664.0,1,6000,1020,2368,2025-12-24
合庫,665.0,0,2050,1020,2368,2025-12-24
合庫,666.0,3000,1250,1020,2368,2025-12-24
合庫,667.0,1000,0,1020,2368,2025-12-24
合庫,668.0,2000,4160,1020,2368,2025-12-24
合庫,669.0,2000,0,1020,2368,2025-12-24
合庫台中,652.0,0,2000,1021,2368,2025-12-24
合庫台中,655.0,1000,37,1021,2368,2025-12-24
合庫台中,656.0,1000,0,1021,2368,2025-12-24
合庫台中,658.0,1000,0,1021,2368,2025-12-24
合庫台中,662.0,0,388,1021,2368,2025-12-24
合庫台中,663.0,0,23,1021,2368,2025-12-24
合庫台中,664.0,10,1030,1021,2368,2025-12-24
合庫台中,665.0,1010,110,1021,2368,2025-12-24
合庫台中,666.0,0,4000,1021,2368,2025-12-24
合庫台中,667.0,0,2000,1021,2368,2025-12-24
合庫台中,668.0,1000,2010,1021,2368,2025-12-24
合庫台南,652.0,0,2,1022,2368,2025-12-24
合庫台南,653.0,200,0,1022,2368,2025-12-24
合庫台南,655.0,0,100,1022,2368,2025-12-24
合庫台南,657.0,1000,0,1022,2368,2025-12-24
合庫台南,658.0,50,0,1022,2368,2025-12-24
合庫台南,661.0,35,0,1022,2368,2025-12-24
合庫台南,663.0,205,1400,1022,2368,2025-12-24
合庫台南,666.0,0,21200,1022,2368,2025-12-24
合庫台南,667.0,0,5,1022,2368,2025-12-24
合庫台南,668.0,0,1000,1022,2368,2025-12-24
合庫台南,670.0,0,1000,1022,2368,2025-12-24
合庫高雄,661.0,1000,0,1023,2368,2025-12-24
合庫高雄,662.0,1000,0,1023,2368,2025-12-24
合庫高雄,665.0,2000,25,1023,2368,2025-12-24
合庫高雄,667.0,1000,2000,1023,2368,2025-12-24
合庫高雄,668.0,0,2000,1023,2368,2025-12-24
合庫高雄,669.0,1000,0,1023,2368,2025-12-24
合庫嘉義,652.0,0,1000,1024,2368,2025-12-24
合庫嘉義,666.0,0,55,1024,2368,2025-12-24
合庫嘉義,668.0,1000,1000,1024,2368,2025-12-24
合庫基隆,652.0,1000,0,1025,2368,2025-12-24
合庫基隆,662.0,1000,0,1025,2368,2025-12-24
合庫基隆,663.0,0,1000,1025,2368,2025-12-24
合庫基隆,665.0,20,1000,1025,2368,2025-12-24
合庫基隆,666.0,1000,0,1025,2368,2025-12-24
合庫基隆,668.0,0,4000,1025,2368,2025-12-24
合庫彰化,651.0,1000,0,1028,2368,2025-12-24
合庫彰化,652.0,0,1000,1028,2368,2025-12-24
合庫彰化,654.0,0,1000,1028,2368,2025-12-24
合庫彰化,665.0,1000,0,1028,2368,2025-12-24
合庫彰化,666.0,80,0,1028,2368,2025-12-24
合庫鳳山,651.0,1000,0,1029,2368,2025-12-24
合庫鳳山,654.0,100,0,1029,2368,2025-12-24
合庫鳳山,658.0,0,1000,1029,2368,2025-12-24
合庫鳳山,667.0,0,200,1029,2368,2025-12-24
合庫新竹,658.0,5,0,102A,2368,2025-12-24
合庫新竹,666.0,1000,0,102A,2368,2025-12-24
合庫自強,652.0,25,0,102C,2368,2025-12-24
合庫自強,654.0,1000,0,102C,2368,2025-12-24
合庫自強,655.0,0,10,102C,2368,2025-12-24
合庫自強,658.0,3000,0,102C,2368,2025-12-24
合庫自強,661.0,1025,0,102C,2368,2025-12-24
合庫自強,662.0,1000,1000,102C,2368,2025-12-24
合庫自強,664.0,1020,0,102C,2368,2025-12-24
合庫自強,666.0,0,1000,102C,2368,2025-12-24
合庫自強,667.0,50,1010,102C,2368,2025-12-24
合庫自強,668.0,0,50,102C,2368,2025-12-24
合庫自強,669.0,1000,0,102C,2368,2025-12-24
合庫桃園,656.0,2000,0,102E,2368,2025-12-24
合庫桃園,657.0,1000,0,102E,2368,2025-12-24
合庫桃園,659.0,0,2,102E,2368,2025-12-24
合庫桃園,660.0,0,1000,102E,2368,2025-12-24
合庫桃園,664.0,30,3100,102E,2368,2025-12-24
合庫桃園,665.0,0,20,102E,2368,2025-12-24
合庫桃園,666.0,1000,40,102E,2368,2025-12-24
合庫桃園,667.0,1000,0,102E,2368,2025-12-24
合庫桃園,668.0,1000,2002,102E,2368,2025-12-24
合庫桃園,669.0,0,1000,102E,2368,2025-12-24
合庫西台,653.0,0,1000,102F,2368,2025-12-24
合庫西台,655.0,2000,0,102F,2368,2025-12-24
合庫西台,658.0,1000,0,102F,2368,2025-12-24
合庫西台,660.0,1000,0,102F,2368,2025-12-24
合庫西台,665.0,0,4000,102F,2368,2025-12-24
合庫西台,666.0,0,1049,102F,2368,2025-12-24
合庫西台,667.0,0,1000,102F,2368,2025-12-24
合庫西台,668.0,3000,0,102F,2368,2025-12-24
合庫西台,669.0,1000,0,102F,2368,2025-12-24
合庫三重,653.0,5000,0,102G,2368,2025-12-24
合庫三重,656.0,10000,1000,102G,2368,2025-12-24
合庫三重,657.0,15000,0,102G,2368,2025-12-24
合庫三重,658.0,5000,0,102G,2368,2025-12-24
合庫三重,660.0,0,300,102G,2368,2025-12-24
合庫三重,661.0,10000,0,102G,2368,2025-12-24
合庫三重,662.0,0,1100,102G,2368,2025-12-24
合庫三重,668.0,1010,0,102G,2368,2025-12-24
土銀,653.0,1000,0,1030,2368,2025-12-24
土銀,654.0,1000,0,1030,2368,2025-12-24
土銀,656.0,1000,0,1030,2368,2025-12-24
土銀,662.0,0,100,1030,2368,2025-12-24
土銀,663.0,1000,0,1030,2368,2025-12-24
土銀,667.0,0,1000,1030,2368,2025-12-24
土銀台中,653.0,1000,0,1031,2368,2025-12-24
土銀台中,654.0,1000,0,1031,2368,2025-12-24
土銀台中,662.0,0,1000,1031,2368,2025-12-24
土銀台中,664.0,0,2000,1031,2368,2025-12-24
土銀台中,669.0,3000,1000,1031,2368,2025-12-24
土銀台南,663.0,0,200,1032,2368,2025-12-24
土銀台南,665.0,0,200,1032,2368,2025-12-24
土銀嘉義,653.0,100,0,1034,2368,2025-12-24
土銀嘉義,654.0,100,0,1034,2368,2025-12-24
土銀嘉義,658.0,100,0,1034,2368,2025-12-24
土銀嘉義,661.0,100,0,1034,2368,2025-12-24
土銀嘉義,663.0,0,200,1034,2368,2025-12-24
