securities_trader,price,buy,sell,securities_trader_id,stock_id,date
合庫,764.0,50,0,1020,2368,2026-03-03
合庫,766.0,10,2000,1020,2368,2026-03-03
合庫,767.0,0,1000,1020,2368,2026-03-03
合庫,768.0,1110,0,1020,2368,2026-03-03
合庫,770.0,1400,0,1020,2368,2026-03-03
合庫,771.0,40,0,1020,2368,2026-03-03
合庫,773.0,0,1000,1020,2368,2026-03-03
合庫,774.0,1000,0,1020,2368,2026-03-03
合庫,777.0,1000,1000,1020,2368,2026-03-03
合庫,779.0,4,0,1020,2368,2026-03-03
合庫,780.0,20,0,1020,2368,2026-03-03
合庫,782.0,50,0,1020,2368,2026-03-03
合庫,785.0,10,0,1020,2368,2026-03-03
合庫,786.0,5,0,1020,2368,2026-03-03
合庫,789.0,0,2000,1020,2368,2026-03-03
合庫,791.0,1038,0,1020,2368,2026-03-03
合庫,792.0,1000,0,1020,2368,2026-03-03
合庫,797.0,1000,0,1020,2368,2026-03-03
合庫台中,763.0,1000,0,1021,2368,2026-03-03
合庫台中,769.0,1012,0,1021,2368,2026-03-03
合庫台中,770.0,152,1000,1021,2368,2026-03-03
合庫台中,772.0,1060,1000,1021,2368,2026-03-03
合庫台中,777.0,5,1000,1021,2368,2026-03-03
合庫台中,778.0,5,0,1021,2368,2026-03-03
合庫台中,781.0,0,50,1021,2368,2026-03-03
合庫台中,783.0,100,0,1021,2368,2026-03-03
合庫台中,784.0,1000,0,1021,2368,2026-03-03
合庫台中,788.0,5,0,1021,2368,2026-03-03
合庫台中,790.0,1000,0,1021,2368,2026-03-03
合庫台中,795.0,0,1000,1021,2368,2026-03-03
合庫台中,798.0,0,1000,1021,2368,2026-03-03
合庫台南,768.0,1000,0,1022,2368,2026-03-03
合庫台南,769.0,20,0,1022,2368,2026-03-03
合庫台南,770.0,100,0,1022,2368,2026-03-03
合庫台南,772.0,0,30,1022,2368,2026-03-03
合庫台南,773.0,10,0,1022,2368,2026-03-03
合庫台南,775.0,50,0,1022,2368,2026-03-03
合庫台南,777.0,10,0,1022,2368,2026-03-03
合庫台南,779.0,0,100,1022,2368,2026-03-03
合庫台南,780.0,0,200,1022,2368,2026-03-03
合庫台南,782.0,45,0,1022,2368,2026-03-03
合庫台南,790.0,100,0,1022,2368,2026-03-03
合庫高雄,763.0,0,1000,1023,2368,2026-03-03
合庫高雄,767.0,0,100,1023,2368,2026-03-03
合庫高雄,769.0,20,0,1023,2368,2026-03-03
合庫高雄,770.0,50,0,1023,2368,2026-03-03
合庫高雄,771.0,20,0,1023,2368,2026-03-03
合庫高雄,772.0,0,1000,1023,2368,2026-03-03
合庫高雄,773.0,0,15,1023,2368,2026-03-03
合庫高雄,774.0,0,20,1023,2368,2026-03-03
合庫高雄,775.0,30,0,1023,2368,2026-03-03
合庫高雄,776.0,5,0,1023,2368,2026-03-03
合庫高雄,777.0,10,0,1023,2368,2026-03-03
