securities_trader,price,buy,sell,securities_trader_id,stock_id,date
合庫,15.35,0,1000,1020,2409,2026-03-10
合庫,15.4,2000,0,1020,2409,2026-03-10
合庫,15.45,1012,6014,1020,2409,2026-03-10
合庫,15.5,14257,2000,1020,2409,2026-03-10
合庫,15.55,17000,3000,1020,2409,2026-03-10
合庫,15.6,111327,11000,1020,2409,2026-03-10
合庫,15.65,9000,10000,1020,2409,2026-03-10
合庫,15.7,2000,16000,1020,2409,2026-03-10
合庫,15.75,6000,151000,1020,2409,2026-03-10
合庫,15.8,1030,20000,1020,2409,2026-03-10
合庫,15.85,103000,1000,1020,2409,2026-03-10
合庫,15.9,4000,29000,1020,2409,2026-03-10
合庫,15.95,106000,0,1020,2409,2026-03-10
合庫,16.0,0,1000,1020,2409,2026-03-10
合庫,16.05,5000,1000,1020,2409,2026-03-10
合庫,16.1,0,3000,1020,2409,2026-03-10
合庫,16.15,5000,0,1020,2409,2026-03-10
合庫台中,15.35,8000,0,1021,2409,2026-03-10
合庫台中,15.4,55000,5000,1021,2409,2026-03-10
合庫台中,15.45,29028,16000,1021,2409,2026-03-10
合庫台中,15.5,9000,6000,1021,2409,2026-03-10
合庫台中,15.55,5000,2000,1021,2409,2026-03-10
合庫台中,15.6,8000,14000,1021,2409,2026-03-10
合庫台中,15.65,5100,4000,1021,2409,2026-03-10
合庫台中,15.7,28000,30000,1021,2409,2026-03-10
合庫台中,15.75,4000,24000,1021,2409,2026-03-10
合庫台中,15.8,13000,2000,1021,2409,2026-03-10
合庫台中,15.85,10000,14000,1021,2409,2026-03-10
合庫台中,15.9,10000,38000,1021,2409,2026-03-10
合庫台中,15.95,100000,4000,1021,2409,2026-03-10
合庫台中,16.15,0,7000,1021,2409,2026-03-10
合庫台南,15.4,3000,12000,1022,2409,2026-03-10
合庫台南,15.45,11000,0,1022,2409,2026-03-10
合庫台南,15.5,10000,1000,1022,2409,2026-03-10
合庫台南,15.55,20000,0,1022,2409,2026-03-10
合庫台南,15.6,36000,0,1022,2409,2026-03-10
合庫台南,15.65,10000,10000,1022,2409,2026-03-10
合庫台南,15.7,10000,0,1022,2409,2026-03-10
合庫台南,15.75,15000,20000,1022,2409,2026-03-10
合庫台南,15.8,10000,0,1022,2409,2026-03-10
合庫台南,15.85,0,4000,1022,2409,2026-03-10
合庫台南,15.9,3000,0,1022,2409,2026-03-10
合庫台南,15.95,10000,4000,1022,2409,2026-03-10
合庫台南,16.05,40000,0,1022,2409,2026-03-10
合庫台南,16.1,0,1000,1022,2409,2026-03-10
合庫高雄,15.4,12000,0,1023,2409,2026-03-10
合庫高雄,15.45,12000,0,1023,2409,2026-03-10
合庫高雄,15.5,0,26000,1023,2409,2026-03-10
合庫高雄,15.55,25600,0,1023,2409,2026-03-10
合庫高雄,15.6,12000,1000,1023,2409,2026-03-10
合庫高雄,15.65,1000,1000,1023,2409,2026-03-10
合庫高雄,15.7,6000,10000,1023,2409,2026-03-10
合庫高雄,15.75,6000,2000,1023,2409,2026-03-10
合庫高雄,15.8,1000,0,1023,2409,2026-03-10
合庫高雄,15.85,11000,0,1023,2409,2026-03-10
合庫高雄,15.9,0,12000,1023,2409,2026-03-10
合庫高雄,16.0,1000,31000,1023,2409,2026-03-10
合庫高雄,16.05,0,3000,1023,2409,2026-03-10
合庫高雄,16.1,9000,0,1023,2409,2026-03-10
合庫嘉義,15.4,13000,0,1024,2409,2026-03-10
合庫嘉義,15.45,0,1000,1024,2409,2026-03-10
合庫嘉義,15.5,1000,0,1024,2409,2026-03-10
合庫嘉義,15.55,1000,1000,1024,2409,2026-03-10
合庫嘉義,15.6,0,1000,1024,2409,2026-03-10
合庫嘉義,15.7,4000,100,1024,2409,2026-03-10
合庫嘉義,15.85,0,8000,1024,2409,2026-03-10
合庫嘉義,15.9,11000,1000,1024,2409,2026-03-10
合庫嘉義,16.1,1000,0,1024,2409,2026-03-10
合庫基隆,15.4,5000,14000,1025,2409,2026-03-10
合庫基隆,15.45,3000,0,1025,2409,2026-03-10
合庫基隆,15.5,22000,0,1025,2409,2026-03-10
合庫基隆,15.55,10000,3000,1025,2409,2026-03-10
合庫基隆,15.6,5000,0,1025,2409,2026-03-10
合庫基隆,15.65,4000,2000,1025,2409,2026-03-10
合庫基隆,15.7,0,1000,1025,2409,2026-03-10
合庫基隆,15.75,22000,10000,1025,2409,2026-03-10
合庫基隆,15.85,10000,0,1025,2409,2026-03-10
合庫基隆,15.9,3000,0,1025,2409,2026-03-10
合庫基隆,15.95,10000,22000,1025,2409,2026-03-10
合庫基隆,16.1,1000,10000,1025,2409,2026-03-10
合庫彰化,15.45,1000,27000,1028,2409,2026-03-10
合庫彰化,15.5,5000,5000,1028,2409,2026-03-10
合庫彰化,15.55,1000,0,1028,2409,2026-03-10
合庫彰化,15.6,2000,5000,1028,2409,2026-03-10
合庫彰化,15.65,19000,0,1028,2409,2026-03-10
合庫彰化,15.7,15000,4000,1028,2409,2026-03-10
合庫彰化,15.75,52000,0,1028,2409,2026-03-10
合庫彰化,15.8,5000,3000,1028,2409,2026-03-10
合庫彰化,15.85,0,2000,1028,2409,2026-03-10
合庫彰化,15.9,15000,60000,1028,2409,2026-03-10
合庫彰化,15.95,8000,0,1028,2409,2026-03-10
合庫彰化,16.15,3000,0,1028,2409,2026-03-10
合庫鳳山,15.35,0,3000,1029,2409,2026-03-10
合庫鳳山,15.4,0,1000,1029,2409,2026-03-10
合庫鳳山,15.45,4000,2000,1029,2409,2026-03-10
合庫鳳山,15.55,0,10000,1029,2409,2026-03-10
合庫鳳山,15.6,2000,4000,1029,2409,2026-03-10
合庫鳳山,15.65,23000,0,1029,2409,2026-03-10
合庫鳳山,15.7,22000,30000,1029,2409,2026-03-10
合庫鳳山,15.75,10000,0,1029,2409,2026-03-10
合庫鳳山,15.8,0,3000,1029,2409,2026-03-10
合庫鳳山,15.85,3000,0,1029,2409,2026-03-10
合庫鳳山,15.9,0,27000,1029,2409,2026-03-10
合庫鳳山,16.0,10000,0,1029,2409,2026-03-10
合庫鳳山,16.15,0,5000,1029,2409,2026-03-10
合庫新竹,15.4,1000,0,102A,2409,2026-03-10
合庫新竹,15.55,2000,0,102A,2409,2026-03-10
