securities_trader,price,buy,sell,securities_trader_id,stock_id,date
合庫,15.45,10000,0,1020,2409,2026-03-16
合庫,15.5,26000,2000,1020,2409,2026-03-16
合庫,15.55,53000,2000,1020,2409,2026-03-16
合庫,15.6,121004,7000,1020,2409,2026-03-16
合庫,15.65,7400,0,1020,2409,2026-03-16
合庫,15.7,102000,34000,1020,2409,2026-03-16
合庫,15.75,21037,3000,1020,2409,2026-03-16
合庫,15.8,2000,40,1020,2409,2026-03-16
合庫,15.85,60000,2000,1020,2409,2026-03-16
合庫,15.9,2000,1000,1020,2409,2026-03-16
合庫,15.95,55000,1000,1020,2409,2026-03-16
合庫,16.0,4000,0,1020,2409,2026-03-16
合庫,16.05,1001,2000,1020,2409,2026-03-16
合庫,16.25,5000,0,1020,2409,2026-03-16
合庫,16.4,1000,0,1020,2409,2026-03-16
合庫,16.45,2000,0,1020,2409,2026-03-16
合庫,16.5,1000,3000,1020,2409,2026-03-16
合庫,16.55,2000,0,1020,2409,2026-03-16
合庫台中,15.4,1000,0,1021,2409,2026-03-16
合庫台中,15.45,32000,1000,1021,2409,2026-03-16
合庫台中,15.5,24000,6000,1021,2409,2026-03-16
合庫台中,15.55,44000,15000,1021,2409,2026-03-16
合庫台中,15.6,77000,31000,1021,2409,2026-03-16
合庫台中,15.65,11000,12000,1021,2409,2026-03-16
合庫台中,15.7,41150,7000,1021,2409,2026-03-16
合庫台中,15.75,55000,55000,1021,2409,2026-03-16
合庫台中,15.8,23000,8000,1021,2409,2026-03-16
合庫台中,15.85,25000,3000,1021,2409,2026-03-16
合庫台中,15.9,23200,16000,1021,2409,2026-03-16
合庫台中,15.95,27000,4000,1021,2409,2026-03-16
合庫台中,16.0,23000,0,1021,2409,2026-03-16
合庫台中,16.05,18002,9000,1021,2409,2026-03-16
合庫台中,16.1,16000,2000,1021,2409,2026-03-16
合庫台中,16.15,10000,0,1021,2409,2026-03-16
合庫台中,16.2,12000,0,1021,2409,2026-03-16
合庫台中,16.25,10000,0,1021,2409,2026-03-16
合庫台中,16.35,10000,0,1021,2409,2026-03-16
合庫台中,16.4,12000,0,1021,2409,2026-03-16
合庫台中,16.45,10000,0,1021,2409,2026-03-16
合庫台南,15.4,10000,0,1022,2409,2026-03-16
合庫台南,15.45,18000,0,1022,2409,2026-03-16
合庫台南,15.5,16000,1000,1022,2409,2026-03-16
合庫台南,15.55,13000,0,1022,2409,2026-03-16
合庫台南,15.6,25000,2000,1022,2409,2026-03-16
合庫台南,15.65,11000,0,1022,2409,2026-03-16
合庫台南,15.7,72000,14000,1022,2409,2026-03-16
合庫台南,15.75,21000,31000,1022,2409,2026-03-16
合庫台南,15.8,14000,0,1022,2409,2026-03-16
合庫台南,15.85,17000,0,1022,2409,2026-03-16
合庫台南,15.9,12000,6000,1022,2409,2026-03-16
合庫台南,15.95,208000,0,1022,2409,2026-03-16
合庫台南,16.0,14000,2000,1022,2409,2026-03-16
合庫台南,16.05,20000,0,1022,2409,2026-03-16
合庫台南,16.1,29000,0,1022,2409,2026-03-16
合庫台南,16.2,10000,0,1022,2409,2026-03-16
合庫台南,16.3,11000,0,1022,2409,2026-03-16
合庫台南,16.35,10000,0,1022,2409,2026-03-16
合庫台南,16.4,10000,0,1022,2409,2026-03-16
合庫高雄,15.4,2000,0,1023,2409,2026-03-16
合庫高雄,15.45,13000,0,1023,2409,2026-03-16
合庫高雄,15.5,14000,0,1023,2409,2026-03-16
合庫高雄,15.55,12250,10000,1023,2409,2026-03-16
合庫高雄,15.6,13000,2000,1023,2409,2026-03-16
合庫高雄,15.65,30000,1000,1023,2409,2026-03-16
合庫高雄,15.7,7000,46000,1023,2409,2026-03-16
合庫高雄,15.75,10000,5600,1023,2409,2026-03-16
合庫高雄,15.8,11000,400,1023,2409,2026-03-16
合庫高雄,15.85,5000,0,1023,2409,2026-03-16
合庫高雄,15.9,10000,12000,1023,2409,2026-03-16
合庫高雄,15.95,1000,2000,1023,2409,2026-03-16
合庫高雄,16.0,3000,1000,1023,2409,2026-03-16
合庫高雄,16.05,2000,5000,1023,2409,2026-03-16
合庫高雄,16.1,14000,0,1023,2409,2026-03-16
合庫高雄,16.25,3000,0,1023,2409,2026-03-16
合庫高雄,16.3,1000,0,1023,2409,2026-03-16
合庫高雄,16.35,1000,0,1023,2409,2026-03-16
合庫高雄,16.4,5000,0,1023,2409,2026-03-16
合庫高雄,16.55,0,2000,1023,2409,2026-03-16
合庫嘉義,15.45,1000,3000,1024,2409,2026-03-16
合庫嘉義,15.5,21000,10000,1024,2409,2026-03-16
合庫嘉義,15.55,23000,0,1024,2409,2026-03-16
合庫嘉義,15.6,19000,0,1024,2409,2026-03-16
合庫嘉義,15.65,14000,0,1024,2409,2026-03-16
合庫嘉義,15.7,6000,0,1024,2409,2026-03-16
合庫嘉義,15.75,1000,1000,1024,2409,2026-03-16
合庫嘉義,15.8,17200,0,1024,2409,2026-03-16
合庫嘉義,15.85,6000,0,1024,2409,2026-03-16
合庫嘉義,15.9,1000,0,1024,2409,2026-03-16
合庫嘉義,15.95,22000,0,1024,2409,2026-03-16
合庫嘉義,16.0,1000,0,1024,2409,2026-03-16
合庫嘉義,16.05,46000,5000,1024,2409,2026-03-16
合庫嘉義,16.1,0,1000,1024,2409,2026-03-16
合庫嘉義,16.4,20000,0,1024,2409,2026-03-16
合庫嘉義,16.55,1000,0,1024,2409,2026-03-16
合庫基隆,15.45,8000,0,1025,2409,2026-03-16
合庫基隆,15.5,16000,0,1025,2409,2026-03-16
合庫基隆,15.55,4000,0,1025,2409,2026-03-16
合庫基隆,15.6,1000,1000,1025,2409,2026-03-16
合庫基隆,15.65,5000,0,1025,2409,2026-03-16
合庫基隆,15.7,5000,0,1025,2409,2026-03-16
合庫基隆,15.75,1000,0,1025,2409,2026-03-16
合庫基隆,15.8,3000,0,1025,2409,2026-03-16
合庫基隆,15.85,8000,0,1025,2409,2026-03-16
合庫基隆,15.9,6000,1000,1025,2409,2026-03-16
合庫基隆,16.0,1000,0,1025,2409,2026-03-16
合庫基隆,16.05,2000,0,1025,2409,2026-03-16
合庫基隆,16.1,1000,0,1025,2409,2026-03-16
合庫基隆,16.15,1000,0,1025,2409,2026-03-16
合庫基隆,16.35,1000,0,1025,2409,2026-03-16
合庫基隆,16.45,2000,0,1025,2409,2026-03-16
合庫基隆,16.5,2000,0,1025,2409,2026-03-16
合庫基隆,16.55,1000,0,1025,2409,2026-03-16
合庫彰化,15.45,1001,5000,1028,2409,2026-03-16
合庫彰化,15.5,62000,25000,1028,2409,2026-03-16
合庫彰化,15.55,17000,3000,1028,2409,2026-03-16
合庫彰化,15.6,38000,30000,1028,2409,2026-03-16
合庫彰化,15.65,6000,1000,1028,2409,2026-03-16
合庫彰化,15.7,13000,1000,1028,2409,2026-03-16
合庫彰化,15.75,0,4000,1028,2409,2026-03-16
合庫彰化,15.85,1000,0,1028,2409,2026-03-16
合庫彰化,15.9,36000,5000,1028,2409,2026-03-16
合庫彰化,15.95,20000,0,1028,2409,2026-03-16
合庫彰化,16.0,6000,0,1028,2409,2026-03-16
合庫彰化,16.1,1000,0,1028,2409,2026-03-16
合庫彰化,16.2,1000,0,1028,2409,2026-03-16
合庫彰化,16.35,10000,0,1028,2409,2026-03-16
合庫彰化,16.4,11000,0,1028,2409,2026-03-16
合庫彰化,16.55,10000,0,1028,2409,2026-03-16
合庫鳳山,15.4,1000,0,1029,2409,2026-03-16
合庫鳳山,15.45,1000,0,1029,2409,2026-03-16
合庫鳳山,15.5,4000,54000,1029,2409,2026-03-16
合庫鳳山,15.55,6000,0,1029,2409,2026-03-16
合庫鳳山,15.6,9000,1000,1029,2409,2026-03-16
合庫鳳山,15.65,5100,0,1029,2409,2026-03-16
合庫鳳山,15.7,1100,1000,1029,2409,2026-03-16
合庫鳳山,15.75,4100,2000,1029,2409,2026-03-16
合庫鳳山,15.8,22000,0,1029,2409,2026-03-16
合庫鳳山,15.85,3000,0,1029,2409,2026-03-16
合庫鳳山,15.9,5000,1000,1029,2409,2026-03-16
合庫鳳山,15.95,2000,0,1029,2409,2026-03-16
合庫鳳山,16.0,11000,0,1029,2409,2026-03-16
合庫鳳山,16.05,6000,0,1029,2409,2026-03-16
合庫鳳山,16.1,8000,4000,1029,2409,2026-03-16
合庫鳳山,16.15,2000,0,1029,2409,2026-03-16
合庫鳳山,16.25,0,8000,1029,2409,2026-03-16
合庫鳳山,16.3,0,1000,1029,2409,2026-03-16
合庫鳳山,16.5,10000,0,1029,2409,2026-03-16
合庫新竹,15.45,1000,1000,102A,2409,2026-03-16
合庫新竹,15.5,41000,0,102A,2409,2026-03-16
合庫新竹,15.55,19000,2000,102A,2409,2026-03-16
合庫新竹,15.6,41500,2000,102A,2409,2026-03-16
合庫新竹,15.65,2000,0,102A,2409,2026-03-16
合庫新竹,15.7,1000,0,102A,2409,2026-03-16
合庫新竹,15.8,3000,0,102A,2409,2026-03-16
合庫新竹,15.85,2000,4000,102A,2409,2026-03-16
合庫新竹,16.05,1000,10000,102A,2409,2026-03-16
合庫新竹,16.1,0,2000,102A,2409,2026-03-16
合庫新竹,16.2,0,1000,102A,2409,2026-03-16
合庫新竹,16.4,1000,0,102A,2409,2026-03-16
合庫自強,15.4,1000,0,102C,2409,2026-03-16
合庫自強,15.45,2000,0,102C,2409,2026-03-16
合庫自強,15.5,111000,0,102C,2409,2026-03-16
合庫自強,15.55,1500,7000,102C,2409,2026-03-16
合庫自強,15.6,63000,1000,102C,2409,2026-03-16
合庫自強,15.65,6000,11000,102C,2409,2026-03-16
合庫自強,15.7,3000,3000,102C,2409,2026-03-16
合庫自強,15.75,1000,101000,102C,2409,2026-03-16
合庫自強,15.8,3000,2000,102C,2409,2026-03-16
合庫自強,15.85,3000,1000,102C,2409,2026-03-16
合庫自強,15.9,1000,30,102C,2409,2026-03-16
合庫自強,15.95,10000,0,102C,2409,2026-03-16
合庫自強,16.05,2000,1000,102C,2409,2026-03-16
合庫自強,16.1,0,20000,102C,2409,2026-03-16
合庫自強,16.15,0,25000,102C,2409,2026-03-16
合庫自強,16.3,0,20000,102C,2409,2026-03-16
合庫自強,16.4,10000,0,102C,2409,2026-03-16
合庫桃園,15.45,5000,1000,102E,2409,2026-03-16
合庫桃園,15.5,23500,37330,102E,2409,2026-03-16
合庫桃園,15.55,37000,0,102E,2409,2026-03-16
合庫桃園,15.6,39100,1000,102E,2409,2026-03-16
合庫桃園,15.65,1000,1000,102E,2409,2026-03-16
合庫桃園,15.7,13100,0,102E,2409,2026-03-16
合庫桃園,15.75,23500,0,102E,2409,2026-03-16
合庫桃園,15.8,8000,0,102E,2409,2026-03-16
合庫桃園,15.85,38000,1000,102E,2409,2026-03-16
合庫桃園,15.9,12000,800,102E,2409,2026-03-16
合庫桃園,15.95,3200,1000,102E,2409,2026-03-16
合庫桃園,16.0,2000,0,102E,2409,2026-03-16
合庫桃園,16.05,4500,0,102E,2409,2026-03-16
合庫桃園,16.1,1000,0,102E,2409,2026-03-16
合庫桃園,16.15,3000,0,102E,2409,2026-03-16
合庫桃園,16.25,1000,0,102E,2409,2026-03-16
合庫桃園,16.3,1000,0,102E,2409,2026-03-16
合庫桃園,16.35,2000,0,102E,2409,2026-03-16
合庫桃園,16.4,2000,0,102E,2409,2026-03-16
合庫桃園,16.55,0,2000,102E,2409,2026-03-16
合庫西台,15.45,21000,0,102F,2409,2026-03-16
合庫西台,15.5,28050,2000,102F,2409,2026-03-16
合庫西台,15.55,5000,0,102F,2409,2026-03-16
合庫西台,15.6,14000,0,102F,2409,2026-03-16
合庫西台,15.65,6000,0,102F,2409,2026-03-16
合庫西台,15.7,12000,1000,102F,2409,2026-03-16
合庫西台,15.75,2000,0,102F,2409,2026-03-16
合庫西台,15.8,3000,0,102F,2409,2026-03-16
合庫西台,15.85,1000,0,102F,2409,2026-03-16
合庫西台,16.0,4000,0,102F,2409,2026-03-16
合庫西台,16.3,2000,0,102F,2409,2026-03-16
合庫三重,15.5,1000,1000,102G,2409,2026-03-16
合庫三重,15.55,101225,1000,102G,2409,2026-03-16
合庫三重,15.6,1100,100100,102G,2409,2026-03-16
合庫三重,15.65,5000,0,102G,2409,2026-03-16
合庫三重,15.85,1000,0,102G,2409,2026-03-16
合庫三重,15.9,0,1000,102G,2409,2026-03-16
合庫三重,16.0,22000,0,102G,2409,2026-03-16
合庫三重,16.05,1000,1000,102G,2409,2026-03-16
合庫三重,16.1,1000,0,102G,2409,2026-03-16
合庫三重,16.45,0,1000,102G,2409,2026-03-16
土銀,15.45,0,5000,1030,2409,2026-03-16
土銀,15.5,52500,8000,1030,2409,2026-03-16
土銀,15.55,4000,2000,1030,2409,2026-03-16
土銀,15.6,18000,34000,1030,2409,2026-03-16
土銀,15.65,1000,5000,1030,2409,2026-03-16
土銀,15.7,5000,2000,1030,2409,2026-03-16
土銀,15.75,45000,0,1030,2409,2026-03-16
土銀,15.8,8600,0,1030,2409,2026-03-16
土銀,15.85,70000,7000,1030,2409,2026-03-16
土銀,15.9,5000,10000,1030,2409,2026-03-16
土銀,15.95,2000,10000,1030,2409,2026-03-16
土銀,16.0,20000,21000,1030,2409,2026-03-16
土銀,16.05,1000,23000,1030,2409,2026-03-16
土銀,16.1,40000,30000,1030,2409,2026-03-16
土銀,16.15,3000,0,1030,2409,2026-03-16
土銀,16.2,1000,0,1030,2409,2026-03-16
土銀,16.25,1000,0,1030,2409,2026-03-16
土銀,16.3,5000,0,1030,2409,2026-03-16
土銀,16.35,1000,0,1030,2409,2026-03-16
土銀,16.4,3000,20000,1030,2409,2026-03-16
土銀台中,15.5,2000,0,1031,2409,2026-03-16
土銀台中,15.6,6000,0,1031,2409,2026-03-16
土銀台中,15.65,1000,2000,1031,2409,2026-03-16
土銀台中,15.7,2000,0,1031,2409,2026-03-16
土銀台中,15.8,1000,0,1031,2409,2026-03-16
土銀台中,15.95,22000,0,1031,2409,2026-03-16
土銀台中,16.0,3000,11000,1031,2409,2026-03-16
土銀台中,16.15,20000,0,1031,2409,2026-03-16
土銀台中,16.55,0,3000,1031,2409,2026-03-16
土銀台南,15.5,1000,0,1032,2409,2026-03-16
土銀台南,15.55,5000,0,1032,2409,2026-03-16
土銀台南,15.6,1000,0,1032,2409,2026-03-16
土銀台南,15.85,0,3000,1032,2409,2026-03-16
土銀台南,15.9,5000,0,1032,2409,2026-03-16
土銀高雄,15.45,1000,0,1033,2409,2026-03-16
土銀高雄,15.55,5000,0,1033,2409,2026-03-16
土銀高雄,15.65,1000,0,1033,2409,2026-03-16
土銀高雄,15.8,2000,0,1033,2409,2026-03-16
土銀高雄,15.95,1000,0,1033,2409,2026-03-16
土銀高雄,16.55,2000,0,1033,2409,2026-03-16
土銀嘉義,15.5,2000,0,1034,2409,2026-03-16
土銀嘉義,15.55,2000,1000,1034,2409,2026-03-16
土銀嘉義,15.6,1000,0,1034,2409,2026-03-16
土銀嘉義,15.65,1000,0,1034,2409,2026-03-16
土銀嘉義,15.7,23000,0,1034,2409,2026-03-16
土銀嘉義,15.75,2000,0,1034,2409,2026-03-16
土銀嘉義,15.8,1000,0,1034,2409,2026-03-16
土銀嘉義,15.85,0,1000,1034,2409,2026-03-16
土銀嘉義,16.0,101000,0,1034,2409,2026-03-16
土銀新竹,15.45,5000,0,1035,2409,2026-03-16
土銀新竹,15.55,0,15000,1035,2409,2026-03-16
土銀新竹,15.6,17000,2000,1035,2409,2026-03-16
土銀新竹,15.65,6000,5000,1035,2409,2026-03-16
土銀新竹,15.7,14000,7000,1035,2409,2026-03-16
土銀新竹,15.75,6000,30000,1035,2409,2026-03-16
土銀新竹,15.8,3000,1000,1035,2409,2026-03-16
土銀新竹,15.85,13000,0,1035,2409,2026-03-16
土銀新竹,15.9,4000,0,1035,2409,2026-03-16
土銀新竹,16.0,2000,0,1035,2409,2026-03-16
土銀新竹,16.05,7000,0,1035,2409,2026-03-16
土銀新竹,16.15,2000,0,1035,2409,2026-03-16
土銀玉里,15.5,6000,5000,1036,2409,2026-03-16
土銀玉里,15.6,12000,3000,1036,2409,2026-03-16
土銀玉里,15.65,50000,0,1036,2409,2026-03-16
土銀玉里,15.7,51000,1000,1036,2409,2026-03-16
土銀玉里,15.75,1000,0,1036,2409,2026-03-16
土銀玉里,15.8,1000,0,1036,2409,2026-03-16
土銀玉里,15.85,6000,0,1036,2409,2026-03-16
土銀玉里,16.0,1000,0,1036,2409,2026-03-16
土銀玉里,16.05,4000,0,1036,2409,2026-03-16
土銀玉里,16.35,1000,0,1036,2409,2026-03-16
土銀花蓮,15.4,0,3000,1037,2409,2026-03-16
土銀花蓮,15.5,34000,5000,1037,2409,2026-03-16
土銀花蓮,15.55,5000,1000,1037,2409,2026-03-16
土銀花蓮,15.6,13000,0,1037,2409,2026-03-16
土銀花蓮,15.7,2000,20000,1037,2409,2026-03-16
土銀花蓮,15.75,0,10000,1037,2409,2026-03-16
土銀花蓮,15.8,5000,0,1037,2409,2026-03-16
土銀花蓮,15.9,10000,0,1037,2409,2026-03-16
土銀花蓮,15.95,0,7000,1037,2409,2026-03-16
土銀花蓮,16.05,0,2000,1037,2409,2026-03-16
土銀和平,15.55,1000,0,1038,2409,2026-03-16
土銀和平,15.6,1000,0,1038,2409,2026-03-16
土銀和平,15.8,16000,0,1038,2409,2026-03-16
土銀和平,15.85,2000,0,1038,2409,2026-03-16
土銀士林,15.45,1000,0,1039,2409,2026-03-16
土銀士林,15.5,2000,0,1039,2409,2026-03-16
土銀士林,15.55,2000,0,1039,2409,2026-03-16
土銀士林,15.65,10000,0,1039,2409,2026-03-16
土銀士林,15.7,7000,0,1039,2409,2026-03-16
土銀士林,15.8,2000,0,1039,2409,2026-03-16
土銀士林,15.85,2000,0,1039,2409,2026-03-16
土銀士林,15.95,1000,0,1039,2409,2026-03-16
土銀建國,15.45,2000,0,103A,2409,2026-03-16
土銀建國,15.5,1000,5000,103A,2409,2026-03-16
土銀建國,15.55,16000,0,103A,2409,2026-03-16
土銀建國,15.6,1000,1000,103A,2409,2026-03-16
土銀建國,15.65,0,7000,103A,2409,2026-03-16
土銀建國,15.7,5000,0,103A,2409,2026-03-16
土銀建國,15.75,2000,0,103A,2409,2026-03-16
土銀建國,15.85,4000,0,103A,2409,2026-03-16
土銀建國,15.9,0,4000,103A,2409,2026-03-16
土銀建國,15.95,2000,0,103A,2409,2026-03-16
土銀建國,16.45,100000,0,103A,2409,2026-03-16
土銀建國,16.6,0,4000,103A,2409,2026-03-16
土銀彰化,15.5,48000,800,103B,2409,2026-03-16
土銀彰化,15.6,30000,0,103B,2409,2026-03-16
土銀彰化,15.75,2000,0,103B,2409,2026-03-16
土銀彰化,15.8,13000,0,103B,2409,2026-03-16
土銀彰化,15.9,2000,0,103B,2409,2026-03-16
土銀彰化,15.95,10000,0,103B,2409,2026-03-16
土銀白河,15.5,15000,0,103C,2409,2026-03-16
