securities_trader,price,buy,sell,securities_trader_id,stock_id,date
合庫,212.5,1000,0,1020,3105,2026-01-19
合庫,213.0,3060,2000,1020,3105,2026-01-19
合庫,213.5,3100,26000,1020,3105,2026-01-19
合庫,214.0,0,44000,1020,3105,2026-01-19
合庫,214.5,0,8000,1020,3105,2026-01-19
合庫,215.0,0,3008,1020,3105,2026-01-19
合庫,215.5,0,8000,1020,3105,2026-01-19
合庫,216.0,0,17000,1020,3105,2026-01-19
合庫,217.0,3000,0,1020,3105,2026-01-19
合庫,217.5,100,0,1020,3105,2026-01-19
合庫台中,212.5,4000,1000,1021,3105,2026-01-19
合庫台中,213.0,14200,11000,1021,3105,2026-01-19
合庫台中,213.5,1750,1000,1021,3105,2026-01-19
合庫台中,214.0,2000,100,1021,3105,2026-01-19
合庫台中,214.5,1000,1000,1021,3105,2026-01-19
合庫台中,215.5,6000,7000,1021,3105,2026-01-19
合庫台中,216.0,2000,1000,1021,3105,2026-01-19
合庫台中,218.5,0,400,1021,3105,2026-01-19
合庫台南,213.0,200,0,1022,3105,2026-01-19
合庫台南,214.0,1050,0,1022,3105,2026-01-19
合庫台南,215.5,0,1000,1022,3105,2026-01-19
合庫台南,216.0,2000,0,1022,3105,2026-01-19
合庫高雄,212.0,1000,0,1023,3105,2026-01-19
合庫高雄,213.0,300,0,1023,3105,2026-01-19
合庫高雄,213.5,4000,0,1023,3105,2026-01-19
合庫高雄,214.0,1000,2000,1023,3105,2026-01-19
合庫高雄,214.5,0,1000,1023,3105,2026-01-19
合庫高雄,215.0,1000,0,1023,3105,2026-01-19
合庫高雄,216.0,1000,0,1023,3105,2026-01-19
合庫高雄,216.5,1000,0,1023,3105,2026-01-19
合庫高雄,217.0,0,3000,1023,3105,2026-01-19
合庫高雄,219.0,0,1000,1023,3105,2026-01-19
合庫嘉義,213.5,0,1000,1024,3105,2026-01-19
合庫嘉義,214.0,6000,0,1024,3105,2026-01-19
合庫嘉義,217.0,1000,0,1024,3105,2026-01-19
合庫基隆,213.0,0,1000,1025,3105,2026-01-19
合庫基隆,213.5,1000,0,1025,3105,2026-01-19
合庫彰化,213.0,0,1000,1028,3105,2026-01-19
合庫彰化,213.5,1000,5000,1028,3105,2026-01-19
合庫彰化,214.0,100,1000,1028,3105,2026-01-19
合庫彰化,214.5,3000,0,1028,3105,2026-01-19
合庫彰化,215.0,2000,0,1028,3105,2026-01-19
合庫彰化,215.5,0,3050,1028,3105,2026-01-19
合庫彰化,217.0,0,50,1028,3105,2026-01-19
合庫鳳山,213.5,0,5000,1029,3105,2026-01-19
合庫鳳山,214.0,1000,2000,1029,3105,2026-01-19
合庫鳳山,214.5,0,1000,1029,3105,2026-01-19
合庫鳳山,215.0,0,1000,1029,3105,2026-01-19
合庫鳳山,215.5,1000,0,1029,3105,2026-01-19
合庫新竹,213.0,1000,2000,102A,3105,2026-01-19
合庫新竹,213.5,2000,0,102A,3105,2026-01-19
合庫新竹,214.0,1000,0,102A,3105,2026-01-19
合庫新竹,214.5,1000,0,102A,3105,2026-01-19
合庫新竹,215.0,2000,0,102A,3105,2026-01-19
合庫新竹,215.5,0,1000,102A,3105,2026-01-19
合庫新竹,216.0,1000,1000,102A,3105,2026-01-19
合庫自強,212.5,0,1000,102C,3105,2026-01-19
合庫自強,214.5,0,2000,102C,3105,2026-01-19
合庫自強,215.0,200,0,102C,3105,2026-01-19
合庫桃園,212.0,0,1000,102E,3105,2026-01-19
合庫桃園,212.5,1000,1000,102E,3105,2026-01-19
合庫桃園,213.0,0,2000,102E,3105,2026-01-19
合庫桃園,213.5,6000,3000,102E,3105,2026-01-19
合庫桃園,214.0,4000,400,102E,3105,2026-01-19
合庫桃園,214.5,0,2000,102E,3105,2026-01-19
合庫桃園,215.0,0,2000,102E,3105,2026-01-19
合庫桃園,217.0,3000,0,102E,3105,2026-01-19
合庫西台中,213.0,4072,0,102F,3105,2026-01-19
合庫西台中,214.0,2000,3000,102F,3105,2026-01-19
合庫西台中,214.5,0,1000,102F,3105,2026-01-19
合庫西台中,215.0,10,0,102F,3105,2026-01-19
合庫西台中,216.0,2000,0,102F,3105,2026-01-19
合庫西台中,217.0,6000,1000,102F,3105,2026-01-19
合庫西台中,219.0,1000,0,102F,3105,2026-01-19
合庫三重,212.0,1000,0,102G,3105,2026-01-19
合庫三重,213.5,1000,0,102G,3105,2026-01-19
合庫三重,215.0,0,2000,102G,3105,2026-01-19
合庫三重,215.5,0,1000,102G,3105,2026-01-19
合庫三重,216.0,11000,0,102G,3105,2026-01-19
