securities_trader,price,buy,sell,securities_trader_id,stock_id,date
合庫,284.0,1000,0,1020,3105,2026-02-24
合庫,286.0,1000,0,1020,3105,2026-02-24
合庫,290.5,0,1000,1020,3105,2026-02-24
合庫,291.0,6000,1000,1020,3105,2026-02-24
合庫,291.5,14000,8000,1020,3105,2026-02-24
合庫,296.5,0,2000,1020,3105,2026-02-24
合庫,297.0,10000,0,1020,3105,2026-02-24
合庫,297.5,0,14700,1020,3105,2026-02-24
合庫台中,284.0,1000,0,1021,3105,2026-02-24
合庫台中,292.0,0,1000,1021,3105,2026-02-24
合庫台中,297.5,0,4000,1021,3105,2026-02-24
合庫台南,284.0,0,1000,1022,3105,2026-02-24
合庫台南,286.5,0,1000,1022,3105,2026-02-24
合庫台南,292.5,1000,0,1022,3105,2026-02-24
合庫台南,297.5,0,1200,1022,3105,2026-02-24
合庫高雄,274.0,1000,0,1023,3105,2026-02-24
合庫高雄,284.0,0,1000,1023,3105,2026-02-24
合庫高雄,286.5,0,1000,1023,3105,2026-02-24
合庫高雄,297.5,0,2840,1023,3105,2026-02-24
合庫嘉義,274.5,0,2000,1024,3105,2026-02-24
合庫嘉義,292.5,1000,0,1024,3105,2026-02-24
合庫嘉義,293.0,0,1000,1024,3105,2026-02-24
合庫嘉義,297.5,0,420,1024,3105,2026-02-24
合庫基隆,295.0,0,1000,1025,3105,2026-02-24
合庫彰化,291.5,5000,0,1028,3105,2026-02-24
合庫彰化,296.0,1000,0,1028,3105,2026-02-24
合庫彰化,297.5,0,201,1028,3105,2026-02-24
合庫鳳山,292.5,5000,0,1029,3105,2026-02-24
合庫鳳山,296.0,2000,0,1029,3105,2026-02-24
合庫鳳山,297.5,0,5000,1029,3105,2026-02-24
合庫新竹,274.5,1000,0,102A,3105,2026-02-24
合庫新竹,285.5,2000,1000,102A,3105,2026-02-24
合庫新竹,297.5,0,6000,102A,3105,2026-02-24
合庫自強,285.5,1000,0,102C,3105,2026-02-24
合庫自強,297.0,0,1000,102C,3105,2026-02-24
合庫自強,297.5,0,10150,102C,3105,2026-02-24
合庫桃園,292.5,0,1000,102E,3105,2026-02-24
合庫桃園,294.0,0,1000,102E,3105,2026-02-24
合庫桃園,297.5,0,1054,102E,3105,2026-02-24
合庫西台中,284.0,1000,0,102F,3105,2026-02-24
合庫西台中,292.5,0,2000,102F,3105,2026-02-24
合庫西台中,297.5,0,150,102F,3105,2026-02-24
合庫三重,292.5,0,2000,102G,3105,2026-02-24
合庫三重,297.5,0,2000,102G,3105,2026-02-24
土銀,292.5,0,1000,1030,3105,2026-02-24
土銀,296.0,1000,0,1030,3105,2026-02-24
土銀,297.5,0,3010,1030,3105,2026-02-24
土銀台中,297.5,0,2000,1031,3105,2026-02-24
土銀高雄,280.0,0,1000,1033,3105,2026-02-24
土銀高雄,284.0,1000,0,1033,3105,2026-02-24
土銀高雄,297.0,0,1000,1033,3105,2026-02-24
土銀高雄,297.5,0,3000,1033,3105,2026-02-24
土銀嘉義,274.5,1000,0,1034,3105,2026-02-24
土銀嘉義,279.5,0,1000,1034,3105,2026-02-24
土銀嘉義,284.0,1000,1000,1034,3105,2026-02-24
土銀嘉義,289.5,0,1000,1034,3105,2026-02-24
土銀嘉義,292.5,1000,0,1034,3105,2026-02-24
土銀嘉義,296.5,0,1000,1034,3105,2026-02-24
土銀嘉義,297.5,0,1000,1034,3105,2026-02-24
土銀新竹,293.5,0,1000,1035,3105,2026-02-24
土銀新竹,297.0,0,1000,1035,3105,2026-02-24
土銀新竹,297.5,0,2000,1035,3105,2026-02-24
土銀花蓮,297.5,0,1000,1037,3105,2026-02-24
土銀和平,297.0,0,1000,1038,3105,2026-02-24
土銀和平,297.5,0,250,1038,3105,2026-02-24
土銀建國,297.5,0,50,103A,3105,2026-02-24
土銀彰化,274.5,1000,0,103B,3105,2026-02-24
土銀彰化,284.0,1000,0,103B,3105,2026-02-24
土銀白河,284.0,0,1000,103C,3105,2026-02-24
土銀白河,297.5,0,100,103C,3105,2026-02-24
土銀南港,297.5,0,5050,103F,3105,2026-02-24
臺銀證券,284.0,1000,0,1040,3105,2026-02-24
臺銀證券,291.0,1000,0,1040,3105,2026-02-24
臺銀證券,297.5,0,4654,1040,3105,2026-02-24
臺銀臺南,274.5,1000,0,1042,3105,2026-02-24
臺銀臺南,291.0,1000,10000,1042,3105,2026-02-24
臺銀臺南,291.5,1000,0,1042,3105,2026-02-24
臺銀臺南,292.0,0,1000,1042,3105,2026-02-24
臺銀臺南,295.5,0,1000,1042,3105,2026-02-24
臺銀臺南,296.5,0,1000,1042,3105,2026-02-24
臺銀臺南,297.0,0,1000,1042,3105,2026-02-24
臺銀臺南,297.5,0,2710,1042,3105,2026-02-24
臺銀民權,285.0,0,9000,1043,3105,2026-02-24
臺銀民權,285.5,0,2000,1043,3105,2026-02-24
臺銀民權,293.5,0,10000,1043,3105,2026-02-24
臺銀民權,294.0,1000,0,1043,3105,2026-02-24
臺銀民權,297.5,0,21892,1043,3105,2026-02-24
臺銀新竹,274.5,1000,0,1045,3105,2026-02-24
臺銀新竹,286.0,1000,0,1045,3105,2026-02-24
臺銀新竹,293.0,0,2000,1045,3105,2026-02-24
臺銀新竹,296.0,2000,0,1045,3105,2026-02-24
臺銀新竹,297.5,0,2816,1045,3105,2026-02-24
臺銀臺中,274.5,1000,0,104A,3105,2026-02-24
臺銀臺中,284.0,0,1000,104A,3105,2026-02-24
臺銀臺中,287.5,2000,0,104A,3105,2026-02-24
臺銀臺中,296.0,0,2000,104A,3105,2026-02-24
臺銀臺中,296.5,0,1000,104A,3105,2026-02-24
臺銀臺中,297.5,0,10626,104A,3105,2026-02-24
臺銀高雄,284.0,0,1000,104C,3105,2026-02-24
臺銀高雄,285.5,1000,0,104C,3105,2026-02-24
臺銀高雄,286.0,2000,0,104C,3105,2026-02-24
臺銀高雄,291.0,1000,0,104C,3105,2026-02-24
臺銀高雄,291.5,0,1000,104C,3105,2026-02-24
臺銀高雄,292.5,0,1000,104C,3105,2026-02-24
臺銀高雄,293.0,0,1000,104C,3105,2026-02-24
臺銀高雄,293.5,0,1000,104C,3105,2026-02-24
臺銀高雄,296.5,0,1000,104C,3105,2026-02-24
臺銀高雄,297.0,0,1000,104C,3105,2026-02-24
臺銀高雄,297.5,0,7123,104C,3105,2026-02-24
臺銀金山,288.5,1000,0,104D,3105,2026-02-24
臺銀金山,292.5,0,1000,104D,3105,2026-02-24
臺銀金山,293.0,0,3000,104D,3105,2026-02-24
臺銀金山,297.5,0,4739,104D,3105,2026-02-24
台企銀,297.5,0,1000,1110,3105,2026-02-24
台企銀台中,297.5,0,2000,1111,3105,2026-02-24
台企銀九如,274.5,2000,0,1113,3105,2026-02-24
台企銀九如,297.5,0,4000,1113,3105,2026-02-24
台企銀嘉義,297.5,0,1000,1114,3105,2026-02-24
台企銀太平,296.0,1000,1000,1115,3105,2026-02-24
台企銀太平,297.0,0,1000,1115,3105,2026-02-24
台企銀太平,297.5,0,7035,1115,3105,2026-02-24
台企銀屏東,297.5,0,2000,1116,3105,2026-02-24
台企銀竹北,284.0,2000,0,1117,3105,2026-02-24
台企銀竹北,284.5,0,1000,1117,3105,2026-02-24
台企銀竹北,293.0,0,1000,1117,3105,2026-02-24
台企銀竹北,293.5,0,1000,1117,3105,2026-02-24
台企銀竹北,294.0,1000,0,1117,3105,2026-02-24
台企銀岡山,297.5,0,4000,1119,3105,2026-02-24
台企銀民雄,297.5,0,1000,111A,3105,2026-02-24
台企銀桃園,274.5,1000,0,111E,3105,2026-02-24
台企銀桃園,293.0,1000,0,111E,3105,2026-02-24
台企銀桃園,297.5,0,2030,111E,3105,2026-02-24
臺企銀埔墘,297.5,0,30,111G,3105,2026-02-24
彰銀,284.0,1000,0,1230,3105,2026-02-24
彰銀,285.5,0,1000,1230,3105,2026-02-24
彰銀,296.0,0,1000,1230,3105,2026-02-24
彰銀,297.5,0,200,1230,3105,2026-02-24
彰銀七賢,284.0,0,10000,1232,3105,2026-02-24
彰銀七賢,284.5,0,10000,1232,3105,2026-02-24
彰銀七賢,297.5,0,11000,1232,3105,2026-02-24
彰銀台中,284.0,1000,0,1233,3105,2026-02-24
彰銀台中,294.0,0,1000,1233,3105,2026-02-24
彰銀台中,297.5,0,1000,1233,3105,2026-02-24
宏遠,283.0,0,1000,1260,3105,2026-02-24
宏遠,284.0,0,1000,1260,3105,2026-02-24
宏遠,291.5,1000,0,1260,3105,2026-02-24
宏遠,292.5,1000,0,1260,3105,2026-02-24
宏遠,295.0,0,2000,1260,3105,2026-02-24
宏遠,297.0,0,1000,1260,3105,2026-02-24
宏遠,297.5,0,2100,1260,3105,2026-02-24
宏遠民生,287.5,0,1000,1261,3105,2026-02-24
宏遠桃園,278.5,0,1000,1262,3105,2026-02-24
宏遠桃園,291.5,0,30000,1262,3105,2026-02-24
宏遠台南,297.5,0,1010,126D,3105,2026-02-24
宏遠中和,290.0,0,2000,126H,3105,2026-02-24
宏遠中和,292.0,0,4000,126H,3105,2026-02-24
宏遠中和,297.5,0,1000,126H,3105,2026-02-24
宏遠台中,284.0,0,1000,126L,3105,2026-02-24
宏遠台中,285.5,0,10000,126L,3105,2026-02-24
宏遠台中,297.0,0,2000,126L,3105,2026-02-24
宏遠台中,297.5,0,3010,126L,3105,2026-02-24
宏遠高雄,297.5,0,2000,126Q,3105,2026-02-24
宏遠館前,274.5,0,1000,126U,3105,2026-02-24
宏遠館前,292.5,1000,0,126U,3105,2026-02-24
宏遠館前,296.0,1000,0,126U,3105,2026-02-24
宏遠館前,297.5,0,18000,126U,3105,2026-02-24
宏遠新化,297.0,0,2000,126X,3105,2026-02-24
宏遠新化,297.5,0,200,126X,3105,2026-02-24
宏遠光隆,274.5,1000,0,126i,3105,2026-02-24
宏遠光隆,288.0,0,1000,126i,3105,2026-02-24
宏遠光隆,292.5,2000,1000,126i,3105,2026-02-24
宏遠光隆,295.0,0,1000,126i,3105,2026-02-24
宏遠光隆,296.5,0,1000,126i,3105,2026-02-24
宏遠光隆,297.5,0,3000,126i,3105,2026-02-24
港商麥格理,274.5,65000,0,1360,3105,2026-02-24
美林證券,274.5,10000,1000,1440,3105,2026-02-24
美林證券,284.0,2000,0,1440,3105,2026-02-24
美林證券,285.0,40000,0,1440,3105,2026-02-24
美林證券,285.5,0,8000,1440,3105,2026-02-24
美林證券,286.0,2000,0,1440,3105,2026-02-24
美林證券,286.5,0,68000,1440,3105,2026-02-24
美林證券,287.0,1000,0,1440,3105,2026-02-24
美林證券,288.0,46000,0,1440,3105,2026-02-24
美林證券,291.0,1000,0,1440,3105,2026-02-24
美林證券,291.5,4000,0,1440,3105,2026-02-24
美林證券,292.0,11000,2000,1440,3105,2026-02-24
美林證券,292.5,10000,9000,1440,3105,2026-02-24
美林證券,293.0,2000,19000,1440,3105,2026-02-24
美林證券,293.5,6000,0,1440,3105,2026-02-24
美林證券,294.0,0,61000,1440,3105,2026-02-24
美林證券,296.0,3000,0,1440,3105,2026-02-24
美林證券,297.5,570,0,1440,3105,2026-02-24
摩根士丹利,274.5,42000,2000,1470,3105,2026-02-24
摩根士丹利,279.5,3000,0,1470,3105,2026-02-24
摩根士丹利,280.0,47000,0,1470,3105,2026-02-24
摩根士丹利,281.0,15000,0,1470,3105,2026-02-24
摩根士丹利,282.0,21000,0,1470,3105,2026-02-24
摩根士丹利,282.5,7000,0,1470,3105,2026-02-24
摩根士丹利,283.0,92000,0,1470,3105,2026-02-24
摩根士丹利,284.0,103000,1000,1470,3105,2026-02-24
摩根士丹利,284.5,92000,0,1470,3105,2026-02-24
摩根士丹利,285.0,125000,0,1470,3105,2026-02-24
摩根士丹利,285.5,157000,0,1470,3105,2026-02-24
摩根士丹利,286.0,36000,0,1470,3105,2026-02-24
摩根士丹利,286.5,74000,0,1470,3105,2026-02-24
摩根士丹利,290.5,5000,0,1470,3105,2026-02-24
摩根士丹利,291.0,27000,0,1470,3105,2026-02-24
摩根士丹利,291.5,14000,0,1470,3105,2026-02-24
摩根士丹利,292.0,32000,0,1470,3105,2026-02-24
摩根士丹利,292.5,94000,0,1470,3105,2026-02-24
摩根士丹利,293.0,36000,0,1470,3105,2026-02-24
摩根士丹利,293.5,6000,0,1470,3105,2026-02-24
摩根士丹利,294.0,73000,0,1470,3105,2026-02-24
摩根士丹利,294.5,11000,0,1470,3105,2026-02-24
摩根士丹利,295.5,21000,0,1470,3105,2026-02-24
摩根士丹利,296.0,37000,0,1470,3105,2026-02-24
摩根士丹利,296.5,1000,0,1470,3105,2026-02-24
摩根士丹利,297.5,0,6000,1470,3105,2026-02-24
美商高盛亞,274.5,12000,0,1480,3105,2026-02-24
美商高盛亞,275.5,7000,0,1480,3105,2026-02-24
美商高盛亞,276.5,25000,0,1480,3105,2026-02-24
美商高盛亞,277.0,57000,0,1480,3105,2026-02-24
美商高盛亞,277.5,33000,0,1480,3105,2026-02-24
美商高盛亞,279.5,25000,0,1480,3105,2026-02-24
美商高盛亞,281.5,13000,0,1480,3105,2026-02-24
美商高盛亞,283.5,125000,0,1480,3105,2026-02-24
美商高盛亞,284.0,2000,0,1480,3105,2026-02-24
美商高盛亞,284.5,3000,0,1480,3105,2026-02-24
美商高盛亞,285.5,8000,0,1480,3105,2026-02-24
美商高盛亞,286.0,11000,0,1480,3105,2026-02-24
美商高盛亞,286.5,23000,0,1480,3105,2026-02-24
美商高盛亞,287.0,30000,0,1480,3105,2026-02-24
美商高盛亞,287.5,95000,0,1480,3105,2026-02-24
美商高盛亞,288.0,24000,0,1480,3105,2026-02-24
美商高盛亞,288.5,90000,0,1480,3105,2026-02-24
美商高盛亞,289.0,36000,0,1480,3105,2026-02-24
美商高盛亞,289.5,13000,0,1480,3105,2026-02-24
美商高盛亞,290.0,26000,0,1480,3105,2026-02-24
美商高盛亞,290.5,60000,0,1480,3105,2026-02-24
美商高盛亞,291.0,70000,0,1480,3105,2026-02-24
美商高盛亞,291.5,62000,0,1480,3105,2026-02-24
美商高盛亞,292.0,27000,34000,1480,3105,2026-02-24
美商高盛亞,292.5,40000,8000,1480,3105,2026-02-24
美商高盛亞,293.0,23000,0,1480,3105,2026-02-24
美商高盛亞,293.5,116000,27000,1480,3105,2026-02-24
美商高盛亞,294.0,129000,0,1480,3105,2026-02-24
美商高盛亞,296.5,7000,0,1480,3105,2026-02-24
美商高盛亞,297.0,0,49000,1480,3105,2026-02-24
美商高盛亞,297.5,0,67000,1480,3105,2026-02-24
港商野村,274.5,1000,0,1560,3105,2026-02-24
