securities_trader,price,buy,sell,securities_trader_id,stock_id,date
合庫,169.5,1000,0,1020,6239,2025-12-29
合庫,171.0,10400,0,1020,6239,2025-12-29
合庫,172.0,1,1000,1020,6239,2025-12-29
合庫,173.0,1000,0,1020,6239,2025-12-29
合庫,173.5,0,1000,1020,6239,2025-12-29
合庫,174.0,0,2000,1020,6239,2025-12-29
合庫,176.5,0,2000,1020,6239,2025-12-29
合庫,177.0,50,0,1020,6239,2025-12-29
合庫台中,172.0,0,2000,1021,6239,2025-12-29
合庫台中,176.5,6000,2000,1021,6239,2025-12-29
合庫台中,177.0,1000,3000,1021,6239,2025-12-29
合庫台中,177.5,100,0,1021,6239,2025-12-29
合庫台南,170.0,2000,0,1022,6239,2025-12-29
合庫台南,174.0,0,1000,1022,6239,2025-12-29
合庫台南,175.5,3000,0,1022,6239,2025-12-29
合庫台南,176.0,1000,38,1022,6239,2025-12-29
合庫台南,176.5,0,2000,1022,6239,2025-12-29
合庫台南,177.0,0,1040,1022,6239,2025-12-29
合庫高雄,170.0,2000,0,1023,6239,2025-12-29
合庫高雄,170.5,0,33000,1023,6239,2025-12-29
合庫高雄,171.0,0,17000,1023,6239,2025-12-29
合庫高雄,173.0,1000,0,1023,6239,2025-12-29
合庫高雄,174.5,1000,0,1023,6239,2025-12-29
合庫高雄,176.0,0,2000,1023,6239,2025-12-29
合庫嘉義,173.0,1000,0,1024,6239,2025-12-29
合庫嘉義,176.5,0,1000,1024,6239,2025-12-29
合庫嘉義,177.0,0,200,1024,6239,2025-12-29
合庫嘉義,177.5,0,400,1024,6239,2025-12-29
合庫基隆,171.0,0,1000,1025,6239,2025-12-29
合庫基隆,172.5,0,15,1025,6239,2025-12-29
合庫基隆,175.0,1000,0,1025,6239,2025-12-29
合庫基隆,176.0,0,9,1025,6239,2025-12-29
合庫基隆,176.5,1000,0,1025,6239,2025-12-29
合庫彰化,170.5,0,1000,1028,6239,2025-12-29
合庫彰化,175.5,1,0,1028,6239,2025-12-29
合庫彰化,176.5,1000,0,1028,6239,2025-12-29
合庫彰化,177.5,0,100,1028,6239,2025-12-29
合庫鳳山,172.0,1000,0,1029,6239,2025-12-29
合庫鳳山,172.5,2000,0,1029,6239,2025-12-29
合庫鳳山,176.5,20000,10,1029,6239,2025-12-29
合庫鳳山,177.0,5000,100,1029,6239,2025-12-29
合庫新竹,170.0,1000,1000,102A,6239,2025-12-29
合庫新竹,172.0,1000,0,102A,6239,2025-12-29
合庫新竹,172.5,0,1000,102A,6239,2025-12-29
合庫新竹,173.5,0,30,102A,6239,2025-12-29
合庫新竹,175.5,1000,200,102A,6239,2025-12-29
合庫新竹,176.0,3000,100,102A,6239,2025-12-29
合庫新竹,176.5,1200,2000,102A,6239,2025-12-29
合庫新竹,177.0,0,1000,102A,6239,2025-12-29
合庫新竹,177.5,0,10,102A,6239,2025-12-29
合庫自強,171.0,1000,0,102C,6239,2025-12-29
合庫自強,172.5,1000,0,102C,6239,2025-12-29
合庫自強,173.0,1000,0,102C,6239,2025-12-29
合庫自強,173.5,1000,0,102C,6239,2025-12-29
合庫自強,174.5,0,1000,102C,6239,2025-12-29
合庫自強,175.0,1000,0,102C,6239,2025-12-29
合庫自強,175.5,500,0,102C,6239,2025-12-29
合庫自強,176.5,100,0,102C,6239,2025-12-29
合庫自強,177.0,0,1000,102C,6239,2025-12-29
合庫自強,177.5,0,100,102C,6239,2025-12-29
合庫桃園,170.5,1000,0,102E,6239,2025-12-29
合庫桃園,171.0,1000,0,102E,6239,2025-12-29
合庫桃園,171.5,1000,0,102E,6239,2025-12-29
合庫桃園,172.0,100,1000,102E,6239,2025-12-29
合庫桃園,174.0,1000,0,102E,6239,2025-12-29
合庫桃園,175.0,0,1000,102E,6239,2025-12-29
合庫桃園,176.5,3000,2000,102E,6239,2025-12-29
合庫桃園,177.0,1000,0,102E,6239,2025-12-29
合庫桃園,177.5,0,1000,102E,6239,2025-12-29
合庫西台,169.5,1000,0,102F,6239,2025-12-29
合庫西台,172.0,120,0,102F,6239,2025-12-29
合庫西台,174.5,1000,0,102F,6239,2025-12-29
合庫西台,175.0,3000,1000,102F,6239,2025-12-29
合庫西台,175.5,0,1000,102F,6239,2025-12-29
合庫西台,176.5,0,1000,102F,6239,2025-12-29
合庫西台,177.0,0,1000,102F,6239,2025-12-29
合庫西台,177.5,1000,0,102F,6239,2025-12-29
土銀,171.0,8000,100,1030,6239,2025-12-29
土銀,171.5,4000,1000,1030,6239,2025-12-29
土銀,172.0,9000,0,1030,6239,2025-12-29
土銀,172.5,0,1000,1030,6239,2025-12-29
土銀,174.5,10000,0,1030,6239,2025-12-29
土銀,175.0,1000,0,1030,6239,2025-12-29
土銀,176.5,1000,0,1030,6239,2025-12-29
土銀,177.0,1000,10000,1030,6239,2025-12-29
土銀台中,171.0,1000,1000,1031,6239,2025-12-29
土銀台中,172.0,2000,0,1031,6239,2025-12-29
土銀台中,172.5,0,1000,1031,6239,2025-12-29
土銀台中,173.0,0,1000,1031,6239,2025-12-29
土銀台中,175.0,1000,0,1031,6239,2025-12-29
土銀台中,176.5,1000,0,1031,6239,2025-12-29
土銀台中,177.0,2000,0,1031,6239,2025-12-29
土銀台南,172.0,1000,0,1032,6239,2025-12-29
土銀台南,175.0,0,10000,1032,6239,2025-12-29
土銀高雄,176.0,0,1000,1033,6239,2025-12-29
土銀嘉義,175.5,1000,0,1034,6239,2025-12-29
土銀新竹,169.5,1000,0,1035,6239,2025-12-29
土銀新竹,171.5,1000,0,1035,6239,2025-12-29
土銀新竹,172.0,2188,1000,1035,6239,2025-12-29
土銀新竹,173.5,0,1000,1035,6239,2025-12-29
土銀新竹,174.0,0,1000,1035,6239,2025-12-29
土銀新竹,176.0,1000,1000,1035,6239,2025-12-29
土銀新竹,176.5,1000,0,1035,6239,2025-12-29
土銀玉里,170.5,1000,1000,1036,6239,2025-12-29
土銀玉里,171.0,1000,0,1036,6239,2025-12-29
土銀玉里,172.0,1000,0,1036,6239,2025-12-29
土銀玉里,175.0,1000,0,1036,6239,2025-12-29
土銀玉里,176.5,2000,0,1036,6239,2025-12-29
土銀玉里,177.0,0,5000,1036,6239,2025-12-29
土銀花蓮,172.0,1000,0,1037,6239,2025-12-29
土銀花蓮,176.0,2000,0,1037,6239,2025-12-29
土銀花蓮,176.5,0,2000,1037,6239,2025-12-29
土銀花蓮,177.0,0,1000,1037,6239,2025-12-29
土銀和平,172.0,300,12000,1038,6239,2025-12-29
土銀和平,175.5,1000,0,1038,6239,2025-12-29
土銀士林,169.5,1000,0,1039,6239,2025-12-29
土銀士林,170.5,1000,0,1039,6239,2025-12-29
土銀士林,171.5,0,1000,1039,6239,2025-12-29
土銀士林,172.0,1000,0,1039,6239,2025-12-29
土銀士林,174.0,0,1000,1039,6239,2025-12-29
土銀建國,171.5,1000,0,103A,6239,2025-12-29
土銀建國,176.0,1000,0,103A,6239,2025-12-29
土銀彰化,170.5,1000,0,103B,6239,2025-12-29
土銀彰化,172.0,1000,0,103B,6239,2025-12-29
土銀彰化,173.5,50000,0,103B,6239,2025-12-29
土銀彰化,175.0,2000,1000,103B,6239,2025-12-29
土銀彰化,175.5,10000,0,103B,6239,2025-12-29
土銀彰化,176.0,5000,3000,103B,6239,2025-12-29
土銀彰化,176.5,3000,0,103B,6239,2025-12-29
土銀彰化,177.0,1000,68000,103B,6239,2025-12-29
土銀白河,173.0,100,0,103C,6239,2025-12-29
土銀南港,175.0,15000,0,103F,6239,2025-12-29
土銀南港,176.5,0,15000,103F,6239,2025-12-29
臺銀,170.0,2000,0,1040,6239,2025-12-29
臺銀,170.5,1150,0,1040,6239,2025-12-29
臺銀,171.0,1000,0,1040,6239,2025-12-29
臺銀,171.5,3015,0,1040,6239,2025-12-29
臺銀,172.0,1150,0,1040,6239,2025-12-29
臺銀,172.5,3015,0,1040,6239,2025-12-29
臺銀,173.0,15,1000,1040,6239,2025-12-29
臺銀,174.0,0,1000,1040,6239,2025-12-29
臺銀,174.5,15,0,1040,6239,2025-12-29
臺銀,175.0,1000,1000,1040,6239,2025-12-29
臺銀,175.5,30,5000,1040,6239,2025-12-29
臺銀,176.0,15,10,1040,6239,2025-12-29
臺銀,176.5,8000,1000,1040,6239,2025-12-29
臺銀,177.0,12043,3076,1040,6239,2025-12-29
臺銀,177.5,15,0,1040,6239,2025-12-29
臺銀臺南,170.0,2000,120,1042,6239,2025-12-29
臺銀臺南,170.5,1000,0,1042,6239,2025-12-29
臺銀臺南,171.0,10300,0,1042,6239,2025-12-29
臺銀臺南,172.0,0,5000,1042,6239,2025-12-29
臺銀臺南,173.5,2000,0,1042,6239,2025-12-29
臺銀臺南,174.0,0,10000,1042,6239,2025-12-29
臺銀臺南,175.0,0,1500,1042,6239,2025-12-29
臺銀臺南,175.5,0,1000,1042,6239,2025-12-29
臺銀臺南,176.5,4020,4000,1042,6239,2025-12-29
臺銀臺南,177.0,3115,1500,1042,6239,2025-12-29
臺銀民權,171.0,1000,0,1043,6239,2025-12-29
臺銀民權,172.5,0,1000,1043,6239,2025-12-29
臺銀民權,173.0,2000,0,1043,6239,2025-12-29
臺銀民權,174.5,0,1000,1043,6239,2025-12-29
臺銀民權,175.0,1000,0,1043,6239,2025-12-29
臺銀民權,177.0,2100,2000,1043,6239,2025-12-29
臺銀新竹,170.0,1000,115,1045,6239,2025-12-29
臺銀新竹,171.0,0,600,1045,6239,2025-12-29
臺銀新竹,172.0,150,0,1045,6239,2025-12-29
臺銀新竹,173.0,1000,0,1045,6239,2025-12-29
臺銀新竹,174.5,199,0,1045,6239,2025-12-29
臺銀新竹,175.0,0,1000,1045,6239,2025-12-29
臺銀新竹,176.0,0,100,1045,6239,2025-12-29
臺銀新竹,177.0,1010,1000,1045,6239,2025-12-29
臺銀臺中,170.0,1000,0,104A,6239,2025-12-29
臺銀臺中,170.5,1000,0,104A,6239,2025-12-29
臺銀臺中,171.0,0,1000,104A,6239,2025-12-29
臺銀臺中,171.5,50,1000,104A,6239,2025-12-29
臺銀臺中,172.0,1100,0,104A,6239,2025-12-29
臺銀臺中,172.5,1050,1000,104A,6239,2025-12-29
臺銀臺中,173.0,0,1000,104A,6239,2025-12-29
臺銀臺中,174.5,1000,0,104A,6239,2025-12-29
臺銀臺中,175.0,1000,0,104A,6239,2025-12-29
臺銀臺中,175.5,0,2000,104A,6239,2025-12-29
臺銀臺中,176.0,2100,1000,104A,6239,2025-12-29
臺銀臺中,176.5,2050,2000,104A,6239,2025-12-29
臺銀臺中,177.0,100,7480,104A,6239,2025-12-29
臺銀臺中,177.5,22,0,104A,6239,2025-12-29
臺銀高雄,170.5,1200,100,104C,6239,2025-12-29
臺銀高雄,171.0,1000,0,104C,6239,2025-12-29
臺銀高雄,171.5,5000,4000,104C,6239,2025-12-29
臺銀高雄,172.0,30,300,104C,6239,2025-12-29
臺銀高雄,173.0,100,0,104C,6239,2025-12-29
臺銀高雄,174.5,0,2000,104C,6239,2025-12-29
臺銀高雄,175.0,2000,0,104C,6239,2025-12-29
臺銀高雄,175.5,1000,200,104C,6239,2025-12-29
臺銀高雄,176.0,0,200,104C,6239,2025-12-29
臺銀高雄,176.5,0,4000,104C,6239,2025-12-29
臺銀高雄,177.0,1350,1000,104C,6239,2025-12-29
臺銀高雄,177.5,0,1000,104C,6239,2025-12-29
臺銀金山,170.5,4000,0,104D,6239,2025-12-29
臺銀金山,171.0,2000,0,104D,6239,2025-12-29
臺銀金山,173.0,0,1000,104D,6239,2025-12-29
臺銀金山,175.0,3050,0,104D,6239,2025-12-29
臺銀金山,175.5,0,50,104D,6239,2025-12-29
臺銀金山,176.0,0,4,104D,6239,2025-12-29
臺銀金山,176.5,4000,0,104D,6239,2025-12-29
臺銀金山,177.0,4,3030,104D,6239,2025-12-29
臺銀金山,177.5,0,6,104D,6239,2025-12-29
企銀,170.0,1000,0,1110,6239,2025-12-29
企銀,171.0,1000,0,1110,6239,2025-12-29
企銀,172.0,1050,1000,1110,6239,2025-12-29
企銀,173.0,0,2000,1110,6239,2025-12-29
企銀,175.0,0,1000,1110,6239,2025-12-29
企銀,175.5,2000,0,1110,6239,2025-12-29
企銀,176.0,1000,0,1110,6239,2025-12-29
企銀,176.5,5000,0,1110,6239,2025-12-29
企銀,177.0,0,4000,1110,6239,2025-12-29
企銀,177.5,1000,2000,1110,6239,2025-12-29
企銀台南,173.0,0,10000,1112,6239,2025-12-29
企銀台南,176.0,0,2000,1112,6239,2025-12-29
企銀九如,170.5,1000,0,1113,6239,2025-12-29
企銀九如,175.5,1000,0,1113,6239,2025-12-29
企銀九如,176.5,0,1000,1113,6239,2025-12-29
企銀九如,177.0,0,3000,1113,6239,2025-12-29
企銀嘉義,176.5,1000,1000,1114,6239,2025-12-29
企銀太平,170.0,1000,0,1115,6239,2025-12-29
企銀太平,172.0,0,1000,1115,6239,2025-12-29
企銀太平,174.0,0,40000,1115,6239,2025-12-29
企銀太平,175.0,32000,0,1115,6239,2025-12-29
企銀太平,175.5,8000,0,1115,6239,2025-12-29
企銀屏東,175.5,0,1000,1116,6239,2025-12-29
企銀竹北,171.5,10000,0,1117,6239,2025-12-29
企銀竹北,172.0,1000,0,1117,6239,2025-12-29
企銀竹北,176.5,0,13000,1117,6239,2025-12-29
企銀豐原,176.5,0,2000,1118,6239,2025-12-29
企銀岡山,176.5,1000,0,1119,6239,2025-12-29
企銀民雄,175.5,2000,0,111A,6239,2025-12-29
企銀桃園,170.5,3000,0,111E,6239,2025-12-29
企銀桃園,171.0,0,5000,111E,6239,2025-12-29
企銀桃園,172.5,3000,0,111E,6239,2025-12-29
企銀桃園,174.5,0,3000,111E,6239,2025-12-29
企銀桃園,177.0,0,1000,111E,6239,2025-12-29
企銀桃園,177.5,10000,0,111E,6239,2025-12-29
彰銀,171.0,1000,0,1230,6239,2025-12-29
彰銀,176.0,0,101000,1230,6239,2025-12-29
彰銀七賢,175.5,0,200,1232,6239,2025-12-29
彰銀七賢,177.0,300,91,1232,6239,2025-12-29
彰銀台中,171.5,2000,0,1233,6239,2025-12-29
彰銀台中,173.0,1000,0,1233,6239,2025-12-29
彰銀台中,174.0,0,130,1233,6239,2025-12-29
彰銀台中,175.0,2000,0,1233,6239,2025-12-29
宏遠,171.0,1000,0,1260,6239,2025-12-29
宏遠,172.0,6000,0,1260,6239,2025-12-29
