securities_trader,price,buy,sell,securities_trader_id,stock_id,date
合庫,158.5,10000,0,1020,6239,2025-12-15
合庫,159.5,10037,0,1020,6239,2025-12-15
合庫,160.0,1000,0,1020,6239,2025-12-15
合庫,160.5,800,10000,1020,6239,2025-12-15
合庫,161.0,1,0,1020,6239,2025-12-15
合庫,161.5,4,0,1020,6239,2025-12-15
合庫台中,158.5,1000,0,1021,6239,2025-12-15
合庫台中,159.0,2000,1000,1021,6239,2025-12-15
合庫台中,159.5,1000,0,1021,6239,2025-12-15
合庫台南,158.5,1,0,1022,6239,2025-12-15
合庫台南,159.0,1000,0,1022,6239,2025-12-15
合庫台南,161.5,0,1000,1022,6239,2025-12-15
合庫高雄,157.5,1000,0,1023,6239,2025-12-15
合庫高雄,158.5,0,500,1023,6239,2025-12-15
合庫高雄,160.0,0,200,1023,6239,2025-12-15
合庫高雄,160.5,0,3000,1023,6239,2025-12-15
合庫高雄,161.0,0,50,1023,6239,2025-12-15
合庫嘉義,159.5,2000,1000,1024,6239,2025-12-15
合庫嘉義,160.5,1000,0,1024,6239,2025-12-15
合庫彰化,160.0,0,70,1028,6239,2025-12-15
合庫自強,158.5,1000,0,102C,6239,2025-12-15
合庫自強,160.5,0,2000,102C,6239,2025-12-15
合庫西台,161.0,50,0,102F,6239,2025-12-15
土銀,158.5,4000,0,1030,6239,2025-12-15
土銀,159.0,1000,0,1030,6239,2025-12-15
土銀,160.0,1000,0,1030,6239,2025-12-15
土銀台南,160.5,0,2000,1032,6239,2025-12-15
土銀嘉義,158.0,0,4000,1034,6239,2025-12-15
土銀嘉義,159.0,0,6000,1034,6239,2025-12-15
土銀嘉義,160.0,1000,0,1034,6239,2025-12-15
土銀玉里,158.0,0,1000,1036,6239,2025-12-15
土銀建國,159.0,20,0,103A,6239,2025-12-15
臺銀,158.0,6,0,1040,6239,2025-12-15
臺銀,158.5,1000,0,1040,6239,2025-12-15
臺銀,159.0,1003,2000,1040,6239,2025-12-15
臺銀,160.0,0,30,1040,6239,2025-12-15
臺銀,161.0,1000,0,1040,6239,2025-12-15
臺銀臺南,159.0,0,1000,1042,6239,2025-12-15
臺銀臺南,159.5,10,0,1042,6239,2025-12-15
臺銀臺南,160.0,1000,1000,1042,6239,2025-12-15
臺銀臺南,161.5,2000,0,1042,6239,2025-12-15
臺銀民權,157.5,1000,0,1043,6239,2025-12-15
臺銀民權,158.0,1000,0,1043,6239,2025-12-15
臺銀民權,159.0,1000,11000,1043,6239,2025-12-15
臺銀民權,159.5,0,1000,1043,6239,2025-12-15
臺銀民權,160.0,10,0,1043,6239,2025-12-15
臺銀新竹,161.0,0,500,1045,6239,2025-12-15
臺銀臺中,157.5,1000,0,104A,6239,2025-12-15
臺銀臺中,158.5,3000,0,104A,6239,2025-12-15
臺銀臺中,159.0,1000,0,104A,6239,2025-12-15
臺銀臺中,159.5,1100,2000,104A,6239,2025-12-15
臺銀臺中,160.0,1000,1000,104A,6239,2025-12-15
臺銀臺中,160.5,1000,0,104A,6239,2025-12-15
臺銀臺中,161.0,31,0,104A,6239,2025-12-15
臺銀高雄,157.5,0,1000,104C,6239,2025-12-15
臺銀高雄,158.0,1000,0,104C,6239,2025-12-15
臺銀高雄,159.0,6038,0,104C,6239,2025-12-15
臺銀高雄,159.5,7000,0,104C,6239,2025-12-15
臺銀高雄,161.0,0,2000,104C,6239,2025-12-15
臺銀高雄,161.5,0,100,104C,6239,2025-12-15
臺銀金山,157.5,2000,0,104D,6239,2025-12-15
臺銀金山,158.5,1000,0,104D,6239,2025-12-15
臺銀金山,159.0,1100,15000,104D,6239,2025-12-15
臺銀金山,159.5,250,2000,104D,6239,2025-12-15
臺銀金山,160.0,0,1000,104D,6239,2025-12-15
臺銀金山,161.5,0,300,104D,6239,2025-12-15
企銀台南,158.5,0,10000,1112,6239,2025-12-15
企銀台南,159.0,10,0,1112,6239,2025-12-15
企銀台南,160.5,10000,0,1112,6239,2025-12-15
企銀九如,158.5,1000,0,1113,6239,2025-12-15
企銀九如,161.0,0,1000,1113,6239,2025-12-15
企銀屏東,159.5,10000,0,1116,6239,2025-12-15
企銀民雄,160.0,300,0,111A,6239,2025-12-15
企銀桃園,158.0,5000,0,111E,6239,2025-12-15
企銀桃園,158.5,5000,0,111E,6239,2025-12-15
企銀桃園,160.0,500,10000,111E,6239,2025-12-15
企銀北高,160.0,0,1000,111F,6239,2025-12-15
企銀埔墘,158.0,50,0,111G,6239,2025-12-15
企銀埔墘,158.5,150,0,111G,6239,2025-12-15
企銀埔墘,161.0,0,1000,111G,6239,2025-12-15
彰銀,158.5,1000,0,1230,6239,2025-12-15
宏遠,158.5,15000,0,1260,6239,2025-12-15
宏遠,159.0,1100,0,1260,6239,2025-12-15
宏遠,160.0,0,1000,1260,6239,2025-12-15
宏遠民生,158.5,1000,0,1261,6239,2025-12-15
宏遠桃園,157.5,0,1000,1262,6239,2025-12-15
宏遠高雄,160.0,0,1000,126Q,6239,2025-12-15
宏遠館前,158.5,1000,0,126U,6239,2025-12-15
宏遠館前,159.0,1000,1000,126U,6239,2025-12-15
宏遠館前,159.5,0,2000,126U,6239,2025-12-15
宏遠館前,160.0,1000,0,126U,6239,2025-12-15
宏遠新化,160.0,1000,0,126X,6239,2025-12-15
港麥格理,159.0,6000,0,1360,6239,2025-12-15
美林,157.5,2000,0,1440,6239,2025-12-15
美林,158.0,4000,8000,1440,6239,2025-12-15
美林,158.5,8000,48000,1440,6239,2025-12-15
美林,159.0,115000,26000,1440,6239,2025-12-15
美林,159.5,24000,0,1440,6239,2025-12-15
美林,160.0,29000,0,1440,6239,2025-12-15
美林,160.5,27000,6000,1440,6239,2025-12-15
美林,161.0,26000,33000,1440,6239,2025-12-15
美林,161.5,5000,0,1440,6239,2025-12-15
台灣摩根,157.5,0,33000,1470,6239,2025-12-15
台灣摩根,158.0,0,25000,1470,6239,2025-12-15
台灣摩根,158.5,1000,431000,1470,6239,2025-12-15
台灣摩根,159.0,238000,682000,1470,6239,2025-12-15
台灣摩根,159.5,5000,498000,1470,6239,2025-12-15
台灣摩根,160.0,9000,781000,1470,6239,2025-12-15
台灣摩根,160.5,157000,404000,1470,6239,2025-12-15
台灣摩根,161.0,12000,304000,1470,6239,2025-12-15
台灣摩根,161.5,0,1000,1470,6239,2025-12-15
美商高盛,157.0,4000,36000,1480,6239,2025-12-15
美商高盛,157.5,30000,79000,1480,6239,2025-12-15
美商高盛,158.0,14000,70000,1480,6239,2025-12-15
美商高盛,158.5,97000,54000,1480,6239,2025-12-15
美商高盛,159.0,211000,90000,1480,6239,2025-12-15
美商高盛,159.5,448000,82000,1480,6239,2025-12-15
美商高盛,160.0,699000,16000,1480,6239,2025-12-15
美商高盛,160.5,197150,52000,1480,6239,2025-12-15
美商高盛,161.0,314000,42000,1480,6239,2025-12-15
美商高盛,161.5,3000,4000,1480,6239,2025-12-15
港商野村,157.0,4000,0,1560,6239,2025-12-15
港商野村,157.5,12000,0,1560,6239,2025-12-15
港商野村,158.0,0,4000,1560,6239,2025-12-15
港商野村,158.5,11000,10000,1560,6239,2025-12-15
港商野村,159.0,14000,20000,1560,6239,2025-12-15
港商野村,159.5,10000,2000,1560,6239,2025-12-15
港商野村,160.0,11000,0,1560,6239,2025-12-15
港商野村,160.5,10000,6000,1560,6239,2025-12-15
港商野村,161.0,4000,11000,1560,6239,2025-12-15
港商野村,161.5,0,11000,1560,6239,2025-12-15
花旗環球,157.0,1000,0,1590,6239,2025-12-15
花旗環球,157.5,9000,3000,1590,6239,2025-12-15
花旗環球,158.0,30000,2000,1590,6239,2025-12-15
花旗環球,158.5,34000,5000,1590,6239,2025-12-15
花旗環球,159.0,66000,13000,1590,6239,2025-12-15
花旗環球,159.5,63000,8000,1590,6239,2025-12-15
花旗環球,160.0,32000,5000,1590,6239,2025-12-15
花旗環球,160.5,52000,2000,1590,6239,2025-12-15
花旗環球,161.0,22000,1000,1590,6239,2025-12-15
瑞銀,157.5,1000,0,1650,6239,2025-12-15
瑞銀,158.0,30000,41000,1650,6239,2025-12-15
瑞銀,158.5,172000,1000,1650,6239,2025-12-15
瑞銀,159.0,375000,116000,1650,6239,2025-12-15
瑞銀,159.5,585000,6000,1650,6239,2025-12-15
瑞銀,160.0,362000,115000,1650,6239,2025-12-15
瑞銀,160.5,341000,23000,1650,6239,2025-12-15
瑞銀,161.0,133000,12000,1650,6239,2025-12-15
瑞銀,161.5,28000,1000,1650,6239,2025-12-15
亞東,157.5,0,1000,2180,6239,2025-12-15
亞東,160.0,1030,0,2180,6239,2025-12-15
亞東,161.0,125,0,2180,6239,2025-12-15
亞東板橋,159.0,0,1000,2181,6239,2025-12-15
亞東板橋,161.0,0,1000,2181,6239,2025-12-15
亞東新竹,158.5,400,0,2184,6239,2025-12-15
亞東新竹,159.5,24,0,2184,6239,2025-12-15
亞東新竹,160.0,1000,0,2184,6239,2025-12-15
亞東新竹,160.5,200,0,2184,6239,2025-12-15
亞東新竹,161.0,200,0,2184,6239,2025-12-15
亞東新竹,161.5,100,0,2184,6239,2025-12-15
亞東台中,157.5,1000,2000,2187,6239,2025-12-15
亞東台中,158.5,1000,0,2187,6239,2025-12-15
亞東台中,159.0,1000,50,2187,6239,2025-12-15
亞東台中,159.5,1000,1000,2187,6239,2025-12-15
亞東台中,160.0,0,1000,2187,6239,2025-12-15
亞東台中,160.5,0,1000,2187,6239,2025-12-15
亞東台中,161.5,0,1000,2187,6239,2025-12-15
美好蘆洲,158.0,1000,0,5261,6239,2025-12-15
美好蘆洲,159.0,1000,0,5261,6239,2025-12-15
美好蘆洲,161.0,0,1120,5261,6239,2025-12-15
美好泰山,159.0,1000,0,5263,6239,2025-12-15
美好高雄,157.5,1000,0,5264,6239,2025-12-15
美好高雄,158.5,0,1000,5264,6239,2025-12-15
美好中壢,160.5,1000,0,5266,6239,2025-12-15
美好台南,157.5,1000,0,5268,6239,2025-12-15
美好台南,158.5,0,1000,5268,6239,2025-12-15
美好中和,157.0,0,5000,526A,6239,2025-12-15
美好富順,158.0,100,0,526K,6239,2025-12-15
美好富順,158.5,100,0,526K,6239,2025-12-15
美好富順,161.0,0,4000,526K,6239,2025-12-15
高橋,159.0,2000,0,5320,6239,2025-12-15
高橋龍潭,159.5,0,2000,5321,6239,2025-12-15
高橋龍潭,161.0,60,0,5321,6239,2025-12-15
高橋龍潭,161.5,0,1000,5321,6239,2025-12-15
高橋內壢,158.5,200,0,5323,6239,2025-12-15
第一金證,158.0,0,2000,5380,6239,2025-12-15
第一金證,158.5,0,10000,5380,6239,2025-12-15
第一金證,159.0,0,11000,5380,6239,2025-12-15
第一金證,159.5,40,41000,5380,6239,2025-12-15
第一金證,160.0,0,19000,5380,6239,2025-12-15
第一金證,160.5,0,39000,5380,6239,2025-12-15
第一金證,161.0,0,8000,5380,6239,2025-12-15
第一金證,161.5,3,0,5380,6239,2025-12-15
