securities_trader,price,buy,sell,securities_trader_id,stock_id,date
合庫,211.0,0,1000,1020,6239,2026-03-10
合庫,211.5,0,2000,1020,6239,2026-03-10
合庫,213.5,56,0,1020,6239,2026-03-10
合庫,214.5,0,100,1020,6239,2026-03-10
合庫,216.0,3,0,1020,6239,2026-03-10
合庫台中,210.0,0,2000,1021,6239,2026-03-10
合庫台中,211.0,1000,0,1021,6239,2026-03-10
合庫台中,213.0,30,0,1021,6239,2026-03-10
合庫台中,214.0,10,1200,1021,6239,2026-03-10
合庫台中,214.5,0,1000,1021,6239,2026-03-10
合庫台中,215.0,0,1000,1021,6239,2026-03-10
合庫台中,216.0,0,1000,1021,6239,2026-03-10
合庫台中,217.0,0,1000,1021,6239,2026-03-10
合庫高雄,210.0,0,100,1023,6239,2026-03-10
合庫高雄,212.5,1000,0,1023,6239,2026-03-10
合庫高雄,213.5,0,1000,1023,6239,2026-03-10
合庫高雄,214.0,0,1000,1023,6239,2026-03-10
合庫高雄,216.0,1000,0,1023,6239,2026-03-10
合庫高雄,217.5,1000,0,1023,6239,2026-03-10
合庫嘉義,210.0,1000,0,1024,6239,2026-03-10
合庫嘉義,213.0,2000,2000,1024,6239,2026-03-10
合庫嘉義,214.0,0,4000,1024,6239,2026-03-10
合庫基隆,210.0,0,20,1025,6239,2026-03-10
合庫基隆,216.5,0,1000,1025,6239,2026-03-10
合庫基隆,217.5,0,30,1025,6239,2026-03-10
合庫基隆,218.0,1000,0,1025,6239,2026-03-10
合庫彰化,211.0,1000,0,1028,6239,2026-03-10
合庫彰化,213.5,0,1000,1028,6239,2026-03-10
合庫彰化,215.0,400,1000,1028,6239,2026-03-10
合庫彰化,217.5,1300,0,1028,6239,2026-03-10
合庫鳳山,215.0,300,0,1029,6239,2026-03-10
合庫新竹,216.5,10,0,102A,6239,2026-03-10
合庫自強,209.0,0,1000,102C,6239,2026-03-10
合庫自強,210.0,200,0,102C,6239,2026-03-10
合庫自強,213.0,100,0,102C,6239,2026-03-10
合庫自強,215.5,0,450,102C,6239,2026-03-10
合庫桃園,213.0,0,1000,102E,6239,2026-03-10
合庫桃園,214.5,0,300,102E,6239,2026-03-10
合庫桃園,215.5,200,0,102E,6239,2026-03-10
合庫西台,212.0,0,3000,102F,6239,2026-03-10
合庫西台,215.0,1000,0,102F,6239,2026-03-10
合庫西台,216.5,0,1000,102F,6239,2026-03-10
合庫西台,218.0,500,0,102F,6239,2026-03-10
合庫三重,211.0,2000,0,102G,6239,2026-03-10
合庫三重,216.5,0,2000,102G,6239,2026-03-10
土銀,211.0,0,1000,1030,6239,2026-03-10
土銀,212.0,0,5000,1030,6239,2026-03-10
土銀,212.5,0,5000,1030,6239,2026-03-10
土銀台中,214.0,0,500,1031,6239,2026-03-10
土銀新竹,213.5,1000,0,1035,6239,2026-03-10
土銀花蓮,213.5,0,1000,1037,6239,2026-03-10
土銀花蓮,215.5,1000,0,1037,6239,2026-03-10
土銀士林,213.0,0,1000,1039,6239,2026-03-10
土銀士林,213.5,1000,0,1039,6239,2026-03-10
土銀士林,214.0,0,8000,1039,6239,2026-03-10
土銀士林,214.5,0,1000,1039,6239,2026-03-10
土銀士林,217.5,0,1000,1039,6239,2026-03-10
土銀白河,212.0,0,1000,103C,6239,2026-03-10
土銀南港,211.0,0,1000,103F,6239,2026-03-10
臺銀,210.0,1000,0,1040,6239,2026-03-10
臺銀,212.0,0,250,1040,6239,2026-03-10
臺銀,212.5,0,1000,1040,6239,2026-03-10
臺銀,213.5,0,100,1040,6239,2026-03-10
臺銀,214.5,7,1000,1040,6239,2026-03-10
臺銀臺南,209.5,0,1000,1042,6239,2026-03-10
臺銀臺南,210.0,1000,0,1042,6239,2026-03-10
臺銀臺南,213.0,0,100,1042,6239,2026-03-10
臺銀臺南,214.0,1000,0,1042,6239,2026-03-10
臺銀臺南,214.5,50,3000,1042,6239,2026-03-10
臺銀臺南,215.5,1000,0,1042,6239,2026-03-10
臺銀臺南,216.5,0,1000,1042,6239,2026-03-10
臺銀臺南,217.0,1000,0,1042,6239,2026-03-10
臺銀臺南,218.0,100,0,1042,6239,2026-03-10
臺銀民權,211.5,0,1000,1043,6239,2026-03-10
臺銀民權,212.5,0,30,1043,6239,2026-03-10
臺銀民權,213.0,30,0,1043,6239,2026-03-10
臺銀民權,214.5,0,1000,1043,6239,2026-03-10
臺銀民權,215.5,1018,0,1043,6239,2026-03-10
臺銀民權,216.0,1000,0,1043,6239,2026-03-10
臺銀新竹,210.0,100,10,1045,6239,2026-03-10
臺銀新竹,212.0,0,200,1045,6239,2026-03-10
臺銀新竹,212.5,0,11000,1045,6239,2026-03-10
臺銀新竹,213.0,7000,0,1045,6239,2026-03-10
臺銀新竹,215.0,10,0,1045,6239,2026-03-10
臺銀臺中,211.5,0,1000,104A,6239,2026-03-10
臺銀臺中,212.0,1000,1000,104A,6239,2026-03-10
臺銀臺中,213.0,2000,0,104A,6239,2026-03-10
臺銀臺中,214.0,2100,3000,104A,6239,2026-03-10
臺銀臺中,214.5,0,1000,104A,6239,2026-03-10
臺銀臺中,215.0,0,1500,104A,6239,2026-03-10
臺銀臺中,216.0,100,0,104A,6239,2026-03-10
臺銀臺中,216.5,0,1000,104A,6239,2026-03-10
臺銀高雄,209.5,0,1000,104C,6239,2026-03-10
臺銀高雄,210.0,0,500,104C,6239,2026-03-10
臺銀高雄,212.0,0,500,104C,6239,2026-03-10
臺銀高雄,213.0,1000,1000,104C,6239,2026-03-10
臺銀高雄,214.0,1000,2000,104C,6239,2026-03-10
臺銀高雄,214.5,2000,1000,104C,6239,2026-03-10
臺銀高雄,215.0,0,1000,104C,6239,2026-03-10
臺銀高雄,215.5,0,1000,104C,6239,2026-03-10
臺銀高雄,216.0,1000,0,104C,6239,2026-03-10
臺銀高雄,216.5,0,100,104C,6239,2026-03-10
臺銀金山,210.5,1000,0,104D,6239,2026-03-10
臺銀金山,213.0,1000,0,104D,6239,2026-03-10
臺銀金山,214.5,50,0,104D,6239,2026-03-10
臺銀金山,215.5,0,1000,104D,6239,2026-03-10
企銀,211.5,0,300,1110,6239,2026-03-10
企銀屏東,214.0,300,0,1116,6239,2026-03-10
企銀竹北,209.0,1000,0,1117,6239,2026-03-10
