securities_trader,price,buy,sell,securities_trader_id,stock_id,date
合庫台中,5.37,1000,0,1021,2601,2026-02-09
合庫台中,5.38,2000,0,1021,2601,2026-02-09
合庫台中,5.39,2000,0,1021,2601,2026-02-09
合庫嘉義,5.38,0,83000,1024,2601,2026-02-09
合庫嘉義,5.39,0,2000,1024,2601,2026-02-09
合庫嘉義,5.41,0,15000,1024,2601,2026-02-09
合庫基隆,5.39,0,2000,1025,2601,2026-02-09
合庫基隆,5.4,1000,0,1025,2601,2026-02-09
合庫基隆,5.41,15000,0,1025,2601,2026-02-09
合庫自強,5.38,0,82,102C,2601,2026-02-09
臺銀金山,5.39,1,0,104D,2601,2026-02-09
臺銀金山,5.4,0,2000,104D,2601,2026-02-09
企銀屏東,5.38,0,2000,1116,2601,2026-02-09
美林,5.37,0,21000,1440,2601,2026-02-09
美林,5.38,0,17000,1440,2601,2026-02-09
美林,5.39,0,24000,1440,2601,2026-02-09
美林,5.4,0,6000,1440,2601,2026-02-09
台灣摩根,5.37,0,34000,1470,2601,2026-02-09
台灣摩根,5.38,0,1000,1470,2601,2026-02-09
台灣摩根,5.39,0,3000,1470,2601,2026-02-09
台灣摩根,5.4,0,6000,1470,2601,2026-02-09
美商高盛,5.38,0,26000,1480,2601,2026-02-09
美商高盛,5.39,0,6000,1480,2601,2026-02-09
港商野村,5.38,0,8000,1560,2601,2026-02-09
港商野村,5.39,0,4000,1560,2601,2026-02-09
花旗環球,5.39,1000,0,1590,2601,2026-02-09
花旗環球,5.4,4000,0,1590,2601,2026-02-09
瑞銀,5.4,0,2000,1650,2601,2026-02-09
亞東,5.37,5,0,2180,2601,2026-02-09
美好蘆洲,5.4,60000,0,5261,2601,2026-02-09
美好泰山,5.36,400,0,5263,2601,2026-02-09
美好泰山,5.38,0,14000,5263,2601,2026-02-09
美好泰山,5.39,1000,16000,5263,2601,2026-02-09
美好市政,5.37,2000,0,526M,2601,2026-02-09
高橋,5.39,2000,0,5320,2601,2026-02-09
高橋,5.4,0,2000,5320,2601,2026-02-09
高橋龍潭,5.38,0,5000,5321,2601,2026-02-09
高橋龍潭,5.39,0,5000,5321,2601,2026-02-09
