securities_trader,price,buy,sell,securities_trader_id,stock_id,date
合庫台中,5.52,1000,0,1021,2601,2026-01-30
合庫台中,5.55,1000,0,1021,2601,2026-01-30
合庫台南,5.52,0,450,1022,2601,2026-01-30
合庫高雄,5.51,5000,0,1023,2601,2026-01-30
合庫高雄,5.52,5000,0,1023,2601,2026-01-30
合庫基隆,5.51,0,1000,1025,2601,2026-01-30
合庫基隆,5.58,2000,0,1025,2601,2026-01-30
合庫基隆,5.62,1000,0,1025,2601,2026-01-30
合庫桃園,5.52,15000,0,102E,2601,2026-01-30
臺銀,5.52,10000,0,1040,2601,2026-01-30
臺銀臺南,5.52,5000,0,1042,2601,2026-01-30
臺銀臺南,5.53,443,0,1042,2601,2026-01-30
臺銀臺南,5.57,157,0,1042,2601,2026-01-30
臺銀民權,5.6,10000,0,1043,2601,2026-01-30
臺銀新竹,5.52,1000,1000,1045,2601,2026-01-30
臺銀臺中,5.52,7000,5000,104A,2601,2026-01-30
臺銀臺中,5.54,0,4000,104A,2601,2026-01-30
臺銀臺中,5.57,5000,0,104A,2601,2026-01-30
臺銀高雄,5.52,0,5000,104C,2601,2026-01-30
臺銀高雄,5.53,0,1000,104C,2601,2026-01-30
臺銀高雄,5.54,0,10000,104C,2601,2026-01-30
臺銀高雄,5.55,0,1000,104C,2601,2026-01-30
臺銀高雄,5.56,0,2000,104C,2601,2026-01-30
臺銀高雄,5.57,0,10000,104C,2601,2026-01-30
臺銀高雄,5.58,0,1000,104C,2601,2026-01-30
企銀屏東,5.52,3000,0,1116,2601,2026-01-30
企銀民雄,5.55,1000,0,111A,2601,2026-01-30
企銀民雄,5.62,0,1000,111A,2601,2026-01-30
宏遠光隆,5.51,0,36000,126i,2601,2026-01-30
美林,5.51,0,1000,1440,2601,2026-01-30
美林,5.52,5000,23000,1440,2601,2026-01-30
美林,5.54,10000,0,1440,2601,2026-01-30
台灣摩根,5.52,0,4000,1470,2601,2026-01-30
美商高盛,5.51,0,29000,1480,2601,2026-01-30
美商高盛,5.52,0,28000,1480,2601,2026-01-30
美商高盛,5.53,0,13000,1480,2601,2026-01-30
美商高盛,5.54,0,15000,1480,2601,2026-01-30
港商野村,5.53,6000,0,1560,2601,2026-01-30
港商野村,5.54,16000,0,1560,2601,2026-01-30
港商野村,5.55,0,15000,1560,2601,2026-01-30
港商野村,5.6,0,6000,1560,2601,2026-01-30
花旗環球,5.52,15000,0,1590,2601,2026-01-30
花旗環球,5.53,3000,0,1590,2601,2026-01-30
花旗環球,5.54,1000,0,1590,2601,2026-01-30
瑞銀,5.52,0,51000,1650,2601,2026-01-30
瑞銀,5.54,5000,0,1650,2601,2026-01-30
瑞銀,5.55,0,32000,1650,2601,2026-01-30
瑞銀,5.56,0,13000,1650,2601,2026-01-30
瑞銀,5.57,0,6000,1650,2601,2026-01-30
瑞銀,5.6,0,5000,1650,2601,2026-01-30
亞東,5.57,20,0,2180,2601,2026-01-30
大展,5.52,5000,0,5050,2601,2026-01-30
大展,5.55,0,1,5050,2601,2026-01-30
美好蘆洲,5.53,1000,0,5261,2601,2026-01-30
美好楊梅,5.52,1000,0,5262,2601,2026-01-30
美好楊梅,5.55,40000,0,5262,2601,2026-01-30
美好市政,5.58,0,10000,526M,2601,2026-01-30
高橋,5.52,0,2000,5320,2601,2026-01-30
第一台中,5.62,0,1000,5382,2601,2026-01-30
第一高雄,5.52,2000,0,5383,2601,2026-01-30
第一新竹,5.57,0,1,538B,2601,2026-01-30
第一頭份,5.52,2000,0,538I,2601,2026-01-30
第一安和,5.55,2000,0,538j,2601,2026-01-30
第一路竹,5.52,1100,0,538P,2601,2026-01-30
第一中壢,5.52,30000,0,538Y,2601,2026-01-30
統一敦南,5.55,54,0,5852,2601,2026-01-30
統一敦南,5.56,199,0,5852,2601,2026-01-30
統一三重,5.52,2000,0,585J,2601,2026-01-30
元富林園,5.52,10000,0,5927,2601,2026-01-30
元富松德,5.53,0,443,592a,2601,2026-01-30
元富松德,5.55,0,2871,592a,2601,2026-01-30
元富松德,5.56,0,3,592a,2601,2026-01-30
元富松德,5.6,0,1,592a,2601,2026-01-30
元富松德,5.62,0,10,592a,2601,2026-01-30
元富板橋,5.52,3000,0,592b,2601,2026-01-30
元富大昌,5.54,1000,0,592D,2601,2026-01-30
元富同大,5.56,2000,0,592P,2601,2026-01-30
元富基隆,5.52,27000,0,592S,2601,2026-01-30
元富桃園,5.52,0,90,592v,2601,2026-01-30
元富草屯,5.58,6000,0,592X,2601,2026-01-30
元富文心,5.52,1000,0,592z,2601,2026-01-30
日茂,5.52,4000,0,5960,2601,2026-01-30
?亞,5.52,1000,0,6010,2601,2026-01-30
中銀員林,5.53,2000,0,6114,2601,2026-01-30
中國信託,5.52,4000,0,6160,2601,2026-01-30
中信三重,5.52,0,1000,6161,2601,2026-01-30
中信託文,5.53,0,1000,6164,2601,2026-01-30
中信中壢,5.52,2000,0,616A,2601,2026-01-30
中信中壢,5.54,3000,0,616A,2601,2026-01-30
中信託高,5.52,4000,5000,616K,2601,2026-01-30
中信託高,5.53,0,2000,616K,2601,2026-01-30
光和,5.52,1000,0,6380,2601,2026-01-30
大昌新店,5.52,0,1000,6464,2601,2026-01-30
大昌新店,5.6,1000,0,6464,2601,2026-01-30
口袋,5.52,1000,0,6620,2601,2026-01-30
兆豐中港,5.53,1000,0,7005,2601,2026-01-30
兆豐忠孝,5.51,5000,0,700a,2601,2026-01-30
兆豐忠孝,5.52,4000,0,700a,2601,2026-01-30
兆豐忠孝,5.53,2000,0,700a,2601,2026-01-30
兆豐板橋,5.52,3000,0,700B,2601,2026-01-30
兆豐板橋,5.55,3000,0,700B,2601,2026-01-30
兆豐來福,5.52,0,10000,700C,2601,2026-01-30
兆豐來福,5.61,2000,0,700C,2601,2026-01-30
兆豐鹿港,5.52,2000,0,700f,2601,2026-01-30
兆豐鹿港,5.6,2000,0,700f,2601,2026-01-30
兆豐員林,5.53,4000,0,700k,2601,2026-01-30
兆豐新營,5.61,2000,0,700K,2601,2026-01-30
兆豐城中,5.54,5000,0,700W,2601,2026-01-30
國票綜合,5.62,0,1,7790,2601,2026-01-30
國票台南,5.61,0,12000,779D,2601,2026-01-30
國票台南,5.62,0,3000,779D,2601,2026-01-30
國票南科,5.51,3000,0,779e,2601,2026-01-30
國票南科,5.52,1000,0,779e,2601,2026-01-30
國票南崁,5.56,1000,0,779E,2601,2026-01-30
國票中港,5.52,0,5000,779m,2601,2026-01-30
國票九鼎,5.52,0,3000,779P,2601,2026-01-30
國票九鼎,5.54,0,1000,779P,2601,2026-01-30
國票九鼎,5.55,100,0,779P,2601,2026-01-30
國票長城,5.51,20000,0,779u,2601,2026-01-30
國票長城,5.52,10000,0,779u,2601,2026-01-30
國票天祥,5.52,1000,0,779V,2601,2026-01-30
國票博愛,5.53,1000,0,779z,2601,2026-01-30
國票博愛,5.54,19000,0,779z,2601,2026-01-30
台新,5.51,10000,0,8150,2601,2026-01-30
台新,5.52,15000,9000,8150,2601,2026-01-30
台新,5.53,0,4000,8150,2601,2026-01-30
